id,en,jp,trans
0-chapter_name,,第28章　思い出の艇,第28章 满载回忆的船
0-synopsis,,ラカムの成長に感慨深げなノア。彼はラカムと姬塔が一緒にガロンゾへ来たことを意外に思っていた。姬塔の父を知っているらしい口ぶりのノアだが、自分がそのことを話す時ではないと言い、詳しい話はしてくれなかった。,诺亚对拉卡姆的成长感慨颇深。他对拉卡姆和姬塔一起来到加隆佐一事感到意外。诺亚似乎认识姬塔的父亲，但表示时候未到，并没有多说。
1,,よっし！<br>乗り込んできた帝国兵は<br>これで全部か！？,好了！溜上来的帝国兵就这些吧！？
2,,私は船尾のほうを確認してこよう。,我再去船尾看看吧。
3,,じゃあ、あたし、<br>部屋の中に居ないか、<br>見てくるわね！,那我去房间里面看看有没有！
4,,それならオレは、<br>動力部のほうを見てくるとすっか……<br>いまの状態も気になるしな。,那我去机舱里看看吧……我也很在意发动机的状态。
5,,ふふ……ねぇ、ラカム、<br>君はずいぶん頼もしい仲間を<br>手に入れたんだね……,呵呵……拉卡姆，你也交到了一些很可靠的伙伴啊……
6,,あの日……<br>迷子になってひとりで<br>泣いていた君からは想像も出来ないよ。,那天……看着迷路大哭的你，可想象不到今天呢……
7,,う、うっせーな……<br>俺もまぁ……色々あったんだよ。,好、好烦啊……我也……怎么说呢，经历过风雨了啊。
8,,というか……<br>まさか<br>姬塔と一緒に現れるとはね……,不过……没想到你会和姬塔一起来……
9,,ん？<br>ノアは姬塔を、<br>知ってるってのか？,嗯？诺亚你认识姬塔吗？
10,,君自身と会うのは初めてかな……<br>けど、<br>君のお父さんと、少し縁があってね。,这是我第一次见到你本人……不过，我和你父亲稍微有些交情。
11,,親父さんを知ってるってのか！？<br>いったいどういう関係で……,你认识姬塔的父亲吗！？你们是怎么认识的啊……
12,,残念だけど、<br>まだ僕がそれを話す時ではない<br>みたいなんだ。,抱歉，时候未到，我还不能告诉你们哦。
13,,その時になればきっと僕の口から……<br>いや、もっとたくさんの人から<br>過去を聞くことになると思うよ。,等时机成熟了，我就会……不，有更多的人会告诉你们他的过去吧。
14,,グオオオォォッ！！,咕哦哦哦哦哦！！
15,,それよりまずは<br>いまの敵を倒さなくっちゃね。<br>さぁ、構えるんだ、姬塔。,比起这个，先打倒眼前的敌人吧。来，准备好，姬塔。
info,,1,scene_cp28_q2_s20
