id,en,jp,trans
0-chapter_name,,第41章　再起の声,第41章  再起之声
0-synopsis,,ロゼッタ曰く、ユグドラシル・マリスを自壊から救うための鍵はビィにあるという。しかし、ビィ自身には心当たりが無いらしい。ビィは姬塔の父親に拾われる以前の記憶を失っているため、情報源を他に求める一行。そして、空域の外にまで活動範囲を持つという秩序の騎空団であれば情報を持っている可能性があると結論した一行は、秩序の騎空団の本拠地<span class='scene-font-place'>アマルティア島</span>を目指すのであった。,据萝赛塔所说，阿碧是拯救尤格多拉希尔・恶意的关键。然而阿碧没有被姬塔父亲捡到以前的记忆，所以它也没有头绪。一行人只有另找情报，讨论后认为活动范围不止本空域的秩序骑空团很可能持有情报，于是向秩序骑空团的据点<span class='scene-font-place'>阿玛提亚岛</span>驶去。
0,,しかしなぁ……<br>それで俺達はどう戦えばいいんだ？,可是啊……我们到底要怎么战斗？
1,,まずはその、<br>力の注がれてるコアとやらを<br>探し出しゃいいのか？,要不先去找出那个被注入力量的核心？
2,,でも、どう考えても、<br>そのコアにたどり着く前に、<br>襲ってくるわよね……,可是不管怎么想，它都会在我们找到核心之前向我们发动攻击吧……
3,,うーん……<br>でも、あの力はもうユグドラシル自身と<br>完全に混ざり合ってるようでした……,嗯——……可是，魔晶的力量似乎已经和尤格多拉希尔自身融为一体了……
4,,だから、ユグドラシルから、<br>魔晶の力を分離させないと、<br>ダメかもしれません……,也许我们必须把魔晶的力量从尤格多拉希尔身上分离才行……
5,,それは、<br>ルリアやオルキスの能力じゃ、<br>どうにもならねぇのか？,那，以露莉亚和欧尔姬丝的能力可以办到吗？
6,,わからない……<br>やったことがない、から……,不知道……没有，试过……
7,,そういえば……<br>ロゼッタはビィ君に言伝をしていたな？<br>あの子を救う力がある、と……,说起来……萝赛塔对阿碧这样说过吧？说它有拯救那孩子的力量……
8,,それなんだけどよぅ……<br>オイラ、島を出てから、<br>ずっと考えてて……,是啊……所以咱从出岛以来就一直在想这件事……
9,,でも、わかんねぇんだ……<br>ロゼッタが、<br>オイラに何を言いたかったのか……,可是咱毫无头绪啊……萝赛塔到底想说什么呢……
10,,ってことは……<br>ビィはロゼッタの言ってたことには、<br>身に覚えがない、ってことなのか？,意思是……阿碧不知道萝赛塔在说什么吗？
11,,いや、<br>身に覚えがないわけでも<br>ねーんだけどよぅ……,不……也不是完全没有头绪……
12,,実はオイラ……<br>姬塔の親父さんに<br>拾われる前の記憶が全くねーんだ。,其实咱……不记得咱被姬塔父亲捡到之前的事情了。
13,,だからオイラ、もしかしたら……<br>記憶を失う前は……,所以，也许咱在失忆之前……
13-sel1_txt,,<span class='scene-font-katari'>トカゲだったのかも</span>,<span class='scene-font-katari'>是一只蜥蜴</span>
13-sel2_txt,,<span class='scene-font-katari'>凄い奴だったのかも</span>,<span class='scene-font-katari'>是个了不得的家伙</span>
14,,んなっ！？<br>そんなわけねーに決まってんだろ！,什么！？哪可能啊！
15,,っていうか、<br>真面目な話をしてんだから、<br>茶化すんじゃねぇやいっ！,话说，咱在认真地说话呢，别捣乱！
16,,このトカゲが？<br>うーん……<br>ちょっと信じがたいわね……,就这只蜥蜴？嗯……有些难以相信啊……
17,,だからオイラは、<br>トカゲじゃねぇって、<br>言ってんじゃねーか！,所以说咱不是蜥蜴啊！
18,,でも、生まれの記憶は無いんでしょ？<br>もしかしたら、<br>元々は本当にトカゲだったのかも……,可是，你不记得自己是谁吧？也许你本来就是一只蜥蜴呢……
19,,んなっ！？<br>そ、そんなわけ……,什么！？这、这怎么可能……
20,,ま、まぁまぁ！<br>ともかく、ビィ君の出生については、<br>情報を集める必要がありそうだな。,好了好了！看来我们需要收集关于阿碧身世的情报。
21,,情報収集か……<br>となりゃあ、向かう先は……,收集情报么……那么，我们就去……
21-sel1_txt,,<span class='scene-font-katari'>歴史ある国</span>,<span class='scene-font-katari'>历史悠久的国家</span>
21-sel2_txt,,<span class='scene-font-katari'>空域を越える組織</span>,<span class='scene-font-katari'>跨越空域的组织</span>
22,,歴史のある国……エルステ？,历史悠久的国家……埃尔斯特？
23,,確かにエルステの歴史は、<br>覇空戦争以前にまで遡るようだが……,的确，埃尔斯特的历史可以追溯到霸空战争以前……
24,,いまのオレ達にゃあ、<br>とてもじゃねぇが近づけねぇな。,可是我们现在很难接近埃尔斯特的领土啊。
25,,あっ！<br>ねぇねぇ、それなら、<br>秩序の騎空団はどう？,啊！对了，那我们去秩序骑空团吧？
26,,あそこなら色んな情報がありそうだし、<br>基本的には悪い人達じゃないんだから、<br>きっと協力してくれるわよ！,那里好像会有各种各样的情报，而且也没有坏人的样子，肯定会帮我们的！
27,,なるほど……<br>確かにビィ君がファータグランデで<br>生まれたとは限らないからな……,有道理……阿碧也不一定出生在法塔格兰德空域……
28,,となりゃあ、向かう先は……,那么我们去……
29,,秩序の騎空団か……<br>なかなか悪くない判断なんじゃねぇか？,秩序骑空团么……不错的判断啊。
30,,だな……<br>それに秩序の騎空団のほうも、<br>帝国の動きは気になるところだろう。,是啊……估计秩序骑空团也很在意帝国的动向吧。
31,,もう帝国っていうか、<br>あの宰相さんの動き、<br>って感じだけどね……,与其说帝国的动向，应该说是那个宰相的动作吧……
32,,そんなら行先は決まったな！<br>秩序の騎空団の<br><span class='scene-font-place'>アマルティア島</span>に向かって全速前進だ！,那就决定了！向秩序骑空团所在的<span class='scene-font-place'>阿玛提亚岛</span>出发！
info,,1,scene_cp41_q4_s20
