id,en,jp,trans
0-chapter_name,,第9章　雲上の水平線,第9章  云端水平线
0-synopsis,,帝国の兵器開発の実験場へと辿り着く一同。しかし、そこには作りかけの兵器が放置されており、その警備の手薄さを訝しんでいると、実験場を守っていたらしき魔物が一同に襲いかかってきた。,一行人来到帝国的武器开发实验地。还未完成的武器被放置在那里，警备也很薄弱。众人还处在惊讶之中，守卫实验地点的魔兽向他们发起进攻。
1,,"ねぇ、こっちー！<br>
なんかおっきいのがあるんだけど……",喂、来这边！这里有个很大的东西……
3,,これは……！,这是……！
4,,"間違いねぇな。<br>
こいつが帝国の新兵器だ。<br>
作りかけみてぇだけどよ。",不会错的。这就是帝国的新武器。不过看起来还没完成。
5,,"その割には手薄だな。<br>
いらなくなって捨ててったのか？",可这里倒没什么警备人员啊。是不要了丢在这里的吗？
6,,"んなわきゃねぇだろう。<br>
これを作るのに、<br>
帝国はドンパチやってんだぞ？",怎么可能啊。帝国还在为了这东西打仗呢？
7,,"確かに腑に落ちない点があるな……<br>
この警備の甘さ……まさか罠か？",的确很反常……警备这么随便……难道是陷阱？
8,,"な、なぁなぁ、<br>
たぶん、そういう心配は<br>
必要ないと思うぜ？",也、也许不需要有这种担心哦？
9,,"ん？<br>
どうした、ビィくん、<br>
なにか見つけ――","嗯？怎么了阿碧，你发现什么了吗——"
11,,<span class='scene-font-4'>――――！！</span>,<span class='scene-font-4'>————！！</span>
12,,"いるじゃん！<br>
ちゃんと守ってる奴！<br>
しかもこっち来てるしー！",守卫不是多的是嘛！而且已经攻过来了！
13,,"イオ、慌てんな！<br>
姬塔、オイゲンのおっさんに<br>
俺達の力を見せつけてやろうぜ！",伊欧，别慌！姬塔，让欧根大叔看看我们的实力！
info,,1,scene_cp9_q4_s20
备注,,,ver-1: @煌月夜 2018/4/9
