id,en,jp,trans
0-chapter_name,,第56章　黒騎の再来,第56章  黑骑士再临
0-synopsis,,姬塔一行は帝国の追撃をかわしながら、大将アダムから教えられた帝都に迫る危機を止めるべく、仲間の待つグランサイファーを目指す。,姬塔一行一边躲避帝国的追击一边朝格兰赛法前进，计划与同伴汇合后阻止从亚当上将口中得知的危机。
0,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>グランサイファーに残した仲間と</span><br><span class='scene-font-katari'>合流すべく帝都を走る。</span>,<span class='scene-font-katari'>姬塔一行为了回到格兰赛法与同伴汇合，在首都中疾行。</span>
1,,<span class='scene-font-katari'>しかし、圧倒的物量で攻める帝国兵達に、</span><br><span class='scene-font-katari'>一行は幾度となく道を阻まれていた。</span>,<span class='scene-font-katari'>然而，大量帝国追兵一次次挡住众人的前路。</span>
2,,もうっ！<br>なんでどっちの道に行っても、<br>帝国兵が塞いでるのよ！,真是的！为什么不管走哪条路都有帝国兵挡在前面啊！
3,,ここはエルステの本拠地だからな……<br>いままで相手にしてきた奴らとは、<br>ワケが違う……,毕竟这里是埃尔斯特的大本营……这些士兵和我们之前对付过的根本不是一个水平……
4,,数もそうだけど、<br>どうも精鋭がそろってるみたいね。<br>ますます油断できないわ。,不仅人数众多，而且都是精锐。不能大意呢。
5,,潜入はバレちまったけど、<br>その分、収穫はあったよな！,虽然潜入失败了，但咱们也有别的收获！
6,,はい！<br>アダムさんが教えてくれた危機は、<br>私達で止めないと……！,是的！我们一定要阻止亚当先生告诉我们的危机……！
7,,みんな一緒なら、<br>必ずなんとか出来るはずです！<br>だから急ぎましょう！　姬塔！,大家齐心协力的话一定能成功的！所以我们赶快回去吧，姬塔！
info,,1,scene_cp56_q1_s10
