id,en,jp,trans
0-chapter_name,,第60章　彼が守るもの,第60章  他的职责
0-synopsis,,姬塔達は少将フュリアスを撃破する。魔晶の支配から解放された彼は気絶するが、危険な状態からは脱していた。一行は宰相フリーシアの手段を選ばない冷酷さ言葉を失いながらも、その企てを絶対に阻止しなければとますますその決意を固くするのだった。,姬塔等人击退了少将弗里亚斯。弗里亚斯从魔晶的支配中解放出来，陷入昏厥，但暂时脱离了危险。宰相芙莉西雅不择手段的冷酷行径让众人无言以对，更让众人下定决心阻止她的企图。
1,,ごはっ……<br>ぐ……が……,咳咳……唔……啊……
3,,がはっ……,噶啊……
5,,お、おい！　お前……！,喂、喂！ 你……！
6,,大丈夫です……<br>脈はありますし、<br>特別大きな外傷も見られません。,没事的……还有脉搏，也没有特别严重的外伤。
7,,ひとまず、<br>最悪の事態は避けられたようだな……,看来我们避免了最糟糕的事态……
8,,しかし、これを見る限り、<br>宰相サンは、いよいよ<br>なりふり構ってらんない感じだなぁ……,可是看样子，那宰相越来越不择手段了……
9,,この人はずっとあたし達の敵だったけど、<br>でも……<br>それでも流石に、ちょっと可哀想……,这个人一直是我们的敌人……但这也太可怜了……
10,,あの宰相さんは、<br>非情さに磨きがかかってきたみたいね。,看来那宰相真是越来越无情了……
11,,自分の国の住人、<br>１００万人を犠牲にしようってんだ……<br>情けっつうもんは期待できそうにねぇな。,她计划牺牲100万本国国民……还是别对这点抱有什么期待了。
12,,行きましょう、姬塔……<br>このままじゃ、これよりもっと<br>ひどいことが起きるかもしれない……,走吧，姬塔……这样下去会发生更严重的事情……
13,,それだけは絶対に止めるんです……<br>私達の手で……！！,我们绝对要亲手阻止她……！！
14,,<span class='scene-font-katari'>強敵の末路に一行は改めて、</span><br><span class='scene-font-katari'>戦う決意を露わにする。</span>,<span class='scene-font-katari'>目睹强敌的下场，众人再次坚定了战斗的决心。</span>
15,,<span class='scene-font-katari'>フュリアスを安全な場所に</span><br><span class='scene-font-katari'>横たわらせた一行は、</span><br><span class='scene-font-katari'>フリーシアを止めるべくタワーを走る。</span>,<span class='scene-font-katari'>将弗里亚斯转移至安全的地方后，众人再次开始行动。</span>
16,,<span class='scene-font-katari'>その行く手には、</span><br><span class='scene-font-katari'>より一層の狂気と、鉄壁を誇る覚悟が</span><br><span class='scene-font-katari'>一行を待ち構えているのだった。</span>,<span class='scene-font-katari'>他们的前方，还有更疯狂更坚毅的觉悟在等待。</span>
info,,1,scene_cp60_q4_s30
