id,en,jp,trans
0-chapter_name,,第54章　崩壊の狼煙,第54章  崩毁的狼烟
0-synopsis,,姬塔一行は離島を進む。まだまだ続く道のりにうんざりするオイゲンであったが、スツルムはもう心配ないという。ここから少し先にある小さな村まで行けば、帝都行きの騎空艇が出ており、帝都へひとっ飛びだとドランクは説明する。,姬塔一行在孤岛上前进。欧根因前路还看不到头而感到焦急。斯特姆与德朗克告诉他不要担心，只要去前方的村庄，就能乘上驶向首都的骑空艇。
0,,<span class='scene-font-place'>アガスティア</span><span class='scene-font-katari'>の郊外を、</span><br><span class='scene-font-katari'>エルステ帝国帝都へと向け進む</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>姬塔一行正从</span><span class='scene-font-place'>阿加丝提亚</span><span class='scene-font-katari'>的郊外向首都前进。</span>
1,,<span class='scene-font-katari'>少し開けた場所に出ると、</span><br><span class='scene-font-katari'>黒騎士は辺りを見回し、</span><br><span class='scene-font-katari'>一息をつく。</span>,<span class='scene-font-katari'>众人行至某处稍微宽敞的地方。黑骑士环顾四周后缓了一口气。</span>
2,,ふむ……<br>ひとまず順調に<br>行程を消化出来ているな。,嗯……走到这里还算顺利。
3,,幸いまだこの辺りは人気も少ないが……<br>帝都に近づくにつれ、<br>当然、人は多くなる。,幸好这里没有什么人……但越接近首都，人当然也会越多。
4,,むしろここからが本番だ。<br>気を抜くなよ、姬塔。,所以往后才是重点。不要松懈，姬塔。
5,,しかし……<br>このペースだと帝都に着くのは、<br>いつになるんだ？,可是……我们这样走，什么时候才能到首都？
6,,まだそれらしい影も見えねぇし、<br>ずいぶん長い道のりに<br>なりそうだなぁ、おい……,现在连个影子都还没看见，前面是不是还有很多路要走啊……
7,,心配ない……<br>帝都まで延々歩き続ける必要はない。,不用担心……我们没必要走着去首都。
8,,だねぇ～<br>この辺りはもう少し進めば、<br>小さな村があるんだ。,是啊~离这里不远的地方有个小村庄。
9,,そこから帝都の近くまで、<br>乗合の騎空艇が出てるはずなんだよね。,那里有开往首都附近的公共骑空艇。
10,,それ……移動は楽でしょうけど、<br>見つかっちゃう危険性は、<br>ずいぶん高そうね……,那……去首都就很轻松了吧。可是，被发现的可能性也很高……
11,,ふん……<br>その程度で見つかるようなら<br>いずれにしろ帝都には忍び込めん……,哼……要是这样就被发现，你们也别想着潜入首都了……
12,,ましてや、<br>あの女が隠していることを探るなど、<br>夢のまた夢だ。,更别说去找那女人藏起的秘密，简直就是痴人说梦。
13,,それにルリアとオルキスの言ってた、<br>変な感じも気になるものね……,还有露莉亚和欧尔姬丝说的可疑的气息……
14,,まだハッキリとはわからないけど……<br>とにかく嫌な予感だけはするんです。,虽然不清楚究竟是什么……但我总有种不好的预感。
15,,すごく不気味な、嫌な予感が……<br>だから急ぎましょう、姬塔。,非常、非常不好的预感……所以我们快点前进吧，姬塔。
info,,1,scene_cp54_q2_s10
