id,en,jp,trans
0-chapter_name,,第61章　それぞれの決着,第61章  各自的斗争
0-synopsis,,「リアクター」の元へ向かう姬塔達の前に、今度は星晶獣アーカーシャを探すフェンリルが現れる。自らもまた星晶獣でありながら、ロゼッタを含む星晶獣をモノ扱いするフェンリルに怒るイオと、自らはこの場に残り姬塔達を先に進ませる決断をしたロゼッタに、フェンリルが襲いかかる。,姬塔一行继续在塔内寻找反应器。这一次，众人遇上了正在寻找星晶兽阿卡夏的芬里尔。芬里尔身为星晶兽还不把其他星晶兽放在眼里的态度让伊欧非常生气。伊欧与萝赛塔让众人先走，两人留下与芬里尔对决。
0,,<span class='scene-font-katari'>姬塔達を先へ進ませるため、</span><br><span class='scene-font-katari'>ガンダルヴァに対し、</span><br><span class='scene-font-katari'>ふたりで相対したリーシャとカタリナ。</span>,<span class='scene-font-katari'>众人为了继续前进，留下莉夏与卡塔莉娜与健达缚对峙。</span>
1,,<span class='scene-font-katari'>ふたりの猛攻に耐えかね、</span><br><span class='scene-font-katari'>ついにガンダルヴァは</span><br><span class='scene-font-katari'>苦しげに崩れるのだった。</span><br>,<span class='scene-font-katari'>两人的猛攻终于让健达缚无法招架。</span>
2,,ぐっ……！<br>く……,唔……！呃……
3,,はぁ……はぁ……<br>ここまでだろう、ガンダルヴァ中将……,哈……哈……到此为止了，健达缚中将……
4,,はぁ……はぁ……<br>この勝負……私達の勝ちです！,哈……哈……这场战斗……是我们赢了！
5,,<span class='scene-font-katari'>膝をつくガンダルヴァに対し、</span><br><span class='scene-font-katari'>リーシャは剣を当てるが……</span>,<span class='scene-font-katari'>莉夏的剑指向跪倒在地的健达缚……</span>
6,,くはっ……！<br>くく……はははははっ！,哈哈……！哼哼……哈哈哈哈哈！
7,,っ！？,唔！？
8,,見事だ……<br>もうまともに動ける気もしねぇ……,干得漂亮……我已经没法活动了……
9,,ここまでやれりゃあ、<br>オレにももう悔いはねぇ……,打得这么痛快，我也无悔了……
10,,さぁ……殺せよ、オレを。,好了……杀了我吧。
11,,なっ！？,什么！？
12,,どういうつもりだ、<br>ガンダルヴァ中将……,你这是什么意思，健达缚中将……
13,,当たり前だろ？<br>これが最後だと言ったはずだぜ。,这不是当然的吗？我说过这是最后一战啊。
14,,さぁ、やれよ……<br>でなきゃオレは何度でも、お前に挑む。,好了，下手吧……否则我可会不停地来挑战你。
15,,終わりは一つ……どちらかが死ぬまでだ。<br>お前がオレを殺さないってんなら、<br>最後に死ぬのは……,结局只有一种……直到一方死了为止。所以如果你不杀我，最后死的就是……
16,,望むところです……！！,正合我意……！！
17,,なに……？,什么……？
18,,何度でも来るというのなら、<br>何度でも私も戦います。<br>そして何度でも……貴方を倒します。,如果你不停挑战，我就会不停应战。不管几次……我都会不停地打败你。
19,,それでも……<br>命は取らねぇ、ってのか……,就算这样……你还是不取我性命么……
20,,はい。,是的。
21,,毎度毎度こうして、<br>脅すに留めておこうってのか……？,每次都像这样，只有威胁吗……？
22,,はい……！<br>私はいまは姬塔さんの<br>騎空団の団員ですが……,是的……！我现在是姬塔的骑空团团员……
23,,同時に私は……<br>秩序の騎空団の団員でもあります。<br>だから絶対に、殺しはしません。,但同时……我也是秩序骑空团的团员。所以我绝对不会杀人。
24,,<span class='scene-font-katari'>それを聞き、</span><br><span class='scene-font-katari'>ガンダルヴァは目を丸くするが、</span><br><span class='scene-font-katari'>やがて大きく顔を歪める。</span>,<span class='scene-font-katari'>听完这话，健达缚瞠目结舌，最后扭曲了表情。</span>
25,,はっ……はははははっ！<br>こりゃあ傑作だ！,哈……哈哈哈哈哈！这还真是杰作啊！
26,,そのくそ生意気なところも、<br>いよいよあの野郎そっくりじゃねぇか！,你说起大话来也和那混账一模一样！
27,,なっ……！？,什么……！？
28,,ああ……<br>おっと……<br>似てるってのは禁句だったか？,啊……对了……说你和他像对你来说是禁忌来着？
29,,……いいえ。<br>いまは素直に、<br>父さんのことを誇りに思います。,……不。我现在，以我的父亲为傲。
30,,はん……そうかよ。,哈……是吗。
31,,<span class='scene-font-katari'>ガンダルヴァは</span><br><span class='scene-font-katari'>身体を引きずるようにして</span><br><span class='scene-font-katari'>タワーの出口へと足を向ける。</span>,<span class='scene-font-katari'>健达缚拖着身体向塔外走去。</span>
32,,最強は……リーシャ、<br>お前にしばらく預けてやる。,最强的位子……莉夏，就先留给你了。
33,,ただ……<br>必ずオレ様はそいつを取り返す。<br>だからせいぜい、油断はしねぇことだな。,但是……我绝对会抢回来的。所以，你可千万别大意了。
34,,はい……お待ちしていますね。,好的，我等你。
35,,ふん……<br>オレ様も……どうかしてるな。,哼……我也是……到底怎么了。
36,,<span class='scene-font-kokoro'>(オレは……命を惜しんだんじゃねぇ。</span><br><span class='scene-font-kokoro'>ようやく面白くなってきた……</span><br><span class='scene-font-kokoro'>そう思っただけだ）</span>,<span class='scene-font-kokoro'>(我……不怕死。但事情终于变得有趣起来了……我只是这样觉得。)</span>
37,,<span class='scene-font-kokoro'>（軍人らしく散るのもいいとは思ったが</span><br><span class='scene-font-kokoro'>この先、新しい楽しみが出来たんじゃあ</span><br><span class='scene-font-kokoro'>恥をかいてでも、ってなァ……）</span>,<span class='scene-font-kokoro'>(像军人一样去死倒也不错，但未来还有新的乐趣在等我，就算在这里丢人现眼，我也要活下去……)
38,,<span class='scene-font-katari'>こうしてガンダルヴァは、</span><br><span class='scene-font-katari'>一行が来た方向へと消えていく。</span>,<span class='scene-font-katari'>健达缚消失在一行人来的路上。</span>
39,,<span class='scene-font-katari'>その姿が完全に見えなくなったのを見て、</span><br><span class='scene-font-katari'>カタリナは大きなため息をついた。</span>,<span class='scene-font-katari'>等他的背影完全消失，卡塔莉娜深深地喘了一口气。</span>
40,,やれやれ……<br>いつか必ず……か。,这还真是……总有一天会来挑战……吗。
41,,はい……<br>でも、そのいつかは<br>いまじゃありません。,是的……不过，那不是现在。
42,,だから……いまは急ぎましょう。<br>姬塔さん達のもとへ！,所以……我们赶紧去追姬塔他们吧！
47,,<span class='scene-font-katari'>リーシャとカタリナを除く一行は</span><br><span class='scene-font-katari'>「リアクター」を探し、</span><br><span class='scene-font-katari'>タワーを進む。</span>,<span class='scene-font-katari'>除莉夏和卡塔莉娜以外的众人在塔内前进，寻找反应器。</span>
