id,en,jp,trans
0-chapter_name,,第25章　郷愁の地,第25章  乡愁之地
0-synopsis,,今後の進路を悩む<span>姬塔</span>一行の前に謎の少年が現れる。少年は何かを知っているような素振りを見せるが、そこに現れたエルステ帝国宰相フリーシア率いる帝国兵達によって、少年を連れ去られてしまう。,<span>姬塔</span>一行正在考虑今后去哪，一位神秘少年出现在众人面前，似乎知道一些事情。而此时埃尔斯特帝国宰相芙莉西雅率领帝国士兵抓走了少年。
0,,しかし、整備に５日かぁ……,可是，修理要花上五天啊……
1,,仕方ねぇさ、<br>それだけ酷使してきたんだ。<br>５日くらい大人しく待とうじゃねぇか。,也没办法，我们之前很乱来，现在就老老实实等五天吧。
2,,ああ、いや、<br>それもそうなんだけどよ。,啊，你说的对，不过还是有点……
3,,なぁ、姬塔、<br>グランサイファーの整備が終わったら、<br>今度はどの島へ進むんだ？,我说，姬塔，等格兰赛法修整完毕，我们接下来去哪个岛呢？
4,,む、そうだな……<br>ファータグランデ空域を出るために、<br>空図の欠片を集める必要があるが……,唔，也是啊……为了离开法塔・格兰德空域，我们需要收集空图……
5,,でも……出来るなら私、<br>オルキスちゃんと<br>またお話がしたいです……,可是……如果可以的话，我还想和欧尔姬丝说说话……
6,,<span class='scene-font-place'>ルーマシー群島</span>で、<br>あんな別れ方をしちゃって……,在<span class='scene-font-place'>露玛茜群岛</span>就那样分别……
7,,それに私、知りたいんです……<br>自分がいったい何者なのか……！,而且我也想知道……我到底是谁……！
8,,それは時が来ればわかることだよ。<br>ルリア……<br>君は何も心配する必要はない。,到时候就会知道了。露莉亚……你不用担心的。
9,,それよりも……<br>この島から出た後の心配なんて、<br>少し気が早いんじゃないかな？,比起这个……担心离开这座岛之后的事情，是不是有些太心急了呢？
10,,坊ちゃんよぉ……<br>お前さん、何者だ？,这位小哥……你是谁啊？
11,,ああ、オイゲン……君は変わらないね。<br>それに……久しぶり、ラカム。,啊，欧根……你没变呢。还有……好久不见哦，拉卡姆。
12,,え、あ……？<br>いや、ワリィ……誰だ？,咦、啊？那个，抱歉……你是谁啊？
13,,そうか……まぁ、君は幼かったからね。<br>しかし、その目は変わらないな、<br>安心したよ。,是么……毕竟你那时候还很小。不过，你的眼神没有变，我放心了。
14,,これなら、約束もきっとすぐに……,这样的话，约定很快就能兑现了吧……
15,,少年……話に割り込んですまないが、<br>さっきの、<br>気が早いというのは、どういう意味だ？,少年……抱歉打断你们谈话，你刚才说我们太心急，是什么意思？
16,,言葉通りの意味さ。<br>なにせグランサイファーはいま、<br>この島を出ることが出来ないからね。,就是字面意思哦。毕竟格兰赛法无法离开这个岛了。
17,,そりゃあ、オレ達だって百も承知だぜ。<br>いまグランサイファーは<br>大がかりな整備中だからなぁ。,这个我们也知道啊。现在格兰赛法正在大修整呢。
18,,ああ、いや……<br>違うんだ、そういう意味じゃない。,啊，不是……我不是说这个。
19,,グランサイファーは如何に整備しようと<br>この島を離れることは出来ない。<br>とある約束を果たさないと……ね。,格兰赛法不管再怎么修理，都没办法离开这座岛。除非约定被兑现……呢。
20,,ど、どーいう意味よ、それ！<br>約束って、いったい……,这、这话什么意思嘛！约定到底是……
21,,イオ・ユークレース、<br>それ以上のこの場での発言は慎みなさい。,伊欧・尤克雷斯，请注意你接下来的发言。
22,,貴方達に対しエルステ帝国は、<br>彼の発言への、<br>これ以上の詮索を許可しません。,埃尔斯特帝国禁止你们继续追问他任何事宜。
23,,なっ！？<br>い、いつの間に……<br>それに貴方はまさか……！？,什么！？什、什么时候……难道说你是……！
24,,私はエルステ帝国宰相、<br>フリーシア・フォン・ビスマルクです。,我是埃尔斯特帝国宰相，芙莉西雅・冯・俾斯麦。
25,,赤いトカゲを連れた騎空士……<br>貴方がこの騎空団の団長ですね？,带着红色蜥蜴的骑空士……你就是这个骑空团的团长吧？
26,,貴方達騎空団に対しエルステ帝国は、<br>国の研究資材であるルリアの<br>返還を求めます。,我现在要求你们骑空团归还埃尔斯特帝国的研究素材露莉亚。
27,,はん……<br>結局、帝国の連中かい……<br>黒騎士の奴はどうした？,哈……怎么又是帝国的人……黑骑士那家伙去哪儿了？
28,,そ、それを貴方達が<br>知る必要はありませンネェ……,你、你们可没必要知道这个……
29,,それよりも、<br>自分達の心配をすることですネェ！！,还是先担心自己吧！！
30,,必ずや復讐を果たし、<br>ルリアは帝国に返してもらいますよォ！<br>カタリナ中尉ィィィ……,我绝对会向你们复仇，并为帝国夺回露莉亚！卡塔莉娜中尉……
31,,カタリナ……<br>姬塔……,卡塔莉娜……姬塔……
32,,宰相殿……申し訳ないが、<br>私達にルリアを手放す気はない。<br>このままお引き取り願おうか。,宰相阁下……抱歉，我们不会把露莉亚交给你们。请你们离开。
33,,仕方がありませんね……<br>……そこの少年を捕えなさい！,真没办法……<br>……把那个少年抓起来！
34,,はっ！,是！
35,,おや？<br>これはなんだか、<br>面倒なことになったようだね。,唉？事情好像变得麻烦起来了呢。
36,,な、何しやがるんだ！？<br>そいつはオイラ達と、<br>関係ねぇじゃねーか！,你、你们干什么！？他和咱们根本就没关系呀！
37,,聞けば、貴方達の騎空艇はいま<br>理由はどうあれこの島を<br>出られない状態にあるそうですね。,听说，你们的骑空艇因为某些原因无法离岛。
38,,袋の鼠ならば、<br>焦って捕える必要もない……,瓮中捉鳖，不必心急……
39,,事情を知っているらしい少年は、<br>こちらで預からせてもらいます……<br>……連れて行け！,而这位少年似乎知道些什么。他就暂且交由我们来安置……<br>……带走！
40,,はっ！,是！
42,,あっ！　ちょっと待ちなさいよ！<br>あんた達なんてことを……！！,啊！等一下！你们干什么呢……！！
43,,<span class='scene-font-katari'>叫びも虚しく、</span><br><span class='scene-font-katari'>帝国兵に連れられ、</span><br><span class='scene-font-katari'>少年は一行の前から姿を消した。</span>,<span class='scene-font-katari'>伊欧的喊叫也无济于事，帝国兵还是带着少年消失在众人眼前。</span>
44,,<span class='scene-font-katari'>予期せぬ事態の連続に、</span><br><span class='scene-font-katari'>姬塔一行は</span><br><span class='scene-font-katari'>呆然と立ち尽くすしかないのだった。</span>,<span class='scene-font-katari'>因意料之外的事态接连发生，姬塔一行茫然站在原地。</span>
info,,1,scene_cp25_q4_s30
