id,en,jp,trans
0-chapter_name,,第11章　復讐の戦騎,第十一章  复仇的战骑
0-synopsis,,<span class='scene-font-place'>アウギュステ</span>軍の本隊と帝国軍が交戦する中、ルリアは先ほどから感じていた気配から強烈な感情を読み取る。しかし、それは空腹を訴えるもので、一同は安全な場所へと移動を始める。,在<span class='scene-font-place'>奥古斯特</span>军主力部队与帝国军交战之时，露莉亚从一直存在的气息中读取到强烈的感情。那竟然是对饥饿的抱怨。随后一行人向安全的地方转移。
1,,"<span class='scene-font-katari'>オイゲン達の連絡を受けて</span><br>
<span class='scene-font-place'>アウギュステ</span><span class='scene-font-katari'>軍の本隊も到着し</span><br>
<span class='scene-font-katari'>辺りは混沌とした様相を呈していた。</span>",<span class='scene-font-katari'>在与欧根取得联络后，</span><span class='scene-font-place'>奥古斯特</span><span class='scene-font-katari'>军的主力部队也已抵达。现场一片混战。</span>
2,,"どどど、どうしようっ！？<br>
なんだか一気に、大変なことに……！",怎怎怎、怎么办！？感觉事情一下子严重起来了……！
3,,"慌てんじゃねぇよ、嬢ちゃん。<br>
<span class='scene-font-place'>アウギュステ</span>の本隊が来たからには<br>
もう安心だ。",别慌啊，小姑娘。既然<span class='scene-font-place'>奥古斯特</span>的主力军都来了，我们就可以放心了。
4,,"ここは連中に任せておけば<br>
じきに片が付くと思うぜ。",这里交给他们，马上就能结束的。
5,,"そうか……<br>
ならば、私達は黒騎士を探そう。<br>
この状況では、おそらくそれが……",是吗……那么我们去找黑骑士吧。这种情况下恐怕也只有……
6,,"――待って、カタリナ。<br>
さっきから、何か変な感じがする……","——等等，卡塔莉娜。从刚才起，我一直有种奇怪的感觉……"
7,,"怖いことが起こりそう……<br>
何かが……ものすごく怒ってる……<br>
それに、すごく強い感情が……",好像会发生很可怕的事……有什么……非常愤怒……还有种强烈的感情……
8,,"なに……？<br>
それはまさか、<br>
リヴァイアサンが……！？",什么……？难道是，利维坦……！？
9,,お……,了……
10,,お？,了？
11,,おなかへった……,肚子饿了……
12,,…………,…………
13,,"あ、そういえばあたしも、<br>
ちょっとお腹すいてきたかも……",啊，说起来，我也有些饿了……
14,,<span class='scene-font-4'>ちーがーいーまーすー！</span>,<span class='scene-font-4'>不—是—这—样—的—！</span>
15,,"リヴァイアサンの気配を探ってたら、<br>
そう感じて……",我在寻找利维坦的气息，才有这种感觉……
16,,"いや、腹が減るのは、<br>
悪いことじゃないと思うぜ？<br>
なぁ、姬塔？",不，可是咱觉得，肚子饿了并不是坏事啊？你说呢，姬塔？
16-sel1_txt,,<span class='scene-font-katari'>ご飯にしよう</span>,<span class='scene-font-katari'>我们去吃饭吧</span>
16-sel2_txt,,<span class='scene-font-katari'>食べ過ぎは良くない</span>,<span class='scene-font-katari'>吃太多不好</span>
18,,もー！　姬塔まで！,真是的！ 连姬塔也！
19,,"ははは、いいじゃないか。<br>
よく食べよく寝る子は<br>
よく育つと言うしな。",哈哈哈，不也挺好吗。能吃能睡的孩子长得好嘛。
21,,"だから私は、<br>
食いしん坊じゃないですー！",所以说，我才不是贪吃呢！
22,,"まぁまぁ、なんにせよ、<br>
そろそろ休憩を<br>
取ったほうがいいだろう。",好了好了，不管怎么说，我们也差不多休息一下为好。
23,,"うっし！<br>
んじゃ、とりあえずは、<br>
安全な場所を確保しに行こうぜ！",好嘞！那总之先找个安全的地方吧！
info,,1,scene_cp11_q1_s10
备注,,,ver-1: @煌月夜 2018/4/14
