id,en,jp,trans
0-chapter_name,,第26章　淡い約束,第26章  依稀的约定
0,,ぬぅぅ……！<br>魔晶の出力をあげたものの<br>身体がついてこないとは……,唔……！没想到魔晶的输出提高后，体力却跟不上了……
1,,待て！　ポンメルン！<br>ここで因縁は、<br>終わらせてもらうぞ！,等等！ 伯梅伦！今天就来做个了断！
3,,馬鹿おっしゃイィィイィ！！,说什么蠢话！！
4,,なにっ！？<br>剣が届かないだと……！,什么！？竟然砍不到……！
5-synopsis,,ポンメルンを倒し謎の少年を救い出す<span>姬塔</span>一行。ラカムが少年に全ての疑問を投げかけると、少年はそれに答えるように、自らが艇造りの星晶獣であり、グランサイファーの製作者であることを明かすのだった。,<span>姬塔</span>一行击败伯梅伦救出了神秘少年，随后拉卡姆向他提出了所有的疑问。少年回答说他是造船的星晶兽，亦是格兰赛法的制作者。
5,,こんなところで死ぬワケにはァァ！<br>いかないんですよォォォォッ！！,我可不能死在这里！决不能死在这里！！
6,,さらばですネェ逆賊共ォォォ！<br>次は命は無いと思いなさいィィ！！,再见了你们这帮反贼！下次见面就是你们的死期！！
7,,<span class='scene-font-katari'>ポンメルンを退けた一行は、</span><br><span class='scene-font-katari'>無事、謎の少年を助け出した。</span>,<span class='scene-font-katari'>众人成功击退伯梅伦，顺利救出了神秘少年。</span>
8,,ありがとう、ラカム、姬塔。<br>君達なら、<br>必ず助けに来てくれると思っていたよ。,谢谢你们，拉卡姆，姬塔。我就知道你们肯定会来救我的。
9,,ああ、いや……,啊，没什么……
10,,なぁ……<br>お前は俺とは、<br>どういう知り合いなんだ？,那啥……我和你究竟是什么关系？
11,,この島……<span class='scene-font-place'>ガロンゾ</span>で、<br>俺達は会ったことがあるのか？,我们在这座岛……<span class='scene-font-place'>加隆佐</span>上见过面吗？
12,,そうだね……<br><span class='scene-font-place'>ガロンゾ</span>は僕達の出会いの地であり、<br>同時に約束の地だ。,是啊……<span class='scene-font-place'>加隆佐</span>是我们相遇的地方，也是我们立下约定的地方。
13,,なぁ……<br>けど、そうするとおかしいんだよ。,可是……这不是很奇怪吗？
14,,俺が<span class='scene-font-place'>ガロンゾ</span>に来たのは<br>俺がまだ小せぇガキの頃だ。,我来<span class='scene-font-place'>加隆佐</span>的时候还很小呢。
15,,その頃、<br>いまどう見てもガキのお前は、<br>まだ生まれてもいねぇんじゃねぇか？,你现在看起来也是个小鬼，那时候还没生吧？
16,,ふふ……<br>そんなことはないよ、ラカム。,呵呵……不是这样的，拉卡姆。
17,,確かに君が大人になるまで……<br>それはとても長い年月だね。,等你成长为大人……的确是很漫长的岁月。
18,,けど、悠久を超える僕達星晶獣にとって、<br>それくらいの歳月は、<br>あっという間なのさ。,但对我们超越悠久历史的星晶兽来说，几十年不过一眨眼而已。
19,,もちろん……それでも僕は<br>約束が果たされる日を、<br>心待ちにしていたんだけどね。,当然……兑现约定的日子还是让我苦等了很久。
20,,なっ……<br>き、君はいま、なんと……？,什么……你刚才、说什么……？
21,,オレの聞き間違いじゃなきゃあ、<br>いま、星晶獣って……,如果我没听错，你刚才说，你是星晶兽……
22,,そうか……<br>改めての自己紹介が必要だったね。,是么……我需要重新介绍一下自己。
23,,僕はノア。<br>艇造りを司る星晶獣であり……<br>騎空艇グランサイファーの製作者だ。,我叫诺亚。是司掌造船的星晶兽……也是骑空艇格兰赛法的制作者。
24,,<span class='scene-font-katari'>少年の告げる正体に、</span><br><span class='scene-font-katari'>言葉を失う姬塔一行。</span>,<span class='scene-font-katari'>姬塔一行因少年的真实身份惊讶得哑口无言。</span>
25,,<span class='scene-font-katari'>しかし、驚く一行のすぐ後ろには、</span><br><span class='scene-font-katari'>軍靴の音が</span><br><span class='scene-font-katari'>高らかに迫りつつあるのだった。</span>,<span class='scene-font-katari'>然而众人背后，阵阵军靴的响声正在逼近。</span>
info,,1,scene_cp26_q4_s30
