id,en,jp,trans
0-chapter_name,,第19章　執念と約束,第19  执念与约定
0-synopsis,,カタリナに辿り着いたルリアは、その口から真実を知る。領主となってアルビオンに縛られることを恐れたカタリナは、わざとヴィーラに敗北していた。その償いの為、カタリナは永遠にヴィーラの望みを叶えてやりたいと話す。,露莉亚来到卡塔莉娜身边，从她口中得知了真相。曾经，卡塔莉娜害怕成为领主就会被束缚于阿尔比昂，所以故意败给了维拉。而现在她愿意永远实现维拉的愿望来赎罪。
1,,"<span class='scene-font-katari'>ヴィーラが指示する</span><br>
<span class='scene-font-katari'>帝国兵との戦いが続く最中、</span><br>
<span class='scene-font-katari'>ルリアはカタリナの元へ歩み寄る。</span>",<span class='scene-font-katari'>在一行人与维拉指挥下的帝国兵交战时，露莉亚来到了卡塔莉娜身边。</span>
2,,"カタリナっ！<br>
ねぇ、もう一緒に行こう？",卡塔莉娜！呐，我们一起走吧？
3,,"私ね、もう全部ぜんぶ聞いたよ？<br>
カタリナが、私達を守るために、<br>
自分を犠牲にしようとしたこと……",我已经全部都知道了。卡塔莉娜为了保护我们愿意牺牲自己……
4,,"でもね？　それでも……<br>
カタリナを助けに行こうって、<br>
みんなそう思ったんだよ？　だから……",可是，就算是这样，我们大家也都想要救回卡塔莉娜！ 所以……
5,,"ルリア……<br>
私がいまここにいる理由は、<br>
それだけではないんだ。",露莉亚……我现在站在这里的理由，不止这一点。
6,,"ルリア、君は……<br>
このアルビオンの領主が受ける<br>
制約を聞いたか？",露莉亚……你知道阿尔比昂的领主会受到制约的事吗？
7,,え……？,咦……？
8,,"ヴィーラはまだ<br>
話していないようだな……",看来维拉没有告诉你们啊……
9,,"<span class='scene-font-katari'>アルビオンの領主は、</span><br>
<span class='scene-font-katari'>街と星晶獣に縛られ、</span><br>
<span class='scene-font-katari'>死ぬまでアルビオンを離れられない。</span>",<span class='scene-font-katari'>阿尔比昂的领主会被城市和星晶兽束缚，到死都无法离开阿尔比昂半步。</span>
10,,"<span class='scene-font-katari'>カタリナは苦々しげに、</span><br>
<span class='scene-font-katari'>アルビオン領主に課せられる</span><br>
<span class='scene-font-katari'>厳しい制約を語る。</span>",<span class='scene-font-katari'>卡塔莉娜为难地说起阿尔比昂领主所受的严苛制约。</span>
11,,"で、でも！<br>
その領主を決める戦いは、<br>
ヴィーラさんが勝ったんでしょ？",可、可是！选拔领主的战斗，是维拉小姐赢了呀。
12,,"だから、領主はヴィーラさんだし、<br>
カタリナにその制約は、<br>
関係ないんじゃ……",所以维拉小姐成为了领主。卡塔莉娜和制约并没有关系……
13,,それこそが……私の咎だ。,这就是……我的罪孽。
14,,"私は、領主となり、<br>
シュヴァリエの力で<br>
この街に縛られることを恐れた……",我害怕成为领主之后就会被星晶兽「修瓦利耶」束缚在这座城市……
18,,"だから私は……<br>
あの決闘でわざと手を抜き、<br>
自分が負けるよう仕向けたのだ……",所以我……在那场决斗中故意放水输给维拉……
19,,"ヴィーラが私を慕ってくれている、<br>
その事実も知りながら、な……",我也明白维拉一直非常仰慕我，可我还是……
23,,ヴィーラさんは、そのことを……？,那维拉小姐对这件事……？
24,,"恐らく感づいていた……<br>
だがそれでも告発することなく、<br>
私に自由を譲ってくれたのだ……",估计是知情的……但她还是没有告发我，把自由让给了我……
25,,"償いの日は、<br>
いつか必ず訪れると思っていた。",我也一直在想，赎罪之日总会来临的。
26,,"だから、彼女が望むなら、<br>
私はここで騎空団を離れ、<br>
ずっとそばに居てやろうと思うんだ。",所以既然是她的愿望，我就离开骑空团一直在这里陪她吧。
27,,"そんな……<br>
そんなのって……！！",可是……这样的话……！！
28,,"姬塔……<br>
二人の邪魔をさせないためにも、<br>
敵はオイラ達で片付けるぞ！！",姬塔……不要让人打搅她们两个，敌人就由咱们解决吧！！
info,,1,scene_cp19_q3_s10
