id,en,jp,trans
0-chapter_name,,第18章　決別の真意,第十八章  诀别的真意
0-synopsis,,"帝国の目をかいくぐり市街地へ向かう道中、アルビオンの領主制度について尋ねる一同に明かされたのは、意外な事実だった。
アルビオンでは、領主が亡くなると武術大会が開催され、年齢に関わらず、その優勝者が次の領主となると言うのだ。
しかし、カタリナとの戦いを制し領主となったヴィーラから、多くを語られる事は無かった──",一行人躲避着帝国的耳目向街市前进，途中向维拉询问阿尔比昂领主制度的详细情况，却得到了意外的答案。在阿尔比昂，领主过世后便会举办武术大赛，优胜者不问年龄资历，就能成为领主。然而，关于战胜了卡塔莉娜成为领主一事，维拉并没有多说——
1,,"<span class='scene-font-katari'>ヴィーラの提案で、</span><br>
<span class='scene-font-katari'>一同は帝国の目をかいくぐるべく、</span><br>
<span class='scene-font-katari'>城を出て市街地へと歩みを進める。</span>",<span class='scene-font-katari'>在维拉的提案下，一行人躲避着帝国的耳目，离开城堡前往街市。</span>
2,,"ねぇ、貴女……<br>
そういえばさっき、<br>
面白いことを言っていたわよね？",对了……你刚才好像提到了很有趣的话题呢？
3,,"意図して冗談を述べたつもりは、<br>
ありませんが……？",可是我并没有说过什么玩笑话呢……？
4,,"そうじゃないわ。<br>
貴女、在学中に領主になったって、<br>
言ってたわよね？",不是这样的。你刚才说，你成为领主的时候还是学生吧？
5,,"その歳で、６年も前から、<br>
領主をやってるって言うし……<br>
先代のお子さんか何かなのかしら？",你之前也说过，六年前就即位成为领主了……你是上一代领主的女儿吗？
6,,"アルビオンの領主は<br>
世襲制ではありません。",阿尔比昂领主并非世袭制。
7,,"領主が亡くなると、<br>
アルビオン全体で武術大会が開かれ、<br>
優勝者が次の領主となるのです。",领主一旦过世，阿尔比昂就会举行全民武术大赛，优胜者成为下一届领主。
8,,ってことは……,也就是说……
9,,"嬢ちゃんは、<br>
カタリナに勝ったってことなのか！？",小姑娘你打败了卡塔莉娜！？
10,,"はい。<br>
お姉様とは、<br>
決勝で御手合わせ願いました。",是的，我和姐姐大人在决赛交手。
11,,"そりゃすげぇな……<br>
あのカタリナよりも強いなんざ、<br>
大したもんだぜ？　なぁ？",那就厉害了……比那个卡塔莉娜还要强，可真了不起啊。对吧？
12,,"いいえ……<br>
当時もいまも、<br>
私などお姉様の足元にも及びません。",不……当时也好现在也罢，我都远远不如姐姐大人。
13,,"え？<br>
でも、貴女が優勝したから、<br>
領主を務めてるんじゃ……？",咦？可是，你不是获得优胜，成为了领主吗……？
14,,ふふふ……,呵呵呵……
16,,"さぁ、魔物が向こうから来ています。<br>
気を抜いている余裕はありませんよ。",魔兽朝这边过来了哦？我们可不能松懈呢。
info,,1,scene_cp18_q3_s20
