id,en,jp,trans
0-chapter_name,,第51章　もう一つの旅,第51章  再赴征程
0-synopsis,,ロゼッタを取り戻し、ユグドラシル・マリスと雌雄を決するべく森を進む姬塔一行。このままでは再びユグドラシル・マリスが暴走することをロゼッタは明かし、ユグドラシルを魔晶から解放すべく、ユグドラシルのコアを目指す。,姬塔一行找到萝赛塔后，准备出发与尤格多拉希尔·恶意一决雌雄。萝赛塔提醒众人，这样下去尤格多拉希尔·恶意马上就会再次暴走。众人为将尤格多拉希尔从魔晶的控制下解放，朝着尤格多拉希尔的核心前进。
0,,<span class='scene-font-katari'>ロゼッタを取り戻した</span><br><span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>ついに「マリス」攻略へと動き始める。</span>,<span class='scene-font-katari'>姬塔一行找回了萝赛塔，准备动身与「恶意」一战。</span>
1,,アタシが力を解いた以上、<br>そう遠くないうちに、<br>あの子はまた暴走を始めるわ……,我的力量已经解除了，过不了多久，那孩子又会开始暴走的……
2,,その前に何としても、<br>あの子を過剰に注がれている力から<br>解放してあげないと……,我们必须在那之前将她从过剩的力量中解放……
3,,確かユグドラシルは魔晶によって、<br>コアに力を注がれている、<br>とのことだったな……,我记得你说过，尤格多拉希尔的核心被注入了魔晶的力量，吧……
4,,そう……<br>だからまず、この島に眠る、<br>あの子のコアにたどり着く必要があるの。,没错……所以我们先要找到那孩子沉睡在这座岛上的核心。
5,,ただ……<br>これからこの森はコアを守るため、<br>アタシ達に全力で牙を剥くでしょうね。,不过……再往前走，森林就会为了守护核心而全力阻止我们吧。
6,,あの子のコアまでは、<br>アタシが案内するわ。<br>けれど、用心して付いて来て頂戴。,我带你们去找那孩子的核心。但路上你们务必要小心。
info,,1,scene_cp51_q1_s10
