id,en,jp,trans
0-chapter_name,,第10章　征野の邂逅,第十章  战地邂逅
0-synopsis,,捕まっているファラからエルステ帝国の軍がザニス高地に駐屯していることを聞き出した一同は、魔物を蹴散らしながらザニス高地へと急ぐ。,一行人从俘虏法拉口中得知埃尔斯特帝国驻扎在Tzannis高地，便一边解决魔兽一边赶去。
0,,"<span class='scene-font-4'>イヤっす！　ダメっす！</span><br>
<span class='scene-font-4'>話さないっす！</span>",<span class='scene-font-4'>不要！ 不行！ 我不会说的！</span>
1,,ファラ……,法拉……
2,,"カタリナに尋問させてもダメか……<br>
頑なだな、あの子。",让卡塔莉娜问话也没用么……真是个顽固的小鬼啊。
3,,"自分は先輩に教えられたっす！<br>
<span class='scene-font-place'>エルステ帝国</span>兵たるもの、<br>
何があっても敵に口を割るな、と！",前辈教导过我！<span class='scene-font-place'>埃尔斯特帝国</span>的士兵，决不能向敌人透露情报！
4,,"ファラ……！　偉いぞ！<br>
私の教えたことを<br>
ちゃんと守って……！",法拉……！ 真了不起！ 你在遵守我教你的事情……！
5,,えっへへへー！,哎嘿嘿嘿！
6,,"あー、わかったわかった……<br>
カタリナ、選手交代だ。",啊，知道了知道了……卡塔莉娜，换人吧。
7,,"なぁ、嬢ちゃん、<br>
先輩の教えを守るってのは、<br>
確かに大切だよな。",我说啊，小妹妹，遵守前辈的教诲，果然还是很重要的吧。
8,,"当然っす！<br>
先輩は自分の両親と同じくらい<br>
感謝と尊敬をしてるっす！",当然了！我把前辈当做自己的父母一样感激和尊敬！
9,,"だがよ、<br>
その先輩がいま困ってんだ。<br>
助けるのが後輩ってもんじゃねぇか？",可是啊，你的前辈现在遇上麻烦了。你作为后辈不是应该帮帮她吗？
10,,"はっ……！<br>
そ、それが後輩のあるべき姿っすか？<br>
良き後輩となれるチャンスっすか！？",啊……！这就是后辈的职责吗？是后辈好好表现的机会吗！？
11,,"その通りだ！<br>
お前の大切なものはなんだ！？",没错！对你来说，最重要的是？
12,,<span class='scene-font-4'>先輩っす！</span>,<span class='scene-font-4'>前辈！</span>
13,,帝国の軍が駐屯してるのは！？,那么帝国军驻扎在？
14,,<span class='scene-font-4'>ザニス高地っす！</span>,<span class='scene-font-4'>Tzannis高地！</span>
15,,"はい、ご苦労さん。<br>
オイゲン、わかるか？",好了，辛苦你了。欧根，听到了没？
16,,"あっ！　ちょっ！<br>
いまの無しっす！<br>
聞かなかったことにー！",啊！ 等等！刚才的不算！请你们当做没听见！
17,,"ザニス高地か……<br>
この辺の魔物を片付けたら、<br>
すぐに出発だ！　気合入れろよ！",Tzannis高地么……把这附近的魔兽解决了就赶紧出发吧！
info,,1,scene_cp10_q2_s10
备注,,,ver-1: @煌月夜 2018/4/13
