id,en,jp,trans
0-chapter_name,,第18章　決別の真意,第十八章  诀别的真意
0-synopsis,,"古より伝わる特殊な星晶獣「シュヴァリエ」について、ヴィーラは語り始める。
エルステ帝国は、アウギュステで研究されていた兵器アドウェルサでアルビオンの平和を脅かし、シュヴァリエの顕現を求めた。
真の騎士を生贄にこの世に顕現するというシュヴァリエ──
その生贄に選ばれたカタリナは、<span>姬塔</span>たちの安全と引き換えに帝国に囚われることとなったのだった。",维拉向众人介绍从古留传承今的星晶兽「修瓦利耶」。埃尔斯特帝国于奥古斯特开发的武器「Adversa」威胁到阿尔比昂的和平，甚至想要使「修瓦利耶」显现。而星晶兽「修瓦利耶」的显现，需要牺牲一位真正的骑士作为祭品——
1,,"このアルビオンには、<br>
シュヴァリエという特殊な星晶獣が、<br>
古より伝わっています。",阿尔比昂有一个从古传承至今的特殊星晶兽，名为「修瓦利耶」。
2,,"シュヴァリエは真の騎士を依代に……<br>
いえ、生贄にしてはじめて<br>
この世に顕現する星晶獣なのです。",星晶兽「修瓦利耶」显现之际，会附身于一位真正的骑士……不，事实上，是需要牺牲一位真正的骑士作为祭品。
3,,真の騎士を生贄に……,牺牲一位真正的骑士……
4,,"強大な力を求める<span class='scene-font-place'>エルステ帝国</span>は、<br>
当然、シュヴァリエの存在に目を付け、<br>
顕現させるよう私達に求めました。",<span class='scene-font-place'>埃尔斯特帝国</span>为了得到力量，当然也盯上了星晶兽「修瓦利耶」。他们早就与我们交涉，企图使其显现。
5,,"しかし、<br>
依代となる騎士には合意が必要であり、<br>
志願者が居ない、と断ると……",我们以没有自愿被附体的对象为理由拒绝了他们，可是……
6,,"帝国のほうから、<br>
都合の良い人材を、<br>
見つけてきたってわけね……",帝国就自己找来了合适的人才么……
7,,"ええ……<br>
帝国は、貴方達の安全と引き換えに、<br>
お姉様に犠牲になれ、と……",是的……帝国以你们的安全威胁姐姐大人成为祭品……
8,,"そう取引をもち掛けることを<br>
私に明かし、<br>
協力するよう言ってきました。",帝国也向我透露了这一交易，并要求我协助。
9,,"当然、最初は拒否しましたが、<br>
そこでフュリアス将軍が……<br>
……あの兵器を持ち出してきたのです。",最初我当然是拒绝了。但是弗里亚斯将军……<br>……亮出了那个武器。
10,,しくじったもんだなぁ……,这还真是失策了……
11,,"あのとき……<br>
<span class='scene-font-place'>アウギュステ</span>でキッチリ、<br>
ブッ壊せてりゃあ良かったんだが……",那时候……要是在<span class='scene-font-place'>奥古斯特</span>就把那武器完全破坏掉就好了……
15,,"<span class='scene-font-katari'>一同が見つめる視線の先。</span><br>
<span class='scene-font-katari'>そこには</span><span class='scene-font-place'>エルステ帝国</span><span class='scene-font-katari'>の戦艦が、</span><br>
<span class='scene-font-katari'>悠々と空を漂う。</span>",<span class='scene-font-katari'>一行人的视线，捕捉到空中慢速飞行的</span><span class='scene-font-place'>埃尔斯特帝国</span><span class='scene-font-katari'>战舰。</span>
16,,"<span class='scene-font-katari'>その戦艦には、</span><br>
<span class='scene-font-place'>アウギュステ</span><span class='scene-font-katari'>で研究されていた兵器</span><br>
<span class='scene-font-katari'>アドウェルサが搭載されていた。</span>",<span class='scene-font-katari'>这艘战舰上就搭载着帝国在</span><span class='scene-font-place'>奥古斯特</span><span class='scene-font-katari'>研发的武器Adversa。</span>
17,,"島をも滅ぼす兵器の威力を見せられ、<br>
アルビオンの人々を守るには、<br>
領主として決断せねばならず……",见识到毁灭整个岛屿的威力，我作为领主必须守护阿尔比昂的人们，不得不做出抉择……
18,,"それじゃ、<br>
カタリナは私達のために……？",那么，卡塔莉娜是为了我们？
19,,"だから、<br>
私達に何も言わず、黙って……",所以才什么都不说就离开……
20,,"事情はだいたい飲みこめたぜ……<br>
ったく、<br>
ひとりでカッコつけやがって……",事情的原委我们大概明白了，她也真是的，一个人耍帅……
22,,<span class='scene-font-5'>グオオォォッ！！</span>,<span class='scene-font-5'>咕哦哦哦哦！！</span>
23,,"魔物か……<br>
八つ当たりになっちまって悪いが、<br>
いまは手加減してやれねぇぞ……！！",魔兽么……撞到枪口上算你们不走运，我现在可没法手下留情啊……！！
info,,1,scene_cp18_q2_s20
