id,en,jp,trans
0-chapter_name,,第34章　古都の真実,第34章 古都的真相
0-synopsis,,老婆の家の一室に集まった一行。そこで、黒騎士は過去を静かに語り出した。母親との死別をきっかけに故郷アウギュステを離れ、エルステ王国に渡り、王女オルキスと出逢った時の事。オルキスと、その両親との関わりが、黒騎士にとってかけがえのない大切な物であった事。かつての親友オルキスを取り戻すためには手段を選ばぬと語り、黒騎士は口を閉ざした。翌朝、一行は新たな決意を胸に王宮へと向かう。,一行人聚在老妪家的一间房中。黑骑士静静地讲述过去。当时她的生母过世，她也离开了故乡奥古斯特来到埃尔斯特王国，与欧尔姬丝公主相遇。她与欧尔姬丝及其父母度过的时光，对她来说是不可替代的宝物。黑骑士表示，她为夺回曾经的挚友欧尔姬丝可以不择手段，随后不再多说。翌日清晨，一行人怀抱新的决心前往王宫。
0,,<span class='scene-font-katari'>その夜、老婆からの歓待を受けた</span><br><span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>とある一室に集まっていた。</span>,<span class='scene-font-katari'>这天晚上，姬塔一行受到老妪的款待，在她家的一间房中休息。</span>
1,,さぁ、話してもらおうか。<br>黒騎士……貴殿の知る真実をな。,你现在能告诉我们了吧。黑骑士……你知道的真相。
2,,…………,…………
3,,そうだな……<br>どこから話したものか……,好吧……从哪里说起呢……
4,,まず、私が<br><span class='scene-font-place'>アウギュステ</span>の出身だということは、<br>どうやら既に知っているようだな。,首先，我是<span class='scene-font-place'>奥古斯特</span>人，这点你们应该已经知道了。
5,,ああ……<br>それでどうして、<br>この島に知り合いがいるんだ？,嗯……你为什么会认识这个岛上的人呢？
6,,そう焦るな。<br>確かに私は<span class='scene-font-place'>アウギュステ</span>で育ったが、<br>それはずいぶん幼い頃までだ。,别那么着急。我的确在<span class='scene-font-place'>奥古斯特</span>长大，但那也是我小时候的事情了。
7,,そう……<br>ちょうどそこの小娘くらいの歳か。<br>その頃に、私の母が亡くなった。,没错……那时我像这小姑娘这么大，我的母亲就去世了。
8,,っ……！,唔……！
9,,母が亡くなった時、<br>その男は島に居なくてな……,母亲去世的时候，这个男人根本不在岛上……
10,,身寄りを失った私は、<br>アウギュステ経済特区の支援を受け、<br>特待生としてエルステ王国に渡ったのだ。,失去依靠的我受到奥古斯特经济特区的援助，免除所有学费前往埃尔斯特王国留学。
11,,エルステは、<br>このファータグランデ空域でも有数の、<br>長い歴史を持つ国だったからな。,埃尔斯特是法塔格兰德空域为数不多历史悠久的国家。
12,,星の民襲来以前より続く王国は、<br>歴史を学ぶには最高の環境だった。,能追溯到星之民来袭之前，可以说是学习历史最好的环境了。
13,,<span class='scene-font-katari'>そうして黒騎士は、</span><br><span class='scene-font-katari'>王女オルキスとの出会いを語る。</span>,<span class='scene-font-katari'>黑骑士讲起她与欧尔姬丝公主的邂逅。</span>
14,,当時の彼女はいやに幼くてな……<br>最初は私よりも年下だと思ったくらいだ。,当时她非常幼稚……一眼看去还以为比我更小。
15,,しかし……<br>それゆえに純真で、明るく……<br>私に無いもの全てを持っていた。,但……正因如此，她很纯真，很开朗……拥有一切我所没有的东西。
16,,歳が同じでも、<br>こうも違うのかと驚いたよ……<br>そして同時に妬ましくもあった。,同龄人竟然能如此迥然不同……我很震惊，同时也有些嫉妒。
17,,だが、彼女が驕ることは、<br>決してなかった……<br>誰に対しても分け隔てなく優しかった。,然而，她从来没有骄傲过……她对谁都一样温柔。
18,,よく笑い、よくはしゃぎ……よく食べる。<br>隣に居るだけで元気になれる、<br>そういう子だったんだ。,她很会笑，很会闹……也很会吃。只要在她身边我就能高兴起来。她就是那样的人。
19,,オルキスちゃんが……,欧尔姬丝……
20,,彼女のご両親……<br>ヴィオラ女王陛下達も<br>私に優しくしてくれてな……,她的父母……维奥拉女王陛下他们也对我很亲切……
21,,私は、<br>一生かかっても返しきれないほどの<br>恩を受けたよ。,我倾尽一生也无法报答他们的恩情。
22,,オルキスと共に過ごした年月は、<br>間違いなく、<br>私の中で最も幸せな時間だった……,和欧尔姬丝一同度过的岁月，无疑是我最最幸福的时光……
23,,女王陛下達から受けた恩……<br>彼女と過ごした幸せな時間……<br>私はそれを決して忘れない。,女王陛下夫妇的恩情……和欧尔姬丝度过的时光……我都绝对不会忘记。
24,,だから私は彼女を……<br>オルキスを取り戻すためなら<br>いかなる犠牲も払う……そう決めたのだ。,所以我要夺回她……夺回欧尔姬丝，为此不惜付出任何代价……我早就下定决心了。
25,,<span class='scene-font-katari'>その日、黒騎士が</span><br><span class='scene-font-katari'>それ以上を語ることはなかった。</span>,<span class='scene-font-katari'>这天，黑骑士没有再透露更多。</span>
26,,<span class='scene-font-katari'>そうして姬塔一行は朝を迎え、</span><br><span class='scene-font-katari'>王宮へ向け、再び歩みを進める。</span>,<span class='scene-font-katari'>等清晨再次降临，姬塔一行又开始向王宫前进。</span>
29,,…………,…………
30,,うう……<br>昨日の話、色々気になっちゃって、<br>よく寝られなかったわ……,呜……昨天说的事情好让人在意，我都没睡好……
31,,ふふ……寝不足はお肌の天敵よ。<br>レディを目指すのなら、<br>覚えておかなくちゃね。,呵呵……睡眠不足是肌肤的敌人哦。伊欧想成为淑女的话，可要好好记下了。
32,,それに、<br>今日こそはあの王宮に<br>乗り込むことになるでしょうね。,而且，我们今天要潜入王宫吧。
33,,油断は出来ないわ。<br>気を引き締めて進みましょう。<br>姬塔。,不能大意，谨慎一点前进吧，姬塔。
info,,1,scene_cp34_q3_s10
