id,en,jp,trans
0-chapter_name,,第11章　復讐の戦騎,第十一章  复仇的战骑
0-synopsis,,黒騎士の問いにルリアは、リヴァイアサンが海と同化していたその身を癒すため、帝国の戦艦を飲みこんだのだと告げる。戦慄する一同だが、そこへ執念に囚われた狂乱のポンメルンが襲いかかってくる。,露莉亚回答黑骑士，利维坦为了治愈与海同化的身体，所以才会吞没帝国的战舰。众人还在因此战栗，因执念而疯狂的伯梅伦再次发起攻击。
2,,はぁ……はぁ……,哈……哈……
3,,"だ、だけど、<br>
帝国の艇が飲まれたって<br>
いったい何があったの？",可、可是，帝国的船为什么会被淹没呢？
5,,"違うな、<br>
むしろ、海に飲まれたというより<br>
海に喰われた、と言ったほうが正しい。",不对，确切地说，应该是被海吃了。
6,,黒騎士！,黑骑士！
7,,…………,…………
8,,"ルリア、お前ならもう<br>
全てわかってるんじゃないのか？",露莉亚，你应该已经明白为什么了吧？
9,,"……き、きっと<br>
私が感じた飢えは<br>
リヴァイアサンのだったんです。",……我、我感到的饥饿，一定是利维坦的饥饿。
10,,"だから、きっと<br>
リヴァイアサンが艇を食べたんだ……",所以，一定是利维坦把战舰吃掉了……
11,,"その通りだ。<br>
リヴァイアサンは長い間姿を変え、<br>
海と同化して、海に力を与えていた。",没错。利维坦改变身姿，长久以来与海同化，也给予了大海力量。
12,,"しかし、腐敗によるダメージは<br>
回復力の限界を超え、<br>
艇を喰うことでそれを補おうとした。",然而，腐败造成的伤害超越了它恢复能力的极限，所以它吞没了战舰想要填补不足的部分。
13,,"おかげで、<br>
リヴァイアサンの気が<br>
いままでよりハッキリしている。",好处是，利维坦从未如此清醒。
14,,"顕現も時間の問題だろう。<br>
まったく馬鹿な連中だったが……<br>
下衆は下衆なりに役に立ってくれたよ。",显现身姿只是时间的问题。真是一群蠢货……不过，这些废物倒是也派了点用场。
15,,"海が……<br>
リヴァイアサンが艇を喰っただと……？",海……利维坦吞噬了战舰……？
16,,"て、てめぇ……！<br>
自分が何やったかわかってんのか！？<br>
<span class='scene-font-place'>アウギュステ</span>にとって、海は……！",你、你这家伙……！知道自己在做什么吗！？大海<span class='scene-font-place'>奥古斯特</span>来说……！
17,,"<span class='scene-font-4'>黙れ、下衆が！</span><br>
貴様こそ自らの咎を置いて<br>
何を吼えている？　恥を知ることだな。",<span class='scene-font-4'>闭嘴，渣滓！</span>你想想自己有什么罪过，还敢朝我狂吠？ 不知廉耻。
18,,"まったく不愉快だ……<br>
行くぞ、人形。<br>
我々にも役割がある。",真是不愉快……走了，人偶。我们也有我们的任务。
19,,…………,…………
21,,"あっ！<br>
おい、待て！",啊！喂、等等！
22,,"待つのは貴様らですネェ！<br>
こうなったら最後の手段ですよォ……",要等的是你们！事到如今也只有用最后的手段了……
27,,"この私がッ！　直々にッ！<br>
引導を渡してあげますねェェェッ！",我！ 亲自！送你们上西天！
34,,"な、なんだこいつ！？<br>
変身しやがった！",怎、怎么回事啊这家伙！？变身了！
35,,"これが<span class='scene-font-place'>エルステ帝国</span>が誇る<br>
星晶研究の到達点……<br>
魔晶の力なんですよォォォォッ！！",这就是<span class='scene-font-place'>埃尔斯特帝国</span>引以为傲的星晶研究成果……魔晶的力量！！
36,,"貴様らなど、完膚なきまでに<br>
叩き潰してあげますからねェェェッ！！",就让我把你们彻底击溃！！
37,,"ちっ……しつこい野郎だ。<br>
姬塔！<br>
いい加減、白黒つけてやろうぜ！",切……缠人的家伙。 姬塔！是时候和他一决胜负了！
info,,1,scene_cp11_q4_s20
备注,,,ver-1: @煌月夜 2018/4/14
