id,en,jp,trans
0-chapter_name,,第10章　征野の邂逅,第十章  战地邂逅
0-synopsis,,ザニス高地へと辿り着いた一同は、エルステ帝国の一団と黒騎士の姿を見つける。そのことをオイゲンに話すと、オイゲンは黒騎士の名を聞いた途端、帝国軍のほうへと飛び出していった。,抵达Tzannis高地的众人，终于发现了帝国军和黑骑士的身影并告诉了欧根。欧根一听黑骑士的名字，立即向帝国军冲了过去。
1,,"あの軍旗……<br>
どうやら向こうに見える一団が、<br>
帝国の軍で間違いなさそうだ。",那面军旗……看来那边那群人就是帝国军了。
2,,どれどれ……,我看看……
3,,"うおっ！<br>
よくもまぁ、揃いもそろって、<br>
いかつい顔ばっか……",哇！这群家伙，真能一个个都板着脸啊……
4,,"……おい、姬塔。<br>
あれ、見えるか？",……喂、姬塔。看见了吗？
5,,"姬塔！<br>
あ、あれって、<span class='scene-font-place'>バルツ</span>で会った<br>
あの黒い騎士さんですよね……？",姬塔！那、那个人是在<span class='scene-font-place'>瓦尔兹</span>遇到的黑骑士吧……？
7,,"おいおい、なんだ？<br>
てめぇらだけで、ヒソヒソしやがって。<br>
ジジイは寂しいと死ぬんだぞ？",喂，你们看什么呢？就你们几个在偷偷地看，老爷爷我寂寞得快死了哦？
8,,"なに言ってんだか、もう……<br>
あのね、向こうの帝国軍に<br>
私達の因縁の相手がいるの。",你胡说些什么啊……听好了哦，那边的帝国军里，有个和我们注定一战的人在。
9,,"<span class='scene-font-place'>バルツ</span>に居た、<br>
帝国の黒い騎士が……",在<span class='scene-font-place'>瓦尔兹</span>见到的，帝国的黑骑士……
10,,"帝国の……<br>
<span class='scene-font-4'>黒騎士だとっ！？</span>",你说……<span class='scene-font-4'>帝国的黑骑士！？</span>
13,,"あっ！？　おい、待て！<br>
どうしたんだオイゲン！<br>
一人で突っ込むな！",啊！？ 喂、等等！你怎么了欧根！ 别一个人冲过去！
15,,"待てラカム！<br>
また魔物がこちらに来ている！<br>
先に片付けないと……！",等一下拉卡姆！魔兽又朝我们过来了！先解决这边……！
16,,"くそ……！<br>
なんだってんだ、一体！",可恶……！到底怎么回事啊！
info,,1,scene_cp10_q3_s20
备注,,,ver-1: @煌月夜 2018/4/13
