id,en,jp,trans
0-chapter_name,,第54章　崩壊の狼煙,第54章  崩毁的狼烟
0-synopsis,,帝都へ潜入するため離島へ降り立った姬塔一行は、必要以上に気を張っていた。そんな一行を見て、ドランクは緊張をほぐそうとおどけてみせる。,姬塔一行降落在孤岛准备潜入首都，每个人都绷紧了神经。看着过度紧张的众人，德朗克开始缓解气氛。
0,,…………,
1,,…………,
2,,ドキドキ……,好紧张……
3,,はぁ……<br>オイラ、こーいう雰囲気、<br>苦手なんだよなぁ……,唉……咱最不擅长处理这种气氛了……
4,,あら……<br>それなら、無理に身構えることないわ。<br>いつも通りにいきましょ？,哎呀……那就不要这么紧张，和平时一样就好了呀？
5,,ええっ！？<br>で、でも……<br>ここってもう帝国の本拠地で……,咦！？可、可是……这里是帝国的中心地带……
6,,まぁ、確かに、<br><span class='scene-font-place'>アガスティア</span>の一部ではあるけど、<br>帝都自体はまだまだ先なわけ。,这里的确也是<span class='scene-font-place'>阿加丝提亚</span>的一部分，但真正的首都还在前面。
7,,いまから気を張ってると、<br>いざって時に疲れちゃうよ～？<br>ほらほら、笑って！　にこーって！,从现在就开始紧张的话，到时候可是会累的！好了好了，快笑一个！
8,,に、にこー……？,笑……？
9,,ぃよしっ！　イイ笑顔だ！<br>そんなイオちゃんには、<br>飴ちゃんを……,好！很棒的笑容哦！我奖励伊欧吃糖……
10,,ぐふっ！？,呜！？
12,,こいつみたいに、<br>馬鹿みたいに笑う必要はない。,不需要学这家伙傻笑。
13,,ただ……潜入の基本は疑われないこと。<br>警戒は必要だが、<br>不自然だと逆に目立つ。,不过……潜入最重要的是不让人起疑。虽然不能放松警戒，但太不自然的话反而会引起注意。
14,,い、いま刺したのは自然なの……？<br>なんかもう見慣れちゃってるけど……,那、那这样刺德朗克也算是自然吗……？总觉得我也已经习惯了……
15,,…………,
16,,いくぞ……<br>深い森じゃないが、はぐれたら面倒。,走了……虽然森林不是很大，但走散的话会很麻烦。
17,,あっ！　いま誤魔化した！<br>ねぇ、スツルム殿！<br>いま誤魔化したよねぇ！？,啊！ 糊弄过去了！斯特姆阁下！你刚才糊弄过去了吧！？
18,,改めて思うけど……<br>本当にこのメンバーで<br>大丈夫なのかしら……,现在想想……我们以这个阵容潜入首都真的没问题吗……
info,,1,scene_cp54_q1_s10
