id,en,jp,trans
0-chapter_name,,第28章　思い出の艇,第28章 满载回忆的船
0-synopsis,,ルリアが星晶獣の気配を感じ取った。ノアも力を感じ取り、おそらくミスラだろうと話す。オルキスが召喚したのだろうが、彼女がいるのに何故か黒騎士の姿が見えない。そして、いったい何があったのかを考える暇もなくミスラが襲いかかってきた。,露莉亚感受到了星晶兽的气息。诺亚也有所感应，表示那应该是密斯拉。众人猜测是欧尔姬丝所召唤的，但不知为何却不见黑骑士的踪影。然而众人还未来得及思考原因，密斯拉就已经向众人袭来。
0,,…………,…………
1,,準備が整ったようですね。<br>ならば彼らにぶつけなさい……その力を。,看来你已经准备好了。那就用它的力量……狠狠地攻击他们。
5,,この気配……<br>気を付けてください！<br>星晶獣が来ます！,这种感觉……大家小心！有星晶兽来了！
6,,星晶獣だと！？<br>ってこたぁ、そいつはまさか……,星晶兽！？难道说是……
7,,ミスラだろうね……<br>僕も力を感じるよ。,大概是密斯拉吧……我也感觉到了。
8,,おそらくは……<br>オルキスが召喚したものか。,大概……是欧尔姬丝召唤的吧。
9,,でも、オルキスの保護者は、<br>黒騎士じゃなかったの？<br>あそこに黒騎士はいないわよ？,可是，欧尔姬丝的监护人不是黑骑士吗？可黑骑士不在那里呀？
10,,あっ！<br>まさかあの女の人が、<br>鎧を脱いだ黒騎士とか……,啊！难道说那位女性就是脱下铠甲的黑骑士……
11,,いや、それはねぇなぁ……<br>ありゃ、間違いなく別人だ。,不，不可能……她不是黑骑士。
12,,いまとやかく考えても仕方ねぇ……<br>来るぞ！　全員構えろ！,总之我们再怎么想也没用。敌人来了！大家准备好！
info,,1,scene_cp28_q4_s20
