id,en,jp,trans
0-chapter_name,,第53章　再起への標,第53章  重振旗鼓
0-synopsis,,エルステ帝国上層部は戦果報告の会議を開いていた。ガンダルヴァ中将、フュリアス少将による不甲斐ない報告を聞き、皇帝ロキは皆を煽る。ロキは狂気じみた笑みを浮かべながら、さらなる混沌と戦禍の拡大を望むのだった。,埃尔斯特帝国高层正在进行作战报告会议。听过健达缚中将和弗里亚斯少将败北的报告之后，皇帝洛基开始煽动众人。他带着疯狂的微笑告诉众人，他希望看到更加混沌，更多战乱的世界。
0,,<span class='scene-font-katari'>その場には</span><br><span class='scene-font-katari'>エルステ帝国の上層部が一堂に会し、</span><br><span class='scene-font-katari'>一人ひとり報告を述べていた。</span>,<span class='scene-font-katari'>埃尔斯特帝国高层在此汇聚一堂，一个接一个进行报告。</span>
1,,<span class='scene-font-katari'>エルステ帝国中将ガンダルヴァは、</span><br><span class='scene-font-katari'>報告書を手に、</span><span class='scene-font-place'>アマルティア</span><span class='scene-font-katari'>島での</span><br><span class='scene-font-katari'>姬塔一行との激突を語る。</span>,<span class='scene-font-katari'>埃尔斯特帝国中将健达缚手持报告书，描述阿玛提亚岛上与姬塔等人产生的冲突。</span>
2,,――ってのがまぁ、<br>この件の顛末だな。,——这就是事情的始末。
3,,えー、で……なんだ……<br>我々は、かの騎空団との衝突後、<br>速やかに撤退し……？,那啥……怎么说……我军与该骑空团发生冲突后迅速撤退……？
4,,ちっ……回りくどい書き方しやがって。<br>もっとわかりやすく<br>書けってんだよな……,切……怎么写的这么啰嗦。我说过让他们写的好懂一点啊……
5,,書類ってのは、なんでこう、<br>面倒な書き方をするかね……,报告干嘛非得用这么复杂的用语……
6,,事実だけをスパッと書いとけって、<br>オレ様は言っといたはずなんだがな……,我都说过让他们把事实写上就行了啊……
7,,ガンダルヴァ中将。<br>報告を続けなさい。,健达缚中将，请你继续。
8,,ああ、はいはい……<br>まぁ、要するに負けたんだよ。<br>オレ様はあのガキ共に負けた。,啊，是，是……总之，就是输了。我输给那群小鬼了。
9,,見事にやられたぜ……<br>まだまだ青いかと思ったら、<br>どうにも頃合いだったみたいだな。,彻底输给他们了……还以为他们是一群小屁孩，看来火候已到啊。
10,,なぁ、宰相サンよ……次はいつだ？<br>指令がないなら、<br>勝手に行かせてもらうぜ？,宰相阁下啊……下次是什么时候？你要是不下令，我就自己去找他们咯？
11,,挑むってのは久しぶりだからなぁ……<br>剣を抜きたくて、<br>ウズウズしてんだ……,好久没有去挑战别人了……真想现在就拔剑……
12,,別命あるまで待機、と……<br>そう伝えたはずです。<br>ガンダルヴァ中将。,没有接到命令就继续待命……我应该这样说过，健达缚中将。
