id,en,jp,trans
0-chapter_name,,第34章　古都の真実,第34章 古都的真相
0-synopsis,,オルキスに起きた異変について語る黒騎士。星晶獣にまつわる事件によって、オルキスは成長する事がなくなり、人形のようになってしまったという。天真爛漫だった過去のオルキスの姿を取り戻すための方法はあるが、オルキス本人がいなければ叶わぬことと語る黒騎士。黒騎士の目的を知った一行は、オルキス奪還のため王宮を目指す。,黑骑士讲起欧尔姬丝身上发生的异样。因为某次有关星晶兽的事件，欧尔姬丝停止成长，变得像人偶一样。黑骑士已经知道了使欧尔姬丝复原的方法，但也需要欧尔姬丝本人在场。
0,,黒騎士さん……<br>昨日黒騎士さんが話してくれたことは、<br>全て真実なんですか？,黑骑士……你昨天说的都是真的吗？
1,,もちろん。<br>オルキスについては、<br>あのご婦人も言っていた通りだ。,当然。欧尔姬丝就像那位妇人说的一样。
2,,じゃあ……<br>いったい、オルキスちゃんには<br>何があったんですか？,那……欧尔姬丝身上到底发生了什么？
3,,そうか……<br>それをまだ話していなかったな。,是么……我还没说到这件事。
4,,だが、残念ながら私も、<br>あの日、あの場所には居合わせなかった。,但是很遗憾，那天，我也不在事发地点。
5,,何かが……あったと言うのだな。<br>あのご婦人の話では、<br>１０年ほど前だったか。,总之……是发生了什么事对吧。按那位妇人所说，是在大约十年前吧。
6,,そうだ……１０年ほど前のある日、<br>オルキスのご両親は死に、<br>彼女はいまの……人形のようになった。,没错……大约十年前的某一天，欧尔姬丝的双亲离世，她本人也变成了……现在的人偶。
7,,オルキスはあの日以来、<br>成長が止まり、心を失い、<br>人形のようになってしまった。,欧尔姬丝自那天以来就停止了成长，失去了内心，变得像人偶一样。
8,,おいおい……<br>何が起きたら、<br>そんなことになるってんだよ……,喂喂……到底发生了什么才会变成那样……
9,,星晶獣だ。<br>星晶獣に絡んで事故があったらしい。,星晶兽。好像是有关星晶兽的事故。
10,,らしい、というのは？,你说好像？
11,,私が駆けつけた時には、<br>既に全てが終わっていた……,等我赶到的时候，一切已经结束了……
12,,私は後になって、<br>その場に居合わせていたフリーシアから<br>全てを教えられたのだ。,后来，事发时在场的芙莉西雅告诉了我事情的经过。
13,,表向き、女王とその夫、<br>即ち、オルキスの両親は、<br>国外で事故死と報じられ……,表面上对外宣布女王及其丈夫，也就是欧尔姬丝的双亲在国外遭遇事故去世……
14,,その一人娘のオルキス王女は、<br>行方不明ということになっている。<br>そう、国民には知らされている。,他们的独生女欧尔姬丝公主失踪。国民知道的是这些。
15,,けど実際は行方不明ではなく……<br>いまのオルキスちゃんになって、<br>帝国に匿われてるってワケね。,然而实际上并非失踪……而是变成了现在的欧尔姬丝，被帝国藏了起来。
16,,そうだ……<br>そして私はあの日以来、<br>必ずオルキスを元に戻すと誓ったのだ。,没错……自那天以来，我就发誓要把欧尔姬丝夺回来。
17,,後のことは貴様らも知っている通り……<br>挙句フリーシアに裏切られ、<br>いまに至るというわけだ。,之后的事情你你们也知道了……最后我被芙莉西雅背叛，沦落到这步田地。
18,,それが……<br>黒騎士の目的だったのね……,这就是……黑骑士的目的……
19,,アポロ……<br>お前、そんなことを……,阿波罗……你还经历了这种事……
20,,ん？<br>けどよぅ、元に戻すったって、<br>どうやって元に戻すんだよ？,嗯？可是啊，你说要让她复原，到底怎么复原？
21,,案ずるな……方法はある。<br>だがそのためにはいまのオルキスが……<br>あの人形が必要なのだ。,别担心……我有办法。但为此，我需要现在的欧尔姬丝……那个人偶。
22,,いま貴様らに、<br>その方法を話すことは出来ない。,我现在还不能告诉你们。
23,,だが少なくとも、<br>あの人形を取り戻すということでは、<br>いまの我々の目的は一致している。,至少现在我们的目的一致，反正都要去抢回人偶。
24,,雌雄を決するならば、<br>人形を取り返した後だ。<br>まずは進むぞ……あの王宮へとな。,要一决雌雄，还是在那之后吧。现在继续前进……去王宫。
info,,1,scene_cp34_q3_s20
