id,en,jp,trans
0-chapter_name,,第20章　のぞむ空,第20章  冀愿的天空
0-synopsis,,星晶獣シュヴァリエによって生まれたアルビオンの呪縛から、ヴィーラを解放したいとカタリナは話す。その為には、ルリアがシュヴァリエの力を吸収する必要がある。姬塔一行は、崩れた塔へと向かうのだった。,卡塔莉娜表示想要解放因星晶兽「修瓦利耶」而被束缚于阿尔比昂的维拉。为此需要露丽亚去吸收星晶兽「修瓦利耶」的力量。于是姬塔等人再次前往倒塌的高塔。
0,,"さて……それで？<br>
けじめ、っていうと……<br>
いったい何をするのかしら？",那……然后呢？说要做个了断……究竟是要做什么呢？
1,,"ああ……<br>
私はヴィーラを<br>
解放してやりたいんだ。",嗯……我想要解放维拉。
2,,"あの嬢ちゃんを？<br>
いやぁ……姐さんへの執着は、<br>
あれはもう治せねーと思うぜ……？",那个小姑娘？不……咱觉得她对阿姐的执着已经无药可救了……
3,,"い、いや……<br>
そのことではなくてだな……",不……我并不是指这个……
4,,"ヴィーラは<br>
星晶獣シュヴァリエの主であり、<br>
アルビオンの領主であるがゆえに……",维拉是星晶兽「修瓦利耶」的主人，阿尔比昂的领主……
5,,"アルビオンの街を、<br>
片時も離れられないでいる。<br>
その呪縛を解いてやりたいんだ。",所以永远无法离开阿尔比昂这个城市半步。我想要解除这一诅咒。
6,,"賛成ですっ！<br>
きっとヴィーラさんも<br>
喜んでくれるんじゃないかな！",我赞成！那样的话维拉小姐也会高兴的吧！
7,,"なるほどね……<br>
アルビオンの呪縛を解くことで、<br>
過去の過ちを精算する……",原来如此……帮她解开阿尔比昂的诅咒，也就能弥补过去的错误……
8,,ねぇ、でも、それって……,可是，这样的话……
9,,"ああ、そのためには恐らく、<br>
星晶獣シュヴァリエの力を、<br>
ルリアが吸収する必要がある。",没错，为此大概就需要露丽亚来吸收星晶兽「修瓦利耶」的力量了。
10,,"ってことは、つまり……<br>
その星晶獣を、<br>
全力でぶん殴ればいいってことね？",也就是说……我们用全力把那个星晶兽揍一顿就好了吧？
11,,"はん……<br>
わかりやすくて結構じゃねぇか！",哈……这么简单易懂是再好不过了！
12,,"そうなりゃ針路は、<br>
あの崩れた塔のあたりだな！",那么我们前往那座高塔的废墟附近吧！
14,,"何やら魔物が集まっちゃいるが……<br>
蹴散らしていくぞ！　姬塔！",不知为什么聚了很多魔兽啊……总之一扫而光吧！ 姬塔！
info,,1,scene_cp20_q1_s20
