id,en,jp,trans
0-chapter_name,,第49章　再びの森,第49章  回到森林
0-synopsis,,ルーマシー群島に留まったロゼッタは、まどろみの中で自らが空の住人達に敗北を喫した覇空戦争での記憶を夢に見る。夢の中で、空の住人が持つ星の民には無い生命の姿に憧憬を抱いたロゼッタは、その身を焼かれながら、とある島へと流れ着く。,留在Lumacie群岛的萝赛塔在小睡中梦见了那场败给空之民的霸空战争。梦中，萝赛塔对空之民远比星之民耀眼的生命姿态感到憧憬，在火焰的灼烧中漂流至某座岛屿。
3,,<span class='scene-font-kokoro'>（嗚呼……熱い……）</span>,<span class='scene-font-kokoro'>（啊……好热……）</span>
4,,<span class='scene-font-katari'>広がる青空を</span><br><span class='scene-font-katari'>流されるように落ちていきながら、</span><br><span class='scene-font-katari'>彼女はそんなことを考えていた。</span>,<span class='scene-font-katari'>仿佛在一望无际的苍穹中顺风而落的她，一边思考着这些。</span>
5,,<span class='scene-font-katari'>遥かに遠くなっていく</span><br><span class='scene-font-katari'>彼女の視界の中央には、</span><br><span class='scene-font-katari'>赤く炎に包まれた島。</span>,<span class='scene-font-katari'>视野正中的远方，还能看见那座被火焰包围的岛屿。</span>
6,,<span class='scene-font-kokoro'>（なんて野蛮な……</span><br><span class='scene-font-kokoro'>あの森と共に、</span><br><span class='scene-font-kokoro'>無数の命が失われてしまった……）</span>,<span class='scene-font-kokoro'>（太野蛮了……岛上无数的生命就这样死去……）</span>
7,,<span class='scene-font-kokoro'>（護りきれなかった……</span><br><span class='scene-font-kokoro'>アタシが護るべきだったのに……）</span>,<span class='scene-font-kokoro'>（我没能守护好……我应该守护的事物……）</span>
8,,<span class='scene-font-kokoro'>（いまは自分自身島から焼け出され、</span><br><span class='scene-font-kokoro'>こうしてなすすべなく、</span><br><span class='scene-font-kokoro'>空の底へと真っ逆さま……）</span>,<span class='scene-font-kokoro'>（现在连我自己都被大火烧出岛屿，就这样毫无办法地坠向天底的深渊……）</span>
9,,<span class='scene-font-katari'>この有様で、何が星晶獣だろう。</span><br><span class='scene-font-katari'>彼女は心の中で嗤う。</span>,<span class='scene-font-katari'>这算什么星晶兽呢。她在心中自嘲。</span>
10,,<span class='scene-font-katari'>彼女の主は言った。</span><br><span class='scene-font-katari'>この世界の住人は、</span><br><span class='scene-font-katari'>所詮は出来そこないの連中だ、と。</span>,<span class='scene-font-katari'>她的主人说过，天空世界的住民不过是一群废物。</span>
