id,en,jp,trans
0-chapter_name,,第13章　太古の森,第13章  太古之森
0-synopsis,,ルリアについての秘密を口にするロゼッタに、一同は不信感を募らせ正体を追求しようとするが、魔物の襲撃によってはぐらかされてしまう。,萝赛塔竟然说出了露莉亚的秘密。一行人起了疑心想追究她的真实身份，但却因魔兽的攻击被岔开了话题。
1,,"ふぅん……<br>
アナタが姬塔さんなのね？<br>
ふむふむ……",嗯……你就是姬塔吧？嗯嗯……
2,,"な、なんなんですかこの人……<br>
姬塔のことじっと見て……",这、这个人怎么回事……为什么盯着姬塔看……
3,,"それで……貴女がルリアちゃんよね。<br>
思っていた通り、可愛いわね。",然后……你就是露莉亚呢。和我想的一样，很可爱哦。
4,,"え？　えっと……<br>
あ、ありがとうございます……",咦？ 那个……谢、谢谢……
5,,"ふふふ……<br>
初々しくてとっても可愛い子……",呵呵呵……是个天真的、非常可爱的孩子呢……
6,,"こんな子が<span class='scene-font-place'>エルステ帝国</span>の<br>
最重要機密だなんてね……",这孩子竟然就是<span class='scene-font-place'>埃尔斯特帝国</span>最重要的机密……
7,,"なっ！？<br>
や、やっぱりあんた<br>
帝国の関係者なのか？",什么！？果、果然你是帝国的人吗？
8,,"無関係ではないわ……<br>
でもね、<br>
この空域は帝国の勢力圏なのよ？",也不是毫无瓜葛……不过，这个空域可是帝国的势力范围哦？
9,,"このファータ・グランデ空域で、<br>
帝国と無関係の人なんて<br>
居るのかしらね？",在这Phantagrande空域，真的存在和帝国毫无关系的人吗？
10,,"そ、それは……<br>
敵味方を問わないのであれば、<br>
無関係の者はいないかもしれないが……",你要这么说……如果不分敌我，自然是没有和帝国毫无关系的人了……
11,,"でしょう？<br>
特にここには<br>
縁の深い人も居るみたいだし……",是吧？而且这里也有和帝国关系密切的人在呢……
12,,ねぇ？　オイゲンさん。,是吧？ 欧根先生。
13,,っ！？,什么！？
14,,"ど、どういうことだよ……<br>
何が言いたいんだ？",你、你这是什么意思……你到底想说什么？
15,,"さぁ？<br>
でも、これは<br>
いずれ貴方達がぶつかる問題。",你们猜呢？不过，总有一天你们要面对这个问题的。
17,,グルルルル……,咕呜呜呜呜……
18,,"だけどいまは、<br>
先に目の前の魔物から<br>
相手をしてあげなくちゃね。",但是，现在要先对付眼前的魔兽。
info,,1,scene_cp13_q2_s20
备注,,,ver-1: @煌月夜 2018/4/15
