id,en,jp,trans
0-chapter_name,,第23章　決意と疑惑,第23章  决意与疑惑
0-synopsis,,星晶獣を従えるということは並大抵のことではない、とドランクは語り、星晶獣セレストを呼び寄せた真犯人の存在を示唆する。それを裏付けるように突如現れた幽霊の男から、ルリアは星晶獣の匂いを感じ取る。,德朗克表示操纵星晶兽并不是那么容易的事情，召唤塞莱斯特的罪魁祸首另有其他。
0,,星晶獣ってさぁ、<br>人のお願いを聞いちゃうような、<br>ロマンチックなものじゃないんだよねぇ,星晶兽呢，并不是会主动实现人类愿望的浪漫存在啊。
1,,星の民でもないのに従えようと思ったら<br>それ相応の準備が必要になる……<br>そういうものだよねぇ？,既然不是星之民，要操控星晶兽还是需要准备的……应该是这样的哦？
2,,そうね……だからこそ、<br>ルリアちゃんの力は特殊で、<br>帝国も目を付けていた……,也对……所以，露莉亚的特殊能力才会被帝国盯上……
3,,つまり……フェリ以外に<br>セレストを呼び寄せた<br>真犯人がいると言いたいのか？,也就是说……召唤塞莱斯特的不是菲莉，是别人？
4,,ビンゴォ！<br>どうかなぁ？<br>僕の推理当たってると思う？,Bingo！怎么样？我推理得对不对？
5,,ねぇ？　真犯人さん？,你说呢？真正的犯人？
7,,…………,…………
8,,こいつ！？<br>いつの間に……！？,这家伙！？什么时候在那儿的……！？
9,,姬塔……<br>あの人、幽霊だけど……<br>星晶獣と同じ匂いがします……,姬塔……那个人虽然是幽灵……但有星晶兽的气息……
10,,…………！！,…………！！
11,,なんだぁ！？<br>魔物がどんどん集まってきやがる！？,怎么了！？魔兽怎么都聚过来了！？
12,,なんだか厄介そうな相手ね……<br>まずは周りの魔物から、<br>蹴散らしちゃいましょ！,好像是个很难对付的敌人……先解决周围的魔兽吧！
info,,1,scene_cp23_q4_s10
