id,en,jp,trans
0-chapter_name,,第38章　悪意の謀略,第38章 恶意的谋略
0-synopsis,,神のごとき力を持つ星晶獣アーカーシャの存在に動揺する姬塔一行。しかし、その存在は確かなものであり、アーカーシャを使い空の世界にとって異物である星の民を存在ごと抹消する計画をフリーシアは明かす。,姬塔一行惊讶于星晶兽阿卡夏拥有此般神力。芙莉西雅告诉众人，她计划使用阿卡夏抹消星之民这些天空世界的异物。
0,,せ、世界を書き換える星晶獣だぁ……？,能、能改写世界的星晶兽……？
1,,それはつまり……<br>過去に起こった出来事を改竄し、<br>いまの世界を作りかえるということか？,那也就是说……它能篡改过去发生的事，重塑这个世界？
2,,しかし、そんなこと……<br>そんなことはもはや、<br>創世神の所業じゃないか！,可是，这种事……这已经算是创世神的能力了吧！
3,,その通りだ。<br>だから私も、話を聞いたことはあったが、<br>伝説上の存在だと思っていた。,没错。所以我虽然听说过阿卡夏，但也以为那是传说中的存在而已。
4,,あの侵略者達は忌々しくも、<br>この空の歴史に<br>大きな汚点を残しましたが……,那群可恶的侵略者，在天空世界的历史上留下了巨大的污点……
5,,しかし、その技術はまさに、<br>神にも等しいものだったのです。,不过他们的技术确实如同神的伟业。
6,,おいおい、冗談じゃねぇぞ……<br>星の民ってのは、<br>そこまでとんでもねぇ連中だったのか？,喂喂，开什么玩笑……星之民原来是一群那么了不得的家伙吗？
7,,ふふ……しかし、それゆえ、<br>その神にも等しい力を使って、<br>私は世界を取り戻す。,呵呵……然而，我将要利用这种神一般的能力，夺回这个世界。
8,,星の民という異物を……<br>歴史の侵略者を……<br>その存在ごと抹消する。,星之民是这个世界的异物……是历史的侵略者……我将要抹消他们。
9,,アーカーシャを使い、<br>歴史の汚点を……<br>星の民の存在自体を無かったことにする。,使用阿卡夏……将历史的污点，星之民的存在本身抹消。
10,,そうして……<br>我らがエルステ王国は、<br>悠久の繁栄に返り咲くのです。,如此一来……我们的埃尔斯特王国将重获悠久的繁荣。
info,,1,scene_cp38_q3_s20
