id,en,jp,trans
0-chapter_name,,第56章　黒騎の再来,第56章  黑骑士再临
0-synopsis,,少将フュリアスの執拗な追撃は激しさを増していく。姬塔一行はこれを掻い潜りながら、グランサイファーへと急ぐ。,弗里亚斯少将始终执拗地追击众人。众人只好一边躲开攻击，一边向格兰赛法前进。
0,,くく……楽しいなぁ！<br>ほらほら、<br>もっと頑張って逃げなよ！,呵呵……真有趣啊！喂喂，再给我加把劲逃啊！
1,,狩りっていうのはさぁ……<br>獲物が必死に逃げれば逃げるほど、<br>面白くなるものだからね。,所谓狩猎啊……猎物越是拼命地逃跑，狩猎就越是有趣。
2,,ま、最後はズドンと仕留めて、<br>それで終わりなんだけどね？<br>ぷっくく……さぁ、早く逃げろよ！,不过，你们最后还是会被我一下子干掉就是了。呵呵呵……好了，快点逃啊！
5,,あーもう！<br>ほんっとイライラさせるわね……,啊真是的！他真的好气人哦……
6,,ああいう輩は、<br>とっとと距離を置くのが一番だ……,对付那种人，最好的就是离他远远的……
7,,それにオレ達だけじゃ、<br>あの不死身みてぇな魔晶の相手は、<br>厳しいだろうからな……,而且他使用魔晶之后变得和不死之身一样。要是我们现在和他对决，大概会很吃力……
8,,ぐぬぬぬぬ……,唔唔唔……
9,,ぜーったい覚えときなさいよ！<br>みんなと一緒に戻ってきたら、<br>コテンパンにしてあげるんだから！,你给我记好了！等我们再回来的时候一定要把你揍趴下！
10,,うしっ！<br>いまはそれを目の前の敵にぶつけて、<br>さっさとこの辺りを脱出するぞ！,好了！现在把这股劲用在眼前的敌人身上，赶紧打败他们离开这里！
info,,1,scene_cp56_q2_s20
