id,en,jp,trans
0-chapter_name,,第35章　力の正体,第35章 力量的本质
0-synopsis,,古き王宮の中でオルキスを見つけるどころか、宰相フリーシアの気配さえ無い。オルキスが連れて行かれたのは、今姬塔らがいるラビ島とは別の場所ではないか、という可能性が姬塔達の頭をよぎる。オルキス奪還という目的が遠ざかり、黒騎士の焦りは募ってゆく。,古老的王宫中，一行人既没有找到欧尔姬丝，也没有找到宰相芙莉西雅。姬塔等人猜想欧尔姬丝被带去的并非众人现在所在的Ravi岛。夺回欧尔姬丝的目的变得遥远，黑骑士因此愈发焦急。
0,,…………,…………
1,,…………,…………
2,,そ、それにしてもオルキスちゃん、<br>なかなか見つかんねぇな！<br>どっかに隠れてやがるのか？,说、说起来怎么也找不到欧尔姬丝啊！她是不是躲在哪里了？
3,,オルキスちゃんだけじゃなくて、<br>あの宰相さんも、<br>出てこないわよね……,不止欧尔姬丝，连那个宰相都不出来呢……
4,,まさかとは思うけどよぅ……<br>もしかして、<br>あいつら、この島には……,难道说……她们根本不在这个岛……
5,,…………,…………
6,,ひぃっ！？,咿！？
7,,と、とにかくもう少し<br>探してみましょう！<br>ねっ！　姬塔！,总、总之再找找吧！是吧姬塔！
8,,<span class='scene-font-katari'>オルキスを探し、</span><br><span class='scene-font-katari'>王宮の中を彷徨い続ける</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>姬塔一行不断在王宫徘徊寻找欧尔姬丝。</span>
9,,<span class='scene-font-katari'>しかし、その結果は思わしくなく、</span><br><span class='scene-font-katari'>黒騎士の顔には、</span><br><span class='scene-font-katari'>徐々に焦りの色が浮かび始めるのだった。</span>,<span class='scene-font-katari'>然而结果不尽人意，黑骑士开始面露焦色。</span>
info,,1,scene_cp35_q4_s30
