id,en,jp,trans
0-chapter_name,,第18章　決別の真意,第十八章  诀别的真意
0-synopsis,,"自らが犠牲になることを望んだヴィーラ。
しかし、士官学校在学中に領主となり、騎士としての経験のないヴィーラを、シュヴァリエは依代として認める事は無かったのだ──
帝国の真意を知った一行は、カタリナ奪還のため決意を固めるのだった。",维拉希望代替卡塔莉娜成为祭品。但维拉就读士官学校期间便成为领主，没有任何作为骑士的经验，不被星晶兽「修瓦利耶」承认为附体对象——一行人得知帝国的真意，下定决心要夺回卡塔莉娜。
0,,"本来なら、アルビオンを預かる私が<br>
シュヴァリエを顕現させる<br>
依代となるべきなのです……",本来的话，应该由我这个阿尔比昂的统治者去成为星晶兽「修瓦利耶」的附体对象……
1,,"しかし、在学中に領主となった私には、<br>
騎士としての経験はなく……",可是，我成为领主的时候还是学生，作为骑士没有任何经验……
2,,"シュヴァリエは、<br>
私を真の騎士と認めることは<br>
ありませんでした……",星晶兽「修瓦利耶」不承认我是一个真正的骑士……
3,,"過ぎたことを言ったってしようがねぇ。<br>
それに嬢ちゃんが悪く思うこたぁ、<br>
なぁんにもねぇよ。",已经过去的事情也没办法改变了。而且小姑娘你也没什么好内疚的。
4,,"そうよ！<br>
そもそも悪いのは全部帝国じゃない！",没错！一切都是帝国的错嘛！
5,,"その通りだぜ！<br>
カタリナをこのまま<br>
放っておくなんて出来ねぇよ！",就是啊！咱们也不能放下卡塔莉娜不管！
6,,ともかく一度ここを離れようぜ。,总之先离开这里吧。
7,,"帝国の戦艦を見上げながら<br>
領主の嬢ちゃんと密談なんざ、<br>
連中に見つかりゃ面倒なことにならぁ。",帝国的战舰还在空中，被他们发现我们在和领主小姑娘密谈可就麻烦了。
info,,1,scene_cp18_q3_s10
