id,en,jp,trans
0-chapter_name,,第48章　小さな覚悟,第48章 小小的觉悟
0-synopsis,,村では、エルステ帝国少将フュリアス率いる帝国兵達が跋扈していた。フュリアスの蛮行に声を荒げる姬塔一行。対しフュリアスは自らを魔晶で変身させ、配下の兵士諸共、姬塔達に攻撃を仕掛けてくる。,村落中，埃尔斯特帝国少将弗里亚斯率领帝国兵跋扈横行。姬塔一行不禁怒喝制止弗里亚斯的蛮行。而弗里亚斯使用了魔晶变身，向姬塔等人袭来，全然不顾手下的士兵也被卷入其中。
0,,<span class='scene-font-katari'>森を抜け、</span><br><span class='scene-font-katari'>姬塔が生まれ育った村に</span><br><span class='scene-font-katari'>駆けつける姬塔一行。</span>,<span class='scene-font-katari'>众人赶到姬塔从小生活的村庄中。</span>
1,,<span class='scene-font-katari'>しかし、そこに村のかつての面影は無く、</span><br><span class='scene-font-katari'>のどかだった村には、</span><br><span class='scene-font-katari'>物々しい兵士達がひしめいていた。</span>,<span class='scene-font-katari'>然而村庄早已面目全非，到处都是戒备森严的士兵。</span>
2,,ほらほら、さっさと並ばせてよ！<br>的は綺麗に並んでないと、<br>意味ないだろ？,喂，快点让他们排好！靶子不排得整整齐齐的怎么行？
3,,っていうか数少なくない？<br>しょうがないな……<br>おい、そこのお前、お前も的に……,话说，人是不是少了点？真没办法……喂，那边那个，你也去……
4,,お、お待ちください！<br>フュリアス将軍閣下！,请、请等一下！弗里亚斯将军阁下！
5,,現在も捜索は続行しているのですが、<br>森に逃げ込んだ連中の捕獲が<br>難航しており……,我们现在还在搜寻中，逃进森林的那些人还没有找到……
6,,森に……？<br>じゃあ、いいよ、そいつらは。<br>そのまま森ごと焼いちゃって。,森林……？那算了吧。连那些人一起放火把森林烧了。
7,,は……？,什么……？
8,,森に火をつけろって言ってんの！<br>煙に巻かれれば、<br>そのうち出て来るだろ！？,我让你放火烧掉森林！等到他们被烟呛到了，自然就会出来的！！
9,,ああもう！<br>なんかもう、お前、もういいや！,啊真是的！你已经没用了！
10,,いますぐこいつ縛り上げて<br>誰か森に捨ててきてよ！,来人把这家伙绑起来扔到森林里去！
12,,はっ……畏まりました。,是……明白。
14,,森に捨ててきたら、<br>そのまま森に火をつけて……,把他扔进森林之后马上放火……
15,,ああ、そうだ！<br>せっかくだし、<br>少しだけ燃やさずに残しておこうか！,啊，对了！机会难得，要不留下一小块安全区域！
16,,火から逃げてきた連中は、<br>そこに集まるだろうから、<br>そこでまとめて狙い撃ちに……,躲避大火的人全都会逃到那里，到时候一口气解决掉就行……
17,,いやー、<br>将軍サマは、ホント変わんないねー,哎呀，将军阁下，您别来无恙啊！
18,,お前……！<br>誰だっけ？　まぁ、いいや！,你……！是谁来着？算了！
19,,見てきなよ！　せっかくだからさぁ！<br>これから試すんだ！　新しい力を。<br>この島と、この村で！！,你也来看看啊！这么难得的机会！接下来我要试验一下我新的力量！
20,,ちっ……<br>させるかよ……んなこと。,切……我们不会让你得逞的。
21,,おい、チビ将軍！<br>ポート・ブリーズじゃあ、<br>世話になったな……,喂、矮子将军！还记得微风港那时候的事吗……
22,,あの時、返しきれなかった分、<br>いまここで清算してやるよ！！,那时欠你的，今天全部奉还！！
