id,en,jp,trans
0-chapter_name,,第15章　忘却の遺跡,第15章 忘却的遗迹
0-synopsis,,ふとした瞬間に、ルリアはオルキスの姿が見えないことに気付く。森の中で迷子になったのではと<span>姬塔</span>一行はオルキスを探し始める。,露莉亚突然注意到欧尔姬丝不见了。<span>姬塔</span>一行担心她在森林里迷路了，于是前去寻找欧尔姬丝。
0,,"――あれ？<br>
ねぇねぇ、姬塔<br>
オルキスちゃん、見なかったですか？","——咦？呐呐，姬塔，你有没有看见欧尔姬丝？"
1,,"ん？<br>
なんだよ、オルキスの奴、<br>
迷子になったのか？",嗯？什么啊，欧尔姬丝那孩子不会迷路了吧？
2,,"なのかなぁ……<br>
さっきからオルキスちゃんの姿が……",也许吧……刚才就没看到欧尔姬丝了……
3,,"森の中で迷子になっちゃうなんて、<br>
とんだお子様ね！",竟然在森林里迷路，真是个叫人操心的小朋友呢！
4,,"お前だってさっきから<br>
ちょいちょい<br>
迷子になりかけてただろうが……",你不也老是差点迷路嘛……
5,,"<span class='scene-font-4'>ううう、うるっさいわね！</span><br>
ほら！　そういうことなら、<br>
さっさとあの子探しに行くわよ！",<span class='scene-font-4'>你你你、你好烦呐！</span>好了！要是她真的迷路了，就赶紧去找她回来嘛！
info,,1,scene_cp15_q3_s10
备注,,,ver-1: @煌月夜 2018/4/17
