id,en,jp,trans
0-chapter_name,,第54章　崩壊の狼煙,第54章  崩毁的狼烟
0-synopsis,,姬塔一行はついに村へ到着する。しかし、不意にルリアの変装用ヴェールが外れてしまい、正体が露見してしまう。一斉に集結する帝国兵に覚悟を決める一行。帝国兵は新兵器を投入し、一行に挑む。,姬塔一行终于抵达了村庄。然而露莉亚的斗篷意外地被解开，暴露了真实身份，众人只好打败包围他们的帝国士兵。而帝国士兵则使用新武器来对付姬塔一行。
0,,<span class='scene-font-katari'>無事、近くの集落へとたどり着いた</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>姬塔一行终于抵达了村庄。</span>
1,,<span class='scene-font-katari'>一行は住人達に、</span><br><span class='scene-font-katari'>帝都へと向かう</span><br><span class='scene-font-katari'>乗合の騎空艇について尋ねる。</span>,<span class='scene-font-katari'>他们向村民们打听飞往首都的公共骑空艇。</span>
2,,ああ、<br>帝都までなら、<br>ちょうどいま出発のがあるけど……,啊，开往帝国的骑空艇，现在就有一班准备出发呢……
3,,ええっ！？　い、いま！？<br>急ぎましょ！<br>ルリア！　　姬塔！,咦！？现、现在！？我们快走吧！露莉亚！
5,,あわわ……！<br>ま、待ってください！<br>まだドランクさん達が……,哇……！请、请等一下！德朗克先生他们还没……
6,,待った待った！<br>兵隊さんが優先だから、<br>いまからじゃ空きが……,你们等一下！骑空艇是军人优先乘坐的，你们现在去肯定没空位……
7,,<span class='scene-font-katari'>思わず伸ばした村人の手が、</span><br><span class='scene-font-katari'>ルリアが身に着けていた</span><br><span class='scene-font-katari'>変装用のベールに引っかかる。</span>,<span class='scene-font-katari'>村民伸出的手拉住了露莉亚隐藏身份用的斗篷。</span>
8,,ひゃっ！？,呀！？
10,,いたた……<br>あうー……<br>お尻打っちゃいました……,好痛……啊呜……摔到屁股了……
11,,ああ、ごめんよ！<br>転ばせるつもりは……<br>怪我はないかい？,啊，真对不起！我不是故意的……有没有受伤啊？
12,,あ、はい……大丈夫です。,啊，没有……我没事。
13,,おいそこ、どうした？<br>何を騒いでいる？,喂、你们几个！在吵些什么？
14,,うん……？<br>その蒼い髪は……まさか！？,嗯……？那个蓝发的……难道是！？
15,,えっ？　あ……,咦？ 啊……
16,,ちっ……マズイな。,切……糟了。
17,,<span class='scene-font-katari'>姬塔達の周囲に、</span><br><span class='scene-font-katari'>にわかに帝国兵達が集まり始める。</span>,<span class='scene-font-katari'>帝国士兵渐渐包围了姬塔等人。</span>
18,,貴様ら……<br>機密の少女と手配犯共だな……？<br>その蒼い髪が何よりの証拠だ！,你们就是机密少女和拐走她的通缉犯吧……？你的蓝发就是最好的证明！
19,,あっちゃー……<br>とうとう気づかれちゃった<br>みたいだねぇ……,糟了……还是被发现了……
20,,ふん……<br>気付かれたからには、<br>やることは一つだ。,哼……既然被发现了，那就只剩一种办法了。
21,,うぅ……<br>ごめんなさい、私のせいで……,呜……对不起，都怪我……
22,,ルリアのせいじゃないわよ！<br>そもそもルリアが悪いことして<br>追われてるわけじゃないんだから！,才不是露莉亚的错呢！露莉亚又不是做了什么坏事才被他们追的！
23,,とはいえ、<br>この状況はかなりヤバそうだぜ……,可是，这个情况实在太糟糕了……
24,,<span class='scene-font-katari'>集まった帝国兵達は、</span><br><span class='scene-font-katari'>隙間なく姬塔達を取り囲む。</span>,<span class='scene-font-katari'>帝国士兵已经把姬塔等人团团围住。</span>
25,,ふん……<br>俺達をそこらの兵士と<br>一緒にするなよ……,哼……可别把我们当成一般的士兵小看我们……
26,,おい！　あれを持ってこい！<br>いますぐだ！,喂！把那东西拿来！立刻马上！
27,,ほう……<br>また何か新しいおもちゃでも、<br>持ち出してくるつもりか？,哦？……打算拿什么新玩具出来么？
28,,余裕ぶっていられるのも、<br>いまのうちだぞ……,你们也就现在能装装样子了……
30,,な、なんだ！？<br>こりゃ、足音か……！？,怎、怎么回事！？这是、脚步声吗……！？
31,,この<span class='scene-font-place'>アガスティア</span>を守る兵達には、<br>国防のため、<br>特別な兵器が与えられているのだ！！,我们保卫<span class='scene-font-place'>阿加丝提亚</span>的士兵配备有特殊武器！！
32,,<span class='scene-font-katari'>帝国兵の言葉を合図にするように、</span><br><span class='scene-font-katari'>木々の間から巨大な影が姿を現す。</span>,<span class='scene-font-katari'>帝国兵说着，一个巨大的身影从一旁的树丛中钻了出来。</span>
33,,理由は知らんが、<br>この<span class='scene-font-place'>アガスティア</span>に来たのが、<br>運の尽きだったな！　手配犯共め！,虽然不知道你们来干什么，但来到这<span class='scene-font-place'>阿加丝提亚</span>就算你们这群通缉犯走到头了！
34,,な……なによ、これ……,这……这是什么啊……
35,,魔晶による変身ではなさそうね……<br>純粋な兵器、ってとこかしら？,好像并不是使用魔晶变身……这是普通的武器吧？
36,,そうだ！<br>この鋼鉄の鎧こそが、<br>やがて帝国の主力兵器となる！,没错！这副钢铁的铠甲，将会成为帝国新的主力武器！
37,,貴様らはその栄えある<br>最初の犠牲者にしてやろう！,你们就是光荣的第一批牺牲者！
info,,1,scene_cp54_q4_s20
