id,en,jp,trans
0-chapter_name,,第42章　砕かれし秩序,第42章 被粉碎的秩序
0-synopsis,,隠れ家に着いた一行へ、リーシャが<span class='scene-font-place'>アマルティア</span>で起きた事件を語る。リーシャが<span class='scene-font-place'>メフォラシュ</span>へと向かった隙に帝国軍に攻め込まれ、占領されてしまったという。モニカが抵抗したが、彼女を上回る実力を持つガンダルヴァという男に敗れ、囚われたらしい。戦力が欲しいと告げるリーシャへ、ビィの情報を得るために秩序の騎空団の書庫を閲覧する事を交換条件に、協力を申し出るのであった。,众人来到秘密据点后，听莉夏说明<span class='scene-font-place'>阿玛提亚</span>发生的一切。帝国趁莉夏前往<span class='scene-font-place'>美佛拉修</span>时进攻，占领了岛屿。莫妮卡虽然积极抵抗，但败给了一个名叫健达缚的男人，现在狱中。众人提出帮助莉夏等人一起抵抗帝国，作为交换，众人需要得到调查秩序骑空团书库的许可，寻找有关阿碧的情报。
0,,<span class='scene-font-katari'>一行が案内されたのは、</span><br><span class='scene-font-katari'>街外れの森にある</span><br><span class='scene-font-katari'>一軒の小さな小屋だった。</span>,<span class='scene-font-katari'>众人在莉夏的带领下来到一座森林深处的小屋。</span>
1,,リーシャ船長！<br>ああ、よくぞご無事で……,莉夏船长！太好了，您没事……
2,,船長……<br>偵察からの情報によると<br>西の森の部隊もほぼ全滅かと……,船长……侦察兵带来的消息说，西边森林的部队几乎全灭了……
3,,わかりました……<br>やはり希望をかけられる状況では<br>ないようですね……,我明白了……果然情况不容乐观……
4,,偵察部隊には引き続き、<br>島内の緊急時の拠点を<br>巡回するよう伝えてください。,请告诉侦察部队继续在岛内紧急据点之间巡逻。
5,,中でも、<br>ほとんど放棄されているような<br>古いものが優先です。,优先巡查那些几乎不使用的老旧据点。
6,,新しい拠点は本部の情報から、<br>ほぼ全てに制圧部隊が<br>派遣されているようですから……,根据总部的情报，新的据点基本都已经派遣部队前去压制了……
7,,はっ！,是！
8,,さて……<br>ひとまずここにゃあ、<br>敵の姿はねぇみてぇだが……,那么……这里就不会有敌人出现了……
9,,教えてくれ、リーシャ殿……<br>いったい、この島には何があった？,请告诉我们，莉夏……岛上究竟发生了什么？
10,,…………,…………
