id,en,jp,trans
0-chapter_name,,第30章　真実の始まり,第30章  真相的端倪
0-synopsis,,帝国兵達に砦を蹂躙されている状況を立て直すため、リーシャ、モニカは黒騎士の身柄を姬塔一行に預け、騎空士達へ指示を出すべくその場を去る。,莉夏与莫妮卡为了打破己方被帝国压制的战况，将黑骑士交给姬塔一行看管后离开，指挥其他骑空士作战。
0,,たあぁぁぁっ！,看招——！
2,,ぐはっ……！<br>くそっ……こ、こっちだ！<br>早く来てくれ！,唔啊……！该死……他们在这里！赶紧过来！
3,,なにっ！,什么！
4,,くっ……<br>このままじゃ埒が明かない……！,唔……这样下去没完没了……！
5,,どうにも旗色が悪いな……<br>一度、状況を<br>立て直す必要がありそうだ。,战况不容乐观啊……有必要先掌握形势。
6,,リーシャ！<br>ここは姬塔達に任せて、<br>我々は騎空士達への指示にあたるぞ！,莉夏！这里就交给姬塔他们，我们去指挥其他骑空士作战！
7,,リーシャ！<br>ここは姬塔達に任せて、<br>我々は騎空士達への指示にあたるぞ！,莉夏！这里就交给姬塔他们，我们去指挥其他骑空士作战！
8,,えっ！　で、でも……<br>黒騎士は……,咦！ 可、可是……黑骑士……
9,,姬塔達は強い……<br>それに、黒騎士を帝国に<br>渡すようなこともしないだろう。,姬塔他们很强……而且，我相信他们不会把黑骑士交给帝国的。
10,,姬塔達は強い……<br>それに、黒騎士を帝国に<br>渡すようなこともしないだろう。,姬塔他们很强……而且，我相信他们不会把黑骑士交给帝国的。
11,,ふん……どーかしらね？,哼……这很难说哦？
12,,ふふ……<br>さぁ、我々は行くぞ！　リーシャ！,呵呵……好了，我们走！ 莉夏！
13,,は、はいっ！,是、是！
14,,<span class='scene-font-katari'>リーシャとモニカは</span><br><span class='scene-font-place'>アマルティア島</span><span class='scene-font-katari'>の形勢を逆転するため、</span><br><span class='scene-font-katari'>その場を去って行った。</span>,<span class='scene-font-katari'>莉夏与莫妮卡为逆转</span><span class='scene-font-place'>阿玛提亚岛</span><span class='scene-font-katari'>的形势而离开。</span>
15,,ふむ……<br>それでは改めて聞くぞ、<br>黒騎士、アポロニアよ……,嗯……那么我们再问你一次，黑骑士，阿波罗尼亚……
16,,ふん……いまさら何が知りたい？<br>全ては奴らが言った通りだ。,哼……事到如今你们还想知道什么？事情就像她们说的一样。
17,,嘘じゃな。,你在说谎。
18,,なに……？,什么……？
19,,先ほどの悪事……<br>お主は<br>半分も関わっておらんのじゃろう？,刚才那些罪状……至少有一半根本和你无关吧？
20,,ど、どういうこと！？　師匠！<br>だって、こいつが全ての<br>黒幕なんじゃ……,怎、怎么回事！？师父！她不是所有事件的黑幕吗……
21,,おっと……<br>その前にまた少し、<br>相手をしてやらねばならんようじゃな。,唉……看来在我解释之前，先要解决这些敌人才行啊。
22,,まずは安全な場所を確保して……<br>話はそれからじゃな。<br>ほれ、ゆくぞ、姬塔！,先转移到安全的地方……剩下的到时候再说。一起上吧，姬塔！
info,,1,scene_cp30_q3_s10
