id,en,jp,trans
0-chapter_name,,第61章　それぞれの決着,第61章  各自的斗争
0-synopsis,,２体の星晶獣は姬塔達との戦いで過剰な力を発散し落ち着きを取り戻すが、その間にフリーシアは姿を消していた。ルリアとオルキスはリヴァイアサン達に流れ込んでいた力の帯の残滓を感じ取り、姬塔達はそれを辿ることで「リアクター」の元へと進む。,姬塔等人与两只星晶兽战斗，消耗了它们过剩的力量，终于使其平静下来，但芙莉西雅却趁机消失了踪影。幸好露莉亚和欧尔姬丝还能感觉到流入利维坦体内的力量的残渣。姬塔一行在两人的带领下向反应器所在的位置前进。
0,,<span class='scene-font-katari'>リヴァイアサン・マリス、</span><br><span class='scene-font-katari'>ミスラ・マリスを退ける</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>姬塔一行成功击退了利维坦·恶意与密斯拉·恶意。</span>
1,,<span class='scene-font-katari'>しかし、その時すでに、</span><br><span class='scene-font-katari'>フリーシアは一行の前から</span><br><span class='scene-font-katari'>姿を消してしまっていた。</span>,<span class='scene-font-katari'>然而，芙莉西雅早就不见了踪影。</span>
2,,…………,
3,,――――,
4,,過剰に注がれていた力が発散されて、<br>ようやく落ち着いたみたいです……,过剩的力量都已经发散出来，它们好像终于平静下来了……
5,,しかし……それで宰相サンは、<br>いったいどこに行っちまったんだ？,可是……那宰相到底去哪里了？
6,,まぁ、流石に、こいつらと戦いながら、<br>そっちにまで気を払う余裕は<br>なかったけどよ……,我们在和星晶兽战斗，实在没有余力注意这点……
7,,わかる……かもしれない。,我们也许……能知道。
8,,うん……<br>まだ少しだけ、帯が残ってる……,嗯……能量带还有一些残留……
9,,帯？,能量带？
10,,さっきの……<br>リヴァイアサン達に流れ込んでた力……,就是……刚才注入利维坦体内的力量……
11,,もうずいぶん薄くなってる……けど、<br>私達なら……まだ、見える。,虽然已经很微弱了……但是，我们……还能看见。
12,,この力の帯は……<br>タワーの中心のほうから<br>来てるみたいです。,能量带……好像是从塔的中心传来的。
13,,では……<br>そこにフリーシア宰相が……？,那么……芙莉西雅宰相就在那里……？
14,,それは早計と言えるだろうな……<br>しかし、その力が「リアクター」から<br>供給されたものならば……,下定论还太早……不过，如果该能量是反应器提供的……
15,,その帯を辿りゃあ、<br>「リアクター」を<br>見つけられるってことだなぁ、おい……,那么追着能量带的踪迹，我们应该能找到反应器……
16,,けどまぁ……状況が状況だ。<br>宰相サンもわざわざ「リアクター」から<br>離れたりしねぇだろうな……,不过……这种情况下，宰相阁下也不会故意离开反应器吧……
17,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>ルリア、オルキスの視線を辿り、</span><br><span class='scene-font-katari'>力の帯の行く先を見やる。</span>,<span class='scene-font-katari'>姬塔一行依靠露莉亚和欧尔姬丝眼中所见的能量带确定前进的方向。</span>
18,,<span class='scene-font-katari'>その果てにある決戦への覚悟を固め、</span><br><span class='scene-font-katari'>一行は再びタワーを進み始めるのだった。</span>,<span class='scene-font-katari'>做好于其终点迎来决战的准备，再次前进。</span>
info,,1,scene_cp61_q4_s30
