id,en,jp,trans
0-chapter_name,,第49章　再びの森,第49章  回到森林
0-synopsis,,森を進んでいるとスツルムとドランクは別行動を取ると一行に述べる。ふたりには、ロゼッタよりも黒騎士の探索を優先したい理由があった。金で雇われただけの彼らが、この危険な状況を顧みず黒騎士に尽くす事に疑問を投げかける一行。すると、ふたりの口から黒騎士との馴れ初めが語られる。,进入森林后，斯特姆与德朗克表示要分头行动，他们两人优先寻找黑骑士。众人询问道，他们只是黑骑士的雇佣兵，为何愿意为黑骑士出生入死。于是两人说起他们和黑骑士相遇的情形。
0,,<span class='scene-font-katari'>深い森の中で、</span><br><span class='scene-font-katari'>姬塔一行はひとまず、</span><br><span class='scene-font-katari'>ロゼッタの姿を探し始める。</span>,<span class='scene-font-katari'>姬塔一行来到森林深处寻找萝赛塔的身影。</span>
1,,<span class='scene-font-katari'>すると、見計らっていたかのように、</span><br><span class='scene-font-katari'>ドランクが声を上げた。</span>,<span class='scene-font-katari'>德朗克像是终于找到合适的时机，向众人开口道。</span>
2,,さて、と……<br>それじゃあ、僕達はここまでかな。,好了……那我们就奉陪到这里吧。
3,,ん……,嗯……
4,,んん？<br>どうしたんだよ？　急に。<br>ここまで、って、どーいうことだ？,嗯？突然怎么了？奉陪到这里是什么意思？
5,,そりゃ文字通りだよ、トカゲちゃん。<br>僕とスツルム殿は、<br>ここからは別行動だ。,字面上的意思啊，小蜥蜴。我和斯特姆阁下，之后就和你们分头行动了。
6,,お……？<br>いや……そうか、そうだな。,哦……？嗯……是啊，也对。
7,,なんで？<br>みんな一緒の方が安全じゃない！,为什么？大家在一起比较安全吧！
8,,イオ……<br>彼らはあの森で、<br>言っていたじゃないですか。,伊欧……他们不是说过吗。
9,,黒騎士を助け出す事こそが、<br>自分達の目的である、と……,他们的目的是，救出黑骑士……
10,,そーいうわけ！<br>僕達としては、何よりも先に、<br>あの人を見つけ出したいわけね！,没错！我们得先去找到她才行啊！
11,,別行動……<br>そっちはそっちで、<br>あの女を探せばいい。,分头行动……你们就去找你们要找的那个女人。
12,,あたし達はあたし達で、<br>黒騎士を探す……<br>何の問題もないだろ。,我们则去找黑骑士……没问题吧。
13,,色々ありがとねぇ！<br>ここまで連れてきてくれたことには、<br>感謝してるよん♪,一路走来多谢了！很感谢你们能带我们来这里♪
14,,まぁ……仕方ねぇか。,唉……也没办法。
15,,それに、<br>そっちが俺達の邪魔をしねぇなら、<br>俺達に止める理由はねぇしな。,而且，既然你们不会妨碍我们，我们也没理由阻止你们。
16,,それなら……<br>最後に一つ、<br>質問をしても良いだろうか？,那么……我能问你们最后一个问题吗？
17,,それは質問によるなぁ！<br>ちなみに僕のスリーサイズとかは、<br>トップシークレットで……,那要看你问什么了！顺便，我的三围之类的，可是一级机密……
18,,あ痛っ！？,好痛！？
19,,質問……何が聞きたい？,你……想问什么？
20,,ちょっ、スツルム殿！？<br>人を刺しておいて、<br>コメント無しは酷いんじゃない！？,等等啊，斯特姆阁下 ！？刺都刺了怎么连一句评价都没有，太过分了吧！？
21,,ああ、いや……<br>大したことではないというか、<br>ただ不思議に思ったんだが……,啊，没什么……不是什么严肃的问题。我只是觉得有些不可思议……
22,,何故、お前達はそこまで、<br>黒騎士に尽くすんだ？,为什么你们对黑骑士如此尽忠尽义呢？
23,,お前達はあくまで傭兵であって、<br>エルステ帝国軍の兵士でもなければ、<br>黒騎士に仕える騎士でもないんだろう？,你们只是佣兵，不是埃尔斯特帝国的军人，也不是黑骑士手下的骑士吧？
24,,金で雇われただけの関係のはずだ。<br>それが、どうしてそこまで……,你们之间只有金钱交易。那么，为什么你们肯做到这一步……
25,,傭兵……だから。<br>金で雇われた関係だから、<br>金をもらった以上、やることはやる。,正因为……是佣兵。正因为是金钱交易，既然钱已经收下了，我们也要做到底。
26,,ま、もちろん、<br>それもあるんだけどねぇ……,是啊，当然也有这个原因……
27,,これ、スツルム殿とも、<br>あんまり話したことないけどさ……<br>スツルム殿も同じでしょ？,关于这点，我和斯特姆阁下也没怎么交流过……不过斯特姆阁下也是同感吧？
28,,ふん……<br>まぁ……否定はしない。,哼……差不多吧……我不否定。
29,,<span class='scene-font-katari'>こうして、ぽつりぽつりと、</span><br><span class='scene-font-katari'>二人が語り始めたのは、</span><br><span class='scene-font-katari'>二人の黒騎士との馴れ初めだった。</span>,<span class='scene-font-katari'>于是两人说起了他们与黑骑士相遇时的情形。</span>
30,,何年前だったかなぁ……<br>エルステが王国から帝国になって、<br>すぐの頃だったよね？,那是几年前呢……埃尔斯特王国成了帝国，刚好就是那时候吧？
31,,覚えてる……<br>あの頃はどこに居ても、<br>その話題で持ちきりだった……,我还记得……那时不管走到哪里，所有人都在讨论这个话题……
32,,<span class='scene-font-katari'>当時から組んで依頼を受けていた二人は、</span><br><span class='scene-font-katari'>馴染の酒場の店主から、</span><br><span class='scene-font-katari'>とある依頼主を紹介されたという。</span>,<span class='scene-font-katari'>两人那时就已经在组队接受委托。一个熟络的酒馆老板为他们介绍了一笔生意。</span>
33,,いやー、初々しかったねぇ……<br>まだあのゴツイ鎧なんかも<br>着てなかったし？,哎呀，她那时候还很青涩呢……也没穿上那套厚重的铠甲。
34,,まぁ、表情はいまと同じくらい、<br>険しい顔してたけどさ。,不过，表情倒已经像现在一样阴沉了。
35,,浮いてた……明らかに。<br>どう見ても、<br>あたし達の世界の住人じゃなかった。,和周围格格不入……她看起来是另一个世界的人。
36,,君らも聞いてるかもしれないけどさ、<br>あの人元々、<br>エルステで王家と一緒だったじゃない？,我想你们也已经听说了吧，她以前和埃尔斯特的王族一起生活。
37,,だからかな……<br>妙に隙が多いと言うか……<br>場馴れしてないと言うか……,也许是这个原因吧……她看起来破绽百出……或者说毫无历练吧……
38,,あの目で四方八方に、<br>敵意をばら撒いていたけど、<br>それが虚勢にしか見えなくてねぇ……,虽然那眼神向四面八方都投去敌意，但怎么看都只是虚张声势……
39,,カモが来た……正直そう思った。,来了个老实人……我那时就这么想。
40,,あの黒騎士にそんな時代が……,那个黑骑士也有这种时期……
41,,あの人も人の子だったってわけ！<br>ねぇ？　オイゲンさん？,说到底她也是个普通人嘛！你说是吧？欧根先生？
42,,オレが一緒に居られたのは、<br>本当に小っちぇ頃までだったが……,她和我在一起的时候还很小呢……
43,,あいつは大人しい子だったよ。<br>本が好きで、<br>小っちぇ手でデカい本抱えてなぁ……,她是个很文静的孩子，喜欢看书，小小的手中总是抱着厚重的书……
44,,<span class='scene-font-katari'>二人は黒騎士との出会いの話を続ける。</span>,<span class='scene-font-katari'>两人继续说着他们和黑骑士的相遇。</span>
45,,その浮きっぷりにもビックリしたけど、<br>依頼の内容もまた、<br>信じられなくってねぇ……,她那毫无警惕心的样子也是，不过更让我们震惊的是委托内容……
46,,僕達を側近として<br>雇いたいって言うんだもん……<br>エルステ帝国のトップがだよ？,她想要雇我们做她的亲信……她可是埃尔斯特帝国的顶层人物啊？
47,,まぁ、あの宰相サンの<br>息のかかってない部下が<br>必要だったみたいだけど……,她似乎是需要没有被那个宰相收买的手下……
48,,だからって……<br>金で雇った傭兵を側近にするなんて、<br>考えられない話だった。,可就算如此……用钱雇佣佣兵做亲信，简直无法想象。
49,,さらにあの人、報酬を前払いで<br>全部渡してきちゃってさ……<br>もう笑うっていうか、引いたよねぇ！,而且她还提前支付了全部报酬……与其说是可笑，不如说是让我们大跌眼镜啊！
50,,そりゃ確かにおかしな話だな……,这的确有些奇怪……
51,,前金は報酬の半分だけ渡して、<br>残りは依頼が達成してからだろ？<br>それが普通じゃねぇのか？,一般来说都是提前支付一半的报酬，等委托完成之后在支付剩下的一半吧？
52,,でしょー？<br>でも、あの人、<br>それすら知らなかったみたいでさ……,是啊。可是她好像连这都不知道……
53,,僕らが裏切ったらどーすんの？<br>って思って聞いたわけ！,于是我就直截了当的问了，要是我们背叛了她该怎么办？
54,,そしたらあの人……<br>金を払った以上、<br>決して裏切らないだろう？　って……,结果她竟然反问……既然付了钱，我们没有理由背叛她吧……
55,,確かにあたし達はまともな傭兵だから、<br>金を受け取った以上、<br>裏切ることはない……,的确啊，我们是正规的佣兵，只要拿了钱肯定不会反水……
56,,けど、世の中、<br>あたし達みたいな奴ばかりじゃない……,可是这世上又不全是我们这样的人……
57,,なんであの時、<br>あたし達を全面的に信頼したのか……<br>いまでもよくわからない。,我到现在还不明白……那时她为什么会完全信任我们。
58,,僕らが居る汚れた世界とは無縁の……<br>綺麗な世界で生きてきたんだろうな、<br>って、そう思っちゃったんだよね。,我们就想啊，她至今肯定生活在和这个肮脏的世界无缘的……另一个纯净的世界吧。
59,,それに側近すら<br>金で傭兵を雇うしかないくらい<br>当時、あの人の周りには誰も居なかった。,可那时却沦落到用钱雇佣亲信，身边再也没有其他人了。
60,,そうしたらさ、あの人のこわーい顔が、<br>一気に不安そうな顔に<br>見えてきちゃってさ……,这么一想，她阴沉的脸上就好像也能看出一丝不安……
61,,自分の弱さを隠すために、<br>必死に吼えてるワンちゃんみたいに<br>思えてねぇ……,像是为了隐藏自己的弱小，拼命狂吠的幼犬……
62,,…………,…………
63,,ま！　そーいうわけで、<br>僕達はちゃんとお仕事をするわけ！<br>多少の私情はあるけどね！,总之就是这样，我们得完成工作才行啊！不过多少也有些感情在里面！
64,,手のかかる雇い主だと思う……<br>けど、やりがいのある依頼だ。,这个雇主虽然有些难伺候……不过，这是个值得接下的委托。
65,,アポロ……<br>そんなことがあったんだ……,阿波罗……原来是这样……
66,,っと、これ話したの秘密ね？<br>バレると間違いなく、<br>僕らの首が飛んじゃうからさ！,哎，这些都是秘密啊。要是被她知道告诉你们了，我们估计要身首分离了。
67,,ああ……<br>いま聞いたことは、<br>私達の胸の内にのみ留めておこう。,明白了……刚才的话就留在我们心间吧。
68,,さてさて……<br>ちょっと長話しすぎちゃったかな？,那么……稍微聊得有些久了吧？
69,,気配……<br>魔物が寄ってきてる。,有气息……魔兽在接近。
70,,んじゃ、一緒に戦うのは、<br>これが最後だろうし、<br>パーッとやっちゃおっか！,那么，这是最后一次并肩作战吧，鼓足劲上吧！
info,,1,scene_cp49_q4_s20
