id,en,jp,trans
0-chapter_name,,第19章　執念と約束,第19  执念与约定
0-synopsis,,アルビオン城内の一室で姬塔一行の安否を心配するカタリナに平気で嘘を吐くフュリアス。一方で姬塔一行は、カタリナを探しアルビオン城内を突き進むのだった。,阿尔比昂城堡内，弗里亚斯对担心姬塔一行是否平安无事的卡塔莉娜淡然道出谎言。此时，姬塔一行为寻找卡塔莉娜冲入阿尔比昂城堡。
1,,"<span class='scene-font-katari'>アルビオン城内。</span><br>
<span class='scene-font-katari'>そこではフュリアスがカタリナを従え、</span><br>
<span class='scene-font-katari'>上機嫌そうにくつろいでいた。</span>",<span class='scene-font-katari'>阿尔比昂城堡内，弗里亚斯看着老实站在一旁的卡塔莉娜，愉快而放松。</span>
2,,"フュリアス……<br>
貴様、約束は<br>
ちゃんと守ったんだろうな……",弗里亚斯……也不知你这家伙有没有遵守诺言……
3,,"やだな、<br>
ボクってそんなに信用ない？",别这样啊，我就这么不值得信任吗？
4,,"いまごろ別の群島で、<br>
追われることのない気ままな旅を、<br>
満喫してるんじゃないかな？",他们现在也不用担心再被追捕，估计已经在别的群岛尽情享受旅途了吧？
5,,"そうか……<br>
それならいいんだ……",是么……那就好……
6,,…………,…………
9,,"<span class='scene-font-katari'>同じ頃、姬塔一行は、</span><br>
<span class='scene-font-katari'>カタリナを探し、</span><br>
<span class='scene-font-katari'>アルビオン城内を進んでいた。</span>",<span class='scene-font-katari'>此时，姬塔一行为寻找卡塔莉娜，在阿尔比昂城堡内前行。</span>
10,,"帝国の兵隊が<br>
うじゃうじゃ出てくるってことは、<br>
ここで正解みたいね！",帝国的士兵不停地冒出来呢，这说明我们走对路了吧！
11,,"場所さえわかりゃ、<br>
あとは進むだけだ！<br>
どんどんいくぞ！　姬塔！",既然已经知道卡塔莉娜在哪儿了，剩下的就是前进！冲过去吧！ 姬塔！
info,,1,scene_cp19_q1_s10
