id,en,jp,trans
0-chapter_name,,第45章　小さな竜と少女,第45章 幼龙与少女
0-synopsis,,第四騎空艇団資料庫でビィに関する情報を探る姬塔達だったが、一向に見つかる気配はない。そんな中、リーシャは父ヴァルフリートの手記を見つける。それによると「小さな赤き竜」と「蒼の少女」は相容れず決して近づけてはならないとある。リーシャはそれこそビィとルリアではないかと動揺し、ついそのページを破りとってしまう。,姬塔等人在第四骑空艇团资料库寻找有关阿碧的情报，但久久没有头绪。此时，莉夏发现了其父瓦尔弗里德的手记，上面写着「幼小的红龙」与「蓝发少女」水火不容，不应互相接近。莉夏猜想这是指阿碧和露莉亚，感到十分动摇，最后还是撕掉了这页纸。
0,,<span class='scene-font-katari'>秩序の騎空団第四騎空艇団資料庫。</span>,<span class='scene-font-katari'>秩序骑空团第四骑空艇团资料库。</span>
1,,<span class='scene-font-katari'>そこで姬塔一行は、</span><br><span class='scene-font-katari'>資料の山に埋もれるようにしながら、</span><br><span class='scene-font-katari'>ビィに関する文献を探していた。</span>,<span class='scene-font-katari'>姬塔一行在书山中寻找有关阿碧的文献资料。</span>
2,,あっ！　これ！<br>……じゃないわね。<br>これ、ただのトカゲに関する資料だわ。,啊！有了！……不对。这是蜥蜴的资料。
3,,おい……<br>イオはどういう目星で、<br>資料を探してんだ……？,喂……你到底是怎么找的资料啊……？
4,,もちろん、変わったトカゲについてよ？<br>目撃情報も、<br>捕獲したっていう記録も含めて。,当然是找奇怪的蜥蜴了？目击情报和捕捉记录都要看。
5,,だからオイラは<br>トカゲじゃねーからな！？,所以说咱不是蜥蜴啊！！
6,,…………,…………
7,,なぁ、オルキスちゃん……<br>一つ一つをそんなに熱心に読んでたら、<br>探し物にならないんじゃねぇか？,我说，欧尔姬丝……你这样每本书都看的这么仔细，可算不上找资料啊。
8,,待って……<br>いま、いいところ……,等一下……刚读到，精彩的地方……
9,,っつぁー……ダメだ。<br>こう細かい文字ばっか見てると<br>目がかすんできやがる……,啊……不行了。字这么小，我眼睛都花了……
10,,むむむ……<br>ね、ねぇ、カタリナ……<br>これ、なんて読むの？,嗯嗯……那个，卡塔莉娜……这个词怎么读呢？
11,,ん？　どれどれ……,嗯？我看看……
12,,はぁ……<br>ビィくんに関する資料、<br>こんな調子で見つかるのかな……,唉……这样能不能找到关于阿碧的资料呢……
13,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>ユグドラシル・マリスを攻略すべく</span><br><span class='scene-font-katari'>ビィに関する情報を探していたが……</span>,<span class='scene-font-katari'>姬塔一行为了攻克尤格多拉希尔・恶意，需要寻找有关阿碧的情报……</span>
14,,<span class='scene-font-katari'>空域を跨り集められた</span><br><span class='scene-font-katari'>膨大な資料の中から探す作業は、</span><br><span class='scene-font-katari'>困難を極めていた。</span>,<span class='scene-font-katari'>但在各个空域大量的情报中搜索，过程极为困难。</span>
15,,とはいえ、<br>地道に探すしかないですよね……<br>何か他にも手がかりがあれば……,可是也只能一本一本找了……如果有其他线索的话……
16,,あれ……？<br>これって……,咦……？这是……
17,,<span class='scene-font-katari'>リーシャは一冊の古びた資料を見つける。</span><br><span class='scene-font-katari'>それはとある騎空士が記した</span><br><span class='scene-font-katari'>旅の記録だった。</span>,<span class='scene-font-katari'>莉夏找到了一本老旧的资料。那是某个骑空士的旅行记录。</span>
18,,記入者……ヴァルフリート！？<br>これ……父さんの？,记录者……瓦尔弗里德！？这是……父亲的？
19,,<span class='scene-font-katari'>リーシャはほとんど無意識に</span><br><span class='scene-font-katari'>その手記を手に取り、</span><br><span class='scene-font-katari'>表紙をめくる。</span>,<span class='scene-font-katari'>莉夏几乎下意识地取下这本手记开始翻阅。</span>
20,,あれ……？<br>この日誌……ページが破かれてる。,咦……？这本日志……有缺页。
21,,前のほうが<br>ほとんど全部無くなってる……<br>いったい誰が……？,前半本几乎都没了……到底是谁撕掉的……？
22,,<span class='scene-font-katari'>何気なく</span><br><span class='scene-font-katari'>ページを進めるリーシャだったが、</span><br><span class='scene-font-katari'>ふと、その手が止まる。</span>,<span class='scene-font-katari'>说着，莉夏继续翻着书页，但又突然停下。</span>
23,,「小さな赤き竜」……？<br>人語を解し、<br>星の力を抑える特異な存在……,「幼小的红龙」……？能言人语，能抑制星之力的特殊存在……
24,,その出自は不明だが、<br>星晶獣、ひいては星の力を抑える<br>特殊な能力を持ち……！？,身世不明，但它有抑制星晶兽以及星之力的特殊能力……！？
25,,こ、これって……！<br>姬塔さんっ！<br>これ……え？,这、这就是……！姬塔！这里……咦？
26,,<span class='scene-font-katari'>続きにあるとある記述に、</span><br><span class='scene-font-katari'>リーシャは息を呑んだ。</span>,<span class='scene-font-katari'>莉夏读到后续，不由得倒吸一口冷气。</span>
27,,おう！<br>どうしたリーシャ？<br>何か見つかったか？,哦！怎么了莉夏？找到什么了吗？
28,,えっ？<br>あ……は、はい！<br>えと……こ、これです！,咦？啊……是的！那个……是这个！
30,,んん？<br>リーシャ、いま……<br>なんかページ破んなかったか？,嗯？莉夏……你刚才是不是把书页撕破了？
31,,い、いえ！<br>紙が擦れた音か何かじゃないですか？,没、没有啊！你听见的是纸张摩擦的声音吧？
32,,そ、それにほら！<br>この日誌、ずいぶん前に、<br>前半のほうが破られてるみたいなんです。,快、快看这个！这本日志好像在很久以前被人撕掉了大半本。
33,,うげっ……なんだこりゃ？<br>確かに前のほうのページが、<br>ごっそり無くなってるじゃねーか……,呃……这是怎么回事？前半部分几乎没有了啊……
34,,でも、この<br>「小さな赤き竜」って、<br>これ、ビィくんのことじゃないですか？,不过，这里有提到「幼小的红龙」，是阿碧没错吧？
35,,おっ！<br>どれどれ、ついに見つかったのか？,哦！我看看，终于找到线索了吗？
36,,すごいじゃないリーシャ！<br>見せて見せて！<br>何が書いてあるの？,好厉害啊莉夏！让我看看！上面写着什么？
37,,…………,…………
41,,<span class='scene-font-katari'>見つかった資料に沸く一行から</span><br><span class='scene-font-katari'>少し距離を取り、リーシャは</span><br><span class='scene-font-katari'>破り取ったページの記述を読む。</span>,<span class='scene-font-katari'>众人因终于找到了资料而沸腾起来，而莉夏在稍远处细读她撕下的那一页。</span>
42,,「小さな赤き竜」と「蒼の少女」は</span><br>決して相容れない存在であり……</span><br>互いのために近づくべきではない……</span>,「幼小的红龙」和「蓝发少女」是水火不容的存在……不应该让他们靠近……
43,,これ……<br>「蒼の少女」って、<br>ルリアのこと……？,这……「蓝发少女」，是指露莉亚……？
44,,こんな書き方……<br>これじゃあまるで、<br>ビィくんとルリアは敵同士みたいな……,这个描述……说的好像阿碧和露莉亚是敌人一样……
45,,<span class='scene-font-katari'>問題解決の糸口を見つけ、</span><br><span class='scene-font-katari'>勢い付く姬塔一行。</span>,<span class='scene-font-katari'>姬塔一行因找到了解决问题的线索而感到兴奋。</span>
46,,<span class='scene-font-katari'>しかし、それとは対照的に、</span><br><span class='scene-font-katari'>リーシャは一人、</span><br><span class='scene-font-katari'>新たな謎に頭を悩ませるのだった。</span>,<span class='scene-font-katari'>而莉夏却因新的疑问而感到困惑。</span>
info,,1,scene_cp45_q1_s10
