id,en,jp,trans
0-chapter_name,,第45章　小さな竜と少女,第45章 幼龙与少女
0-synopsis,,姬塔一行はザンクティンゼルに降り立つ。カタリナはビィの封印された能力に関する手がかりを得るべく、まずはビィ達が暮らしていた村へ行ってみようと提案する。,姬塔一行顺利降落在赞克汀泽。为了得到关于封印的线索，卡塔莉娜提出前往姬塔和阿碧居住的村落寻找情报。
0,,<span class='scene-font-katari'>ザンクティンゼル外縁に</span><br><span class='scene-font-katari'>グランサイファーを停泊させた一行は</span><br><span class='scene-font-katari'>ついに島へと降り立つ。</span>,<span class='scene-font-katari'>众人将格兰赛法停泊在赞克汀泽的外围，终于成功登陆。</span>
1,,すぅ……はぁ……<br>なんかやっぱり、<br>ここの空気は落ち着くな！,吸……呼……这里的空气果然让人安心啊！
1-sel1_txt,,<span class='scene-font-katari'>懐かしい</span>,<span class='scene-font-katari'>好怀念啊</span>
1-sel2_txt,,<span class='scene-font-katari'>それどころじゃない</span>,<span class='scene-font-katari'>没时间说这个了</span>
2,,だよなっ！<br>ザンクティンゼルを出たのが、<br>ずいぶん昔に感じるぜ……,是啊！感觉离开赞克汀泽是很久以前的事了……
3,,お、おう……<br>そうだったな……<br>ここからが大事なんだもんな……！,哦，哦……也是……咱们还有正事要做……！
4,,あまり大きな島ではないが、<br>何の手がかりもなく探すのは、<br>流石に無理があるな……,这个岛虽然不大，但如果没有线索，还是很难找到封印地点的……
5,,まずはビィ君達の住んでいた<br>村へ行ってみようか。,先去阿碧他们居住的村子吧。
6,,村自体に手がかりは無くとも、<br>人が居れば、<br>何か情報が聞けるかもしれない。,就算封印和村子没什么关系，只要有人在，总能问出一些情报来的。
7,,さんせー！<br>ついでに、この島の美味しいものとか、<br>村でご馳走に……,赞成！顺便问出岛上的美味珍鲜，在村子里蹭一顿饭……
8,,あ痛っ！？,啊好痛！？
9,,もっと喰らいたいか？,你还想被刺吗？
10,,結構でーす……,不、不想……
11,,<span class='scene-font-katari'>姬塔一行はビィの封印について</span><br><span class='scene-font-katari'>更なる情報を集めるため、</span><br><span class='scene-font-katari'>ザンクティンゼル唯一の村へと向かう。</span>,<span class='scene-font-katari'>姬塔一行为了收集关于封印的情报，向赞克汀泽唯一的村庄走去。</span>
info,,1,scene_cp45_q4_s30
