id,en,jp,trans
0-chapter_name,,第48章　小さな覚悟,第48章 小小的觉悟
0-synopsis,,ついに魔晶を超え、フュリアスを止めることに成功する姬塔一行。フュリアスは魔晶の影響により、心身に深刻なダメージを受けていた。そこへ再びロキがフェンリルを連れて現れ、満身創痍のフュリアスを回収していく。さらなる敵の影はあるものの、一行はひとまずザンクティンゼルが救われたことに、安堵の息をつくのだった。,姬塔一行终于战胜魔晶，成功阻止弗里亚斯。而弗里亚斯因魔晶的影响，身心都受到巨大的打击。此时洛基与芬里尔再次出现，带走了满身疮痍的弗里亚斯。也许今后还有其他敌人在等待众人，但至少赞克汀泽就此逃过一劫，这使众人暂时安心。
0,,<span class='scene-font-katari'>三度フュリアスと相まみえた一行は、</span><br><span class='scene-font-katari'>ついにその魔晶を超え、</span><br><span class='scene-font-katari'>フュリアスに一撃を与える。</span>,<span class='scene-font-katari'>一行与弗里亚斯交手三次，终于战胜了魔晶，给予弗里亚斯最后一击。</span>
5,,ぐが……がはっ！？<br>ば、馬鹿な……<br>ふざけんな……！！,唔啊……噶！？怎么可能……开什么玩笑……！！
6,,な、なんで……！？<br>くそっ！<br>ま、魔晶が反応しないだと……！？,为什么……！？可恶！为什么魔晶没反应……！？
7,,げほっ、ごほっ……ぜぇ、ぜぇ……<br>嘘だ……こんなの嘘だ……,咳咳、咳咳……哈、哈……不可能……这不可能……
8,,なんで誰も居ないんだよ！？<br>誰でもいいから、<br>早くボクを助けろぉぉぉっ！！,为什么谁都不在啊！？快来人救我啊啊啊！！
9,,…………,…………
10,,…………,…………
11,,これが……<br>魔晶を使った者の末路だというの……？,这就是……魔晶使用者的末路吗……？
12,,そうだね。<br>でもまぁ、彼は元々問題があったかな？,是啊。不过，也要怪他自己本来就有问题吧？
13,,ぐるるるる……,咕噜噜噜噜……
14,,あ、あんた達！？<br>いつの間に……！？,是、是你们！？什么时候……！？
15,,こ、皇帝陛下……,皇、皇帝陛下……
16,,今回は良いものを見せてもらったよ！<br>この臨場感は、<br>さすがにお芝居じゃ味わえないよね！,你们的战斗真是太精彩了！这种身临其境之感，观看戏剧是绝对感受不到的！
17,,やっぱり君達を<br>おもちゃに選んで正解だったな！<br>次も楽しみにしてるよ。,果然把你们选做玩具是正确的！我很期待你们下次的表现哦。
18,,おい、てめぇ……<br>次ってのはいったいどういうことだ？,喂，你这家伙……下次是什么意思？
19,,教えない……<br>だって未来を知っているのは、<br>神様だけで十分だろう？,保密……知道未来的，只有神就行了不是吗？
20,,ただ、<br>そこに倒れてるのは回収させてもらうよ。<br>まだやりたいことがあるんだ。,不过，我要把倒在那边的家伙带回去。我还有事想做。
21,,じゃ、またの機会に……<br>行くよ、フェンリル。,那么，有机会再见……走了，芬里尔。
22,,<span class='scene-font-katari'>そう言うと光に包まれ、</span><br><span class='scene-font-katari'>ロキはフェンリル、フュリアスと共に</span><br><span class='scene-font-katari'>眩い光の中に姿を消した。</span>,<span class='scene-font-katari'>说完，洛基带着芬里尔和弗里亚斯消失在光芒中。</span>
24,,……はぁ。<br>ひとまず、これで島は助かったのか？,……哈。总之，这座岛逃过一劫了吧？
25,,だねぇ～！<br>お疲れ様、トカゲちゃん！,是啊～！幸苦了，小蜥蜴！
26,,ああもう……<br>だからオイラは<br>トカゲじゃねーっつの！！,啊真是的……所以说咱不是蜥蜴啊！！
27,,<span class='scene-font-katari'>幾多の困難に見舞われながら、</span><br><span class='scene-font-katari'>なんとか故郷を救った</span><br><span class='scene-font-katari'>姬塔一行。</span>,<span class='scene-font-katari'>姬塔一行克服重重苦难，终于拯救了故乡。</span>
28,,<span class='scene-font-katari'>そしてビィが新たに自らに感じた力は、</span><br><span class='scene-font-katari'>大きな一歩となって、</span><br><span class='scene-font-katari'>一行の旅を推し進めるのだった。</span>,<span class='scene-font-katari'>而阿碧得到的新力量，将帮助众人继续在旅途中前行。</span>
info,,1,scene_cp48_q4_s30
