id,en,jp,trans
0-chapter_name,,第47章　封印の森,第47章  封印的森林
0-synopsis,,ロキ達を退けた翌日、姬塔一行は再びビィの封印に関する手がかりを探すも、決定的なものは見つからない。そこで今度は、神聖な森にあるという祠へと封印の手がかりを探しに向かう。,击退洛基后的第二天，姬塔一行继续寻找有关封印的线索，但没有重大的收获。众人得知神圣的林中有一座祠堂，决定前去那里寻找线索。
0,,幸い、ロキは家の中を荒らしたりは<br>しなかったようだな。,幸好洛基并没有破坏你的家。
1,,それじゃあロキは本当に、<br>ただお茶を飲んで<br>くつろいでただけってこと？,难道说洛基真的只是在这里悠闲地喝茶等我们来吗？
2,,あいつはとことん<br>ワケのわからん奴だな……,那家伙就是莫名其妙的……
3,,<span class='scene-font-katari'>村をロキとフェンリルの</span><br><span class='scene-font-katari'>魔の手から救った翌日。</span>,<span class='scene-font-katari'>众人成功阻止洛基与芬里尔袭击村落的第二天。</span>
4,,<span class='scene-font-katari'>姬塔一行は再び</span><br><span class='scene-font-katari'>ビィの封印に関する</span><br><span class='scene-font-katari'>手がかりを探していた。</span>,<span class='scene-font-katari'>姬塔等人再次动身寻找有关封印的线索。</span>
5,,でもぉ……<br>封印に繋がりそうなものは、<br>どーもここにはなさそうだねぇ。,不过……这里好像没有关于封印情报啊。
6,,ロキ達はそれがわかってて、<br>ここを荒らさなかったのかも<br>しれませんね……,也许洛基早就知道这点，所以才没有搞破坏吧……
7,,手詰まり……<br>どこか他に封印に関わりそうな<br>場所はないのか？,没办法了……还有别的地方能找到封印的线索吗？
8,,んん……<br>オ、オイラも自信はねぇけど……,嗯……咱也不太确定……
9,,ザンクティンゼルには、<br>普段は巫女しか入っちゃいけねぇ<br>神聖な森があるんだ。,不过赞克汀泽有座平日里只有巫女出入的神圣的森林。
10,,そこには祠があるんだけど、<br>もしかすると、<br>それが何か関係してんのかも……,林中有座祠堂，也许和封印有些关系呢……
11,,森……森か。<br>確かに、<br>何かが隠されている可能性は高そうだな。,森林……森林么。的确可能有些不为人知的东西。
12,,それじゃあ、<br>今度はその森に向かって<br>出発ですね！,那我们赶紧朝森林出发吧！
info,,1,scene_cp47_q1_s10
