id,en,jp,trans
0-chapter_name,,第45章　小さな竜と少女,第45章 幼龙与少女
0-synopsis,,ザンクティンゼルへと向かうグランサイファー。目的地に近づくにつれ、ビィの元気がなくなっていく。星の力を抑える能力への疑い、封印された理由、封印を解くことの是非など、独りで悩むビィをルリアが励ます。そんな二人を遠巻きに見つめるリーシャの心は不安で揺れていた。,格兰赛法正朝赞克汀泽驶去，越接近目的地，阿碧就越是无精打采。它怀疑自己能否抑制星之力，又无从得知当初为何被封印，解除封印又是否妥当，而露莉亚前来安慰独自烦恼的阿碧。远看两人对话的莉夏因心中的不安而动摇。
0,,<span class='scene-font-katari'>姬塔一行は、</span><br><span class='scene-font-katari'>ビィの本来の能力の封印を解くため、</span><br><span class='scene-font-katari'>一路、ザンクティンゼルを目指す。</span>,<span class='scene-font-katari'>姬塔一行为了让阿碧重获被封印的能力前往赞克汀泽。</span>
1,,はぁ……,哈……
2,,ビィさん？<br>大丈夫ですか？<br>なんだか元気がないです……,阿碧？你没事吧？好像没什么精神……
3,,まぁ……<br>オイラも流石に<br>緊張してきちまって……,嗯……咱实在有些紧张……
4,,本当にオイラに、<br>星の力を抑えるなんて<br>出来んのかな……？,咱真的能抑制星之力吗……？
5,,それに、<br>わざわざ親父さんが封印したものを、<br>取り返すなんて、やってもいいのか？,而且，姬塔父亲故意封印起来的东西，我们真的要去解开吗？
6,,それは……私にもわかりません。,这……我也不知道。
7,,封印したときには封印したときで、<br>そうしなきゃいけない理由が、<br>あったんだと思います……,也许封印的时候，有不得不封印的理由吧……
8,,でもいま……あのユグドラシルは、<br>私にもオルキスちゃんにも、<br>どうにも出来なくて……,可是现在……我和欧尔姬丝都没办法对付现在的尤格多拉希尔……
9,,ロゼッタさんをルーマシー群島から<br>助け出すには、<br>ビィさんの力が必要なんだと思います。,我想，要从Lumacie群岛救出萝赛塔，肯定需要阿碧的力量。
10,,うーん……,嗯……
13,,<span class='scene-font-katari'>少し離れた位置から、</span><br><span class='scene-font-katari'>リーシャはビィとルリアを見守る。</span>,<span class='scene-font-katari'>稍远的地方，莉夏静静地看着阿碧和露莉亚。</span>
14,,…………,…………
15,,<span class='scene-font-kokoro'>（「小さな赤き竜」と「蒼の少女」は</span><br><span class='scene-font-kokoro'>決して相容れない存在、か……）</span>,<span class='scene-font-kokoro'>（「幼小的红龙」与「蓝发少女」水火不容、么……）</span>
16,,<span class='scene-font-kokoro'>（父さん……</span><br><span class='scene-font-kokoro'>貴方はいったい</span><br><span class='scene-font-kokoro'>何を知っていたのですか……？）</span>,<span class='scene-font-kokoro'>（父亲……你究竟知道些什么……？）</span>
info,,1,scene_cp45_q4_s10
