id,en,jp,trans
0-chapter_name,,蛇とリンゴ,蛇与禁果
0-synopsis,,食料補給のため、島に立ち寄った姬塔達。しかし、魔物襲撃のおかげで市場は空っぽだった。意気消沈して歩くルリアの前に優しげな老婆が現れ、物陰へと誘う。一方、ビィもリンゴの誘惑に負け、暗がりへと飛び込む。異空間にさらわれたビィとルリアの前に幽世の住人が襲いかかる。絶体絶命と思われたその時、姬塔とルシオが助けに入るのだった。,姬塔一行为了补充食品，降落在某座岛上。然而，魔兽的袭击导致市场上空无一物。消沉的露莉亚被一位慈祥的老妪用食物引入暗处。紧接着阿碧也被苹果引诱，冲入黑暗中。进入异空间的阿碧与露莉亚遭到幽世住人的袭击。危急时刻，姬塔与路西欧赶到救下了他们。
0,,な、なんだってぇえ……！？,什、什么……！？
1,,はうぅう……！,呜呜呜……！
2,,<span class='scene-font-katari'>昨夜の戦いの後、補給のため、</span><br><span class='scene-font-katari'>とある島に立ちよった一行。</span><br><span class='scene-font-katari'>しかし、市場は空っぽだった……</span>,<span class='scene-font-katari'>在昨晚的战斗后，姬塔一行来到某个岛上补给食物。但市场却空空如也……</span>
3,,<span class='scene-font-katari'>どうやら島は、たび重なる</span><br><span class='scene-font-katari'>魔物の襲撃のため、定期便が届かず、</span><br><span class='scene-font-katari'>食糧が不足しているようだ……</span>,<span class='scene-font-katari'>因魔兽愈演愈烈的袭击，货船也很难靠岸，整座岛都面临粮食紧缺的问题……</span>
4,,こりゃ、補給どころの<br>話じゃねぇなぁ……,看这样子，别说补给了……
5,,どうやら、次の島までは、<br>食事も切りつめなきゃ<br>なんねぇようだぜ。,抵达下座岛之前我们都得节约食物了。
6,,はううううう……！<br>そんなぁあ……！,呜呜呜呜……！怎么会这样……！
9,,はぁ……,唉……
10,,ルリア、元気出せって……,露莉亚，振作点……
11,,オイラだって、リンゴがなくても<br>ガマンしてるぜぇ……,咱也一样啊，虽然没有苹果吃，但还是要忍耐……！
12,,うう……！　そ、そうですよね……<br>ビィさんだって、リンゴがなくても……,呜呜……！是、是呢……阿碧没有苹果吃也还是……
14,,ガマン……を……,要……忍耐……
15,,はうぅ……<br>おなかすいた……,呜呜……肚子好饿……
16,,お嬢ちゃん……,小妹妹……
17,,え……？,咦……？
18,,<span class='scene-font-katari'>物陰から呼ぶ声に、</span><br><span class='scene-font-katari'>ルリアは立ちどまった。</span>,<span class='scene-font-katari'>露莉亚听到有人在暗处呼唤她。</span>
21,,お嬢ちゃん、お腹がすいてるのかい。<br>かわいそうにねぇ……,小妹妹，你饿肚子了吗……真可怜啊……
22,,あたしには、お嬢ちゃんみたいな<br>孫がいてねぇ……<br>とても放っておけないねぇ……,我有个孙女，就像你一样……我没办法坐视不管呢……
23,,さぁさ、たんと、食事を<br>用意してあげようねぇ……<br>こっちへ、おいで……,跟我来吧，我准备了很多好吃的……来，走这边……
24,,はうぅ！　しょ、食事……！<br>たくさん……！,呜呜！好、好吃的……！很多……！
25,,で、でも……<br>私だけなんて、悪いです……,可、可是……只有我一个人，不太好吧……
26,,それなら、持っておいきよ……<br>たくさんあるからねぇ……<br>さぁ、さぁ、こっちへおいで……,啊，那你就带回去吧……毕竟我做了很多呢……快，快，到这边来……
27,,た、たくさん……！　そうですねっ！<br>み、みなさんのためにも……<br>食べものを……！,很、很多……！是呢！我、我得给大家带点吃的回去……！
29,,<span class='scene-font-katari'>すいよせられるように</span><br><span class='scene-font-katari'>ルリアは物陰へと消えていった……</span>,<span class='scene-font-katari'>露莉亚被吸引了过去，消失在阴影中……</span>
33,,――あれ？　ルリア？　,——咦？露莉亚？
34,,おーい、ルリア！<br>どこ行っちまったんだ……？　,喂，露莉亚！你去哪儿啦……？
35,,なぁ！　オイラ、<br>ちょっと探してくるぜ、<br>姬塔！,喂！咱去找找露莉亚，很快就回来，姬塔！
36,,<span class='scene-font-katari'>飛んでいくビィ。</span><br><span class='scene-font-katari'>その前をリンゴがひとつ、</span><br><span class='scene-font-katari'>コロコロと横切った……</span>,<span class='scene-font-katari'>阿碧刚飞了不久，就看到眼前滚落着一个苹果……</span>
37,,おお！　<br>リ、リンゴじゃねーか……！,哦！这、这里有苹果……！
38,,……ん？　待てよ？<br>なんで、リンゴがこんなところに？,……嗯？ 等等……为什么这种地方会有苹果？
39,,市場でも、全然<br>見かけなかったのに……,明明市场上都没有卖……
40,,<span class='scene-font-katari'>そのとき、リンゴは</span><br><span class='scene-font-katari'>急に速度を上げ、物陰へと</span><br><span class='scene-font-katari'>転がりこんでいった……</span>,<span class='scene-font-katari'>这时，苹果突然加快了速度，滚入街角的阴影中……</span>
41,,あっ！　こらっ、待てってんだ！<br>リンゴォ……！,啊！ 喂，等一下啊！苹果……！
48,,へ……？　<br>な、なんだ、ここ……,咦……？这、这是哪儿啊……
49,,って、ルリア！？,啊，露莉亚！？
50,,ビィさん！？,阿碧！？
51,,<span class='scene-font-katari'>リンゴを追って物陰へ飛び込んだ</span><br><span class='scene-font-katari'>ビィは、不思議な空間で</span><br><span class='scene-font-katari'>ルリアと鉢合わせる。</span>,<span class='scene-font-katari'>追着苹果来到暗处的阿碧，在一个不可思议的空间中遇到了露莉亚。</span>
53,,<span class='scene-font-katari'>仰天する２人の前に、</span><br><span class='scene-font-katari'>優しげな微笑みを浮かべ、</span><br><span class='scene-font-katari'>あの老婆が姿を現した――</span>,<span class='scene-font-katari'>这时，那名慈祥的老妪出现在惊讶不已的两人面前——</span>
54,,おばあさん！？<br>どうして……,老婆婆！？为什么……
55,,ごめんねぇ……<br>お嬢ちゃんたちに<br>恨みはないんだけど……,对不起哦……我和小妹妹无仇无怨……
56,,あんたたちを連れて来れば、<br>死んだ孫に会わせてくれるって<br>この人が言うもんだから……,可是呢，这个人对我说，只要把你们带来，他就会让我见见我死去的孙女……
57,,こ、この人……？,这、这个人……？
62,,ついに……<br>ついいにぃ、手に入レ……！,终于……我终于得到了……！
63,,はうううう……！！,呜呜呜呜呜……！！
64,,うわあああ……！！,哇啊啊啊啊……！！
65,,も、もうダメだ……！<br> 姬塔……！！,咱、咱好害怕啊……！姬塔……！！
71,,<span class='scene-font-4'>オオオ……！</span>,<span class='scene-font-4'>哦哦哦……！</span>
74,,やれやれ……<br>相変わらず、なんと醜い姿だ……,唉……你还是一样，丑陋不堪……
75,,おお……！　<br>姬塔！　<br>と、キラキラ兄ちゃん……？,哦哦……！姬塔！还有自带光环的小哥……？
76,,……なんで、兄ちゃんまで<br>連れてきたんだよ？<br>姬塔……,……为什么你把小哥也带来了，姬塔？
77,,――ビィ様！　<br>貴方様が、リンゴを好まれるのは<br>致し方のないこと……,——阿碧！你喜欢苹果是无可厚非的……
78,,ですが、覚えておかれた方がよい……<br>貴方が好むものは、蛇もまた<br>好むのです！,可是，请你记好……你最喜欢的苹果，也是蛇的最爱！
79,,お、おう……,哦、哦……
80,,いや、だから、なんで<br>オイラが兄ちゃんに<br>叱られなきゃなんねーんだよ……！,不，所以说为啥咱就被小哥训了一顿啊……！
81,,はわわわ……<br>ビィさん……う、後ろ……,哇啊啊……阿碧……后、后面……
82,,へ……？,咦……？
83,,<span class='scene-font-4'>オオオオオ……！！</span>,<span class='scene-font-4'>哦哦哦哦哦……！！</span>
84,,<span class='scene-font-4'>ぎゃあああ……！！</span>,<span class='scene-font-4'>啊啊啊啊啊……！！</span>
85,,な、なんでもいーから、<br>早く何とかしてくれよ、<br>姬塔……！,随、随便什么都行，总之赶紧做点什么啊，姬塔……！
info,,1,scene_chr344_q2_s10
