id,en,jp,trans
0-chapter_name,,蛇とリンゴ,蛇与禁果
0-synopsis,,姬塔が幽世の住人を倒した瞬間、老婆に異変が起きる。老婆は、死んだ孫に会いたいがため、古い魔法陣から聞こえる声に唆され、幽世の住人に手を貸したのだ。その望みを絶った姬塔達に、老婆は憎しみを顕わにし、おぞましい魔物へと変貌する。ルリアとビィは、老婆を倒すことを躊躇う。しかしルシオは、老婆を助けるには魔物を倒すしかないと告げるのだった。,姬塔击败幽世住人后的瞬间，老妪发生了异变。老妪为了和死去的孙女相见，被古老魔法阵中传来的声音教唆，帮助了幽世的住人。现在她的愿望无从实现，不由得开始怨恨众人，进而化为可怖的魔兽。露莉亚和阿碧不愿意与老妪战斗。但路西欧告诉他们，只有打败魔兽才能够拯救老妪。
0,,<span class='scene-font-4'>ギャアアア……！！</span>,<span class='scene-font-4'>啊啊啊啊啊……！！</span>
10,,あらあら……<br>約束が違うじゃないの……<br>孫に会わせてくれるはずだったのに……,这可怎么办……和约好的不一样啊……他答应我让我见到孙女的……
11,,どうしてくれるんだい……<br>この人の言うとおりだよ……,你们要怎么赔我……他说的对……
12,,<span class='scene-font-4'>全部、あんたたちが</span><br><span class='scene-font-4'>いけないんじゃないか……！</span>,<span class='scene-font-4'>都是你们不好，都是你们的错……！</span>
16,,<span class='scene-font-katari'>老婆の姿がぐんにゃりとねじ曲がり――</span><br><span class='scene-font-katari'>どろりと内側からあふれるように、</span><br><span class='scene-font-katari'>魔物が現れた。</span>,<span class='scene-font-katari'>老妪的样子开始扭曲——随后从中涌现出魔兽。</span>
17,,なんで、こんなことが、あたしに<br>できるのかって……？,要问，为什么，我能做到这种事……？
18,,若いころは、魔女をやってたことも<br>あってねぇ……,那是因为啊，我年轻的时候，也做过魔女……
19,,あれは……そう、孫がいなくなって<br>しばらく経った頃だったよ……,没错……那是，我的孙女去世后不久的事情……
20,,屋根裏にしまったきりだった、<br>古い古い魔法陣から、<br>声が聴こえてきたのは……！,尘封在阁楼中的，古老的魔法阵中传来了声音……！
21,,<span class='scene-font-katari'>――その声は、彼女に囁きかけた。</span>,<span class='scene-font-katari'>——那声音对她说道。</span>
22,,<span class='scene-font-katari'>『蒼き髪の少女と小さき竜』と</span><br><span class='scene-font-katari'>引き換えに、どんな望みも</span><br><span class='scene-font-katari'>叶えよう――</span>,<span class='scene-font-katari'>将『蓝发少女与幼小的龙』交给我，我就会实现你的任何愿望——</span>
23,,<span class='scene-font-katari'>いくら望んでも叶わぬ願い……</span><br><span class='scene-font-katari'>そう、孫と再び暮らせるようにだって</span><br><span class='scene-font-katari'>してやろう……！</span>,<span class='scene-font-katari'>那些你无论如何祈祷都无法实现的愿望……比如，我就让你再见见你的孙女吧……！</span>
24,,その時、あたしがどんなに<br>うれしかったか、幸せだったか……<br>あんたたちにわかるかい……？,那时，我感到多么的高兴，多么的幸福……你们懂么……？
25,,……だから……,……所以……
26,,逃がさないよ……！<br>あんたたちだけは、生かして<br>おくものか……！,我不会放过你们的……！绝不会让你们活着离开……！
27,,<span class='scene-font-4'>ギィ……ギギッ……</span>,<span class='scene-font-4'>吱……吱吱……</span>
28,,そんな……<br>おばあさん……！,怎么会这样……老婆婆……！
30,,残念だが……<br>この方に、もはや言葉は届くまい……,很遗憾……她已经听不见我们说话了……
31,,なっ……兄ちゃん！？<br>まさか、ばぁちゃんを倒す気かよっ！,你说什么……小哥！难不成你想和老婆婆战斗吗！？
32,,そんな……<br>おばあさんは、ただ、お孫さんに<br>会いたかっただけなのに……！,不行……老婆婆只是，太想见她的孙女了……！
33,,私たち、どうしても<br>おばあさんを倒さなきゃ<br>いけないんでしょうか……！,我们为什么非得打倒她不可呢……！
34,,そうだぜ！<br>他に、方法はないのかよ……！<br>なぁ、姬塔、兄ちゃん！,就是！肯定还有别的办法……！你们说呢，姬塔，小哥！
35,,心配は無用です……！,不用担心……！
36,,あのおぞましき者達は、ご婦人の力を<br>借りて、こちらへと現れたもの……<br>彼女自身では、ありません。,那些魔兽，是借助这位老妪的力量才显现的……那并不是老妪本身。
37,,ですが今、叩かねば、彼女は<br>あれに心を差しだし、<br>力を与え続けるでしょう……,但是，如果我们现在不击败这些魔兽，她就会出卖自己的灵魂，不停为它们提供力量……
38,,あれを滅ぼす以外に、<br>彼女を救う方法は、ありません……！,所以，只有消灭它们，才能够拯救她……！
39,,え？　えーっと……<br>つまり、あのぐにゃぐにゃを倒せば<br>ばぁちゃんを助けられるんだな！？,咦？嗯……也就是说，只要打败那些扭来扭去的东西，老婆婆就能得救吗！？
40,,よーし、そんなら、話は別だぜ！<br>姬塔、兄ちゃん、<br>あのぐにゃぐにゃ、やっつけちまえ！,好嘞，那就好说了！姬塔，小哥，咱们赶紧干掉那些家伙吧！
41,,光ある生のため、この力を振るおう……,我的力量，将为光耀的生命而战……
42,,悪しき者を討つ……<br>私の力はそのためにある！,消灭邪恶……这份力量正是为此而存！
info,,1,scene_chr344_q3_s10
