id,name,text,trans
0-chapter_name,,さくらと魔女さんの薬草,小樱与魔女的草药
0-synopsis,,滝にやってきたさくら達は、手分けして薬草の花を探す。さくらが花を探しながら、初めて見る花や植物に目を輝かせていると、つぼみの状態の薬草を発見して喜ぶが、その時魔物がさくらに襲いかかる。姬塔はさくらを助けるため魔物に立ち向かう。,到达瀑布的小樱一行，分散开来寻找草药的花。小樱沉浸在遇到未知ed植物的欣喜中，双眼闪闪发光地寻找着花苞，正在她为自己找到了花苞而欣喜的时候，魔物向她袭来。姬塔一行立刻前往帮助她了。
2,,<span class='scene-font-katari'>滝へとやってきたさくら達。</span>,<span class='scene-font-katari'>一行终于来到瀑布。</span>
3,さくら,うーん……,嗯ー……
4,さくら,どうしてあのおばあちゃん<br>わたしにもってくるように<br>言ったんだろう？,为什么那个老婆婆<br>让我<br>把花拿过去呢？
5,ビィ/碧,わかんねぇけど、<br>嬢ちゃんにならできるってことだろ？<br>とりあえずその花を探そうぜ！,不知道，<br>但那说明小樱你能做到吧？<br>总之我们先找花吧！
6,ルリア/露莉亚,そうですね！,是啊！
7,ビィ/碧,たしか、夜になるまでは<br>つぼみなんだよな。,记得是，到晚上为止<br>都是花苞状态吧。
8,ビィ/碧,えーっとつぼみつぼみ……,嗯ー花苞 花苞……
9,ルリア/露莉亚,この辺りにはそれらしい<br>お花はなさそうですね。,这附近好像<br>没有那种花。
10,さくら,あの姬塔さん、<br>わたし、上のほう探してきますね！,姬塔さん，<br>我去上面找找看！
17,さくら,『跳』！,'跳'！
19,ビィ/碧,へぇ！<br>クロウカードってほんと<br>なんでもできるんだなぁ！,哦！<br>库洛牌真的<br>什么都能做到啊！
20,ルリア/露莉亚,ふふ。<br>さくらちゃん、<br>張り切ってますね！,呵呵。<br>小樱，<br>干劲十足啊！
26,さくら,えーっと、<br>つぼみのおはなは……と。,唔ー<br>花苞状态的花……哦。
27,さくら,すごい……ここに生えてるの<br>どれも初めて見るお花や<br>植物ばっかりだ……,好厉害……这里全都是<br>没见过的花<br>还有植物……
28,さくら,あ、これ……葉っぱが<br>お月さまみたいな形してる！<br>かわいい～！,啊，这个……叶子的形状<br>像是月亮一样！<br>好可爱～！
29,,<span class='scene-font-katari'>初めてみる植物たちを前に</span><br><span class='scene-font-katari'>さくらは楽しそうに花を探索する。</span>,<span class='scene-font-katari'>在初次见到的植物从中</span><br><span class='scene-font-katari'>小樱开心地寻找着花。</span>
35,さくら,ほえ？<br>もしかして……,唔？<br>难道说……
36,さくら,これのことかな！？<br>まだお花が咲いてない……！,是这朵吗！？<br>还没有开放……！
37,さくら,姬塔さん！<br>おばあちゃんが言ってたお花、<br>見つけたかもしれません！,姬塔さん！<br>老婆婆说过的花，<br>我也许找到了！
39,ビィ/碧,ほんとか！？<br>やるなぁ、嬢ちゃん！,真的吗！？<br>了不起啊，小姐！
41,ビィ/碧,って、あぶねぇ！,哇，小心！
42,さくら,ほえ？,嗯？
44,魔物,<span class='scene-font-4'>グォォォォン！</span>,<span class='scene-font-4'>咕嘎嘎嘎嘎！</span>
45,さくら,<span class='scene-font-4'>きゃあああ！！</span>,<span class='scene-font-4'>呀啊啊啊！！</span>
46,ルリア/露莉亚,さくらちゃん！<br>姬塔、<br>さくらちゃんを助けないと！,小樱！<br>姬塔，<br>快点去救小樱！
info,,麻友桑的话筒,scene_chr413_q2_s10
