id,name,text,trans
0-chapter_name,,第3話 疑いの眼差し,第3话 怀疑的眼神
0-synopsis,,島の森を歩くヴァジラとゾーイの耳に、誰かが助けを求める声が聞こえてきた。声の方へ向かうと、そこでロジーヌが腰を抜かし動けなくなっていた。すぐさまロジーヌを救助すると、ロジーヌはお礼にせんべえをふたりに振る舞う。ゾーイはおせんべえの味に不思議な力を感じるのだった。,瓦姬拉和佐伊行走在岛屿的森林中，突然听见有人呼救。两人前去查看，发现罗西纳闪了腰，无法活动。罗西纳为感谢两人的帮助招待两人吃煎饼。煎饼的味道让佐伊感到一种神奇的力量。
0,ヴァジラ/瓦姬拉,広い島だな！<br>煩悩の気配は感じるけど……<br>どうも散漫だ。,好大的岛啊！<br>虽然能感觉到烦恼的气息……但是很分散。
1,ヴァジラ/瓦姬拉,さっきの島民達からも煩悩の気配は<br>うっすら感じてたけど……<br>早いとこ煩悩の核を見つけないとな。,刚才那些岛民身上也能感觉到一些烦恼的气息……<br>得赶紧找到核心才行。
2,ゾーイ/佐伊,なぁ、さきほどから言う<br>煩悩の<span class='scene-font-spword'>『核』</span>とはいったいなんだ？,你一直在说烦恼的<span class='scene-font-spword'>『核心』</span>，<span class='scene-font-spword'>『核心』</span>究竟是什么？
3,ヴァジラ/瓦姬拉,ま、簡単に言うと<span class='scene-font-spword'>『毒』</span>のことだ。<br>それがあるだけで、<br>周りに影響を及ぼす危険がある。,简单来讲就是<span class='scene-font-spword'>『毒』</span>。<br>有<span class='scene-font-spword'>『毒』</span>在就有影响周围的危险。
4,ヴァジラ/瓦姬拉,いくら煩悩を払っても、<br>元の<span class='scene-font-spword'>『毒』</span>を払わない限り、<br>煩悩は広まり続けるんだ。,如果不驱除作为源头的<span class='scene-font-spword'>『毒』</span>，再怎么驱除烦恼本身，它都会继续扩散。
5,ヴァジラ/瓦姬拉,ジョヤはその<span class='scene-font-spword'>『毒』</span>を<br>まき散らしてるみたいなんだよ。,除夜似乎在传播<span class='scene-font-spword'>『毒』</span>。
6,ゾーイ/佐伊,なるほど。<br>教えてくれてありがとう。,原来如此。<br>谢谢你告诉我。
7,ヴァジラ/瓦姬拉,ははっ！<br>この程度の事ならいくらでも<br>教えてやるぞ！,哈哈！<br>这些事你想知道什么我都可以告诉你！
