id,name,text,trans
0,エリン/艾琳,姬塔どうしたの……って、\nこれは……,姬塔怎么了……这，\n这是……
1,エリン/艾琳,そう言えば、\n今日はホワイトデーだったわね。,说起来，\n今天是白色情人节啊。
2,エリン/艾琳,……ありがとう。\n受け取らせてもらうわ。,……谢谢。\n我收下了。
3,エリン/艾琳,ねぇ、開けてみてもいいかしら？,嗳，我能打开吗？
5,エリン/艾琳,あら、クッキー？\nでも、この形は……犬よね？,哦，是曲奇？\n可，这个形状……是狗吧？
6,エリン/艾琳,こっちは……何？,这边的……是什么？
7,エリン/艾琳,そう……これが猫……なのね。,哦……这个……是猫吧。
8,エリン/艾琳,となると、残りのクッキーも\n全部、動物をかたどっているのよね。,这么说，其他的曲奇\n也全部是动物的形状吧。
9,エリン/艾琳,ふふっ、面白いわね。\n動物の形をしたクッキーなんて。,呵呵，好有趣。\n居然是动物样子的曲奇。
10,エリン/艾琳,ふふっ、一つ一つ図鑑で調べながら、\n食べましょうか。,呵呵，一边对着图鉴调查，\n一边吃掉吧。
11,エリン/艾琳,ありがとう、姬塔。\nそれじゃ、\n私は図書室に行くわ。,谢谢你，姬塔。\n那，\n我去图书室了。
12,エリン/艾琳,早くこの子たちのことを知りたいもの。,我想早点知道关于它们的事情。
info,,,scene_s3_white_2117_v1_0_2003_3_3030164000_1
译者,麻友桑的话筒,,
