id,en,jp,trans
0-chapter_name,,花は散り,花落
0-synopsis,,男性とレナのただならぬ会話から、姬塔達は二人が知り合いであることを知る。男性は樹木化から逃れようと魔生花の実を、幼き日のレナに宿したのだった。レナは男性の行いを厳しく責めるが、男性に謝罪されると、あっさりと許してしまう。レナは男性の息子から魔生花の実を取り出し口に運ぶと、最後まで誰かの幸せのために花を咲かせようと、おぼつかない足取りで魔物の群れに飛び込んでいく。,姬塔一行从男人与蕾娜的对话中得知两人认识彼此。男人为了阻止自身变成树木，让魔生花的果实寄宿在幼小的蕾娜身上。蕾娜狠狠地斥责男人，但听完男人的道歉，蕾娜便很爽快地原谅了他。随后蕾娜从男人的儿子身上取出魔生花的果实，自己吞下。她表示直到最后也要为了他人的幸福去创造花海，艰难地奔向魔兽群。
1,,……どうしてこの子が魔生花を……！？,……为什么这孩子能创造魔生花……！？
2,,息子は、生まれつき魔生花の力を<br>宿していてね。その治療と研究のために<br>集めたサンプルがこの人達だ……,我儿子他，生来就有魔生花的力量。我是为了治疗和研究才收集了这些样本……
3,,<span class='scene-font-katari'>そう言って、男性は</span><br><span class='scene-font-katari'>樹木化した人々に目を向ける。</span>,<span class='scene-font-katari'>男人说着，向化为树木的人们望去。</span>
4,,あなたの血を通じて<br>力が受け継がれてしまったの？<br>どうして……,因为他流着你的血，所以继承了魔生花的力量吗？<br>为什么……
5,,あなたの魔生花の力は<br>私が受け取ったはずなのに……！,你体内魔生花的力量应该已经被我吸收了才对……！
6,,……やはり、君はあの時の子か……<br>面影があるから、もしやと思ったよ……,……果然，你是那时候的孩子吗……<br>面容有些相像，我还在想也许你就是她。
7,,……ええ。お久しぶりです。,……是啊。好久不见。
8,,なあ、ふたりは知り合いなのか？<br>オイラ達、事情が<br>さっぱり飲み込めねえんだけど……,喂，你们两个认识吗？<br>咱们完全搞不清楚状况啊……
9,,<span class='scene-font-katari'>男性はビィの言葉にうつむき、</span><br><span class='scene-font-katari'>苦しげに口を開く。</span>,<span class='scene-font-katari'>碧一发问，男人便低下头为难地开口解释。</span>
10,,昔、私は魔生花の実を食べたんだ。<br>以来、体の樹木化に悩まされていたが<br>ある日、彼女に出会った……,以前，我吃下了魔生花的果实。<br>自那以后就一直为身体的树木化为烦恼。某一天，我遇见了她……
11,,幼くも己の力で魔力の花を咲かせた<br>彼女を知って、私に寄生した魔生花は<br>宿主を変える事を選んだのだ……,知道她年纪虽小却已经能用魔力创造花朵之后，我选择让寄生在我身上的魔生花变更宿主……
12,,それって……いったいどういう事だ？<br>花の姉ちゃんから聞いた話じゃ<br><span class='scene-font-spword'>『あの方』</span>ってヒトじゃねえって……,那……到底怎么回事啊？<br>你就是卖花姐姐口中的<span class='scene-font-spword'>『那个人』</span>吗……
18,,私に不思議な実を<br>与えてくれた、不思議な「あの方」……,让我吃下果实的不可思议的人……
19,,もしかしたら、人ではなく<br>獣か、はたまた悪魔だったのかもねぇ。,也许并不是人，也许是魔兽，也可能是恶魔呢。
25,,……だって、幼かった私に<br>魔生花の呪いを押し付けるだなんて、<br>獣か悪魔の所業としか思えないでしょ？,……毕竟，你把魔生花的诅咒强加到幼小的我身上，不管怎么看都是禽兽恶魔的所为吧？
26,,う……,呜……
27,,おかげで私は、長い事苦しんで……<br>辛かったわよぉ。わかるでしょう？,都是因为你，我一直在烦恼……这很痛苦。你也明白吧？
28,,レナさん……,蕾娜……
29,,…………,
30,,今にして思えば、なぜ私は幼い君に……<br>体の樹木化を恐れるあまり、<br>本当に酷い事をした……,现在想想，我竟然会对年幼的你……我太害怕变成树木，所以才会做出这种事吧……
31,,ふふ。きっと全部魔生花のせいよぉ。<br>ほら、収穫前にこの島に導いたり、<br>人の行動を操るのでしょう？,呵呵。一定都是魔生花的错哦。<br>你想，它会在收获前引到人来到这座岛上，像这样操纵人的行为。
32,,息子さんのために、この危険な島に<br>滞在して研究を続けるほど慈悲深い人が<br>あんな酷い事はしないはずだもの。,你为了你的儿子留在这么危险的岛上进行研究。我想这么温柔的人是不可能做出那种事的。
33,,…………,
34,,でも、まだ幼かった私とその子……<br>何が違うのかしらね。,但是，年幼的我，和你年幼的儿子……<br>究竟有何不同呢。
35,,……言葉もないよ……,……我无言以对……
36,,…………,
37,,<span class='scene-font-katari'>男性を責めるレナ。普段とかけ離れた</span><br><span class='scene-font-katari'>彼女の姿に、一行は言葉を失う。</span>,<span class='scene-font-katari'>蕾娜斥责男人的样子与平日里大相径庭，姬塔等人也不知该说些什么。</span>
38,,……つぐないを、させてくれないか……<br>息子の治療法が見つかれば、<br>きっと君も……,……请你，给我赎罪的机会吧……<br>只要能找到治疗方法，也一定能把你治好的……
39,,…………,
40,,あと、その前にひとつ言わせてくれ。<br>こんな事を言う資格など、<br>私にはないが……,还有，请让我说出这句话。<br>虽然我已经没有资格说了吧……
41,,……すまなかった……本当に……,……真的……对不起……
42,,……そう。,……是么。
43,,ふふ。それじゃあ、許してあげます。,呵呵。那我就，原谅你吧。
44,,……え？,……咦？
45,,ひどい事をされた私が怒って<br>それで貴方が謝ったのだから、<br>もうそれでおしまい。ね？,你对我做了很过分的事情。不过在我发怒之后也向我道歉了。这件事就到此为止吧。
46,,あ……え……！？,啊……咦……！？
47,,ああ……<br>もう少しお話していたいけれど……<br>時間がないみたい。,啊……<br>虽然我还想和你聊一会儿……但是好像已经没时间了。
48,,<span class='scene-font-katari'>ふとどこかを見つめ、つぶやいたレナ。</span><br><span class='scene-font-katari'>その言葉に皆が首を傾げる。</span>,<span class='scene-font-katari'>蕾娜将视线移向某处，说出一番让众人纳闷的话。</span>
50,,あらあらまあまあ……<br>さっきの魔物さん達が、お友達を連れて<br>私を収穫しにきたのねえ。,哎呀哎呀……看来刚才的魔兽还带了朋友过来收割我呢。
51,,<span class='scene-font-katari'>建物を揺るがす轟音に交じって</span><br><span class='scene-font-katari'>魔物達の咆哮が聞こえてくる。</span><br><span class='scene-font-katari'>その数、計り知れず──</span>,<span class='scene-font-katari'>足以震摇房屋的轰鸣中，无数魔兽的咆哮声响彻。</span>
52,,ひ……！？,咿……！？
53,,す、すごい数の魔物さん達の声が……！<br>囲まれてるみたいです……！,听、听声音有好多魔兽啊……！<br>我们好像被包围了……！
54,,パパ、おうち、壊れちゃうの……！？<br>僕、食べられちゃうの……！？,爸爸、家要塌了吗……！？<br>我会被吃掉吗……！？
57,,<span class='scene-font-katari'>レナは笑みを浮かべ、</span><br><span class='scene-font-katari'>静かに男の子に歩み寄る。</span>,<span class='scene-font-katari'>这时，蕾娜微笑着走到男孩身边。</span>
58,,ううん。大丈夫よぉ。<br>お姉さんが、全部追い払ってあげるわぁ。,不会的，没事的哦。<br>姐姐会去把魔兽全部赶走的。
59,,ほんとに？,真的？
60,,ええ。でもそのために、<br>ひとつお願いがあるの。,嗯。但是为此，我有一个请求呢。
61,,なあに？　お姉ちゃん。,是什么呢，大姐姐？
62,,あなたの持つ、<br>綺麗なお花を咲かせる力を……<br>お姉さんにちょうだいね。,你那能够创造出美丽花朵的力量……<br>要交给姐姐哦。
63,,<span class='scene-font-katari'>そう言って、レナは男の子の頬に</span><br><span class='scene-font-katari'>手を添える。</span>,<span class='scene-font-katari'>说着，蕾娜将手贴在男孩的脸颊上。</span>
68,,<span class='scene-font-katari'>男の子の中に根差した魔生花の実は、</span><br><span class='scene-font-katari'>レナの魔力に反応してその姿を現した。</span>,<span class='scene-font-katari'>在男孩体内扎根的魔生花果实对蕾娜的魔力产生了反应。</span>
69,,き……君は何を！？,你……你干什么！？
70,,魔生花の実は、より強い魔力の才に<br>惹かれると、貴方は言ったでしょう？,魔生花的果实会被更强的魔力才能吸引，这是你说的吧？
71,,これでもう大丈夫。<br>この子の体が樹になる事もないし──,这样就没事了。<br>这孩子不会变成树木——
72,,私はみんなを守るための<br>力を手に入れられるわ。,我也得到了守护大家的力量。
73,,<span class='scene-font-katari'>周囲の困惑をよそに、</span><br><span class='scene-font-katari'>レナは男の子から取り出した</span><br><span class='scene-font-katari'>魔生花の実を口へと運ぶ。</span>,<span class='scene-font-katari'>在众人困惑的视线中，蕾娜将从男孩体内取出的魔生花果实吞了下去。</span>
78,,君は、なぜそんな事を……！,你、为什么……！
79,,ふ、ふ……だって……<br>実を取り出しただけなら<br>時間が経てばあの子の体に戻るだけ……,呵、呵……因为……<br>只要取出果实，过一段时间之后这孩子的身体就会恢复正常了……
80,,それに……治療法が見つかるまで<br>待てるほど私は長くはないし……<br>なんにも、怖くないの……,而且……我已经没有时间等你找到治疗方法了……<br>我也已经，没什么好怕的了……
81,,レナさん！？　大丈夫ですか！？<br>すごく、苦しそうです……,蕾娜！？ 你没事吧！？<br>看起来很痛苦的样子……
