id,en,jp,trans
0-chapter_name,,花は散り,花落
0-synopsis,,姬塔達が助けた男性を送り届けると、男性の自宅で樹木化した人間を目の当たりにする。男性は、魔生花の研究をしており、この島には魔生花の母体である人果蔵器が存在すると語る。魔生花を宿す人間は、魔力を育てきるとこの島に引き寄せられ、人果蔵器に魔力を回収され樹木化させられるという。一行が言葉を失っていると、男性の息子が助けてくれたお礼だと言い、魔生花を出現させる。,姬塔一行救下男子，将他送回家，没想到在其家中见到了变成树木的人。原来，男人在进行魔生花的研究，他告诉众人魔生花的母体人果储藏器就在这座岛上。被魔生花寄生的人类在魔力成长完全后就会被吸引至这座岛屿，然后被人果储藏器回收魔力，最后化作树木。姬塔一行听完后哑口无言。这时，男人的儿子出现，为答谢众人变出了一些魔生花。
2,,それっ！,嘿！
7,,<span class='scene-font-4'>グギャッ！</span>,<span class='scene-font-4'>呜呜！</span>
8,,ねえ、魔物さん。<br>もうおしまいにしましょう？,好了，魔兽们。<br>到此为止吧？
9,,<span class='scene-font-4'>グルルルルル……！</span>,<span class='scene-font-4'>咕噜噜噜……！</span>
10,,怖がらなくていいのよぉ。<br>みんな仲良く、ね？,不要害怕呀。<br>大家好好相处吧？
11,,…………！,
15,,<span class='scene-font-katari'>散り散りに逃げていく魔物達を</span><br><span class='scene-font-katari'>警戒しつつ見送る姬塔達。</span>,<span class='scene-font-katari'>直到魔兽四散逃走，姬塔一行才放下警惕。</span>
16,,君は……まさか……！,你……难道说……！
17,,…………,
18,,<span class='scene-font-katari'>レナを見た男性の顔に驚愕の色が</span><br><span class='scene-font-katari'>浮かぶ。しかし、当のレナは</span><br><span class='scene-font-katari'>黙ったままである。</span>,<span class='scene-font-katari'>男人看蕾娜的神情十分震惊，但蕾娜却保持沉默。</span>
19,,大丈夫か、おっちゃん。<br>こんな所で何やってんだ？,你没事吧，大叔？<br>你在这里做什么？
20,,私は、この島で暮らしているんだ。<br>研究のためにね……<br>ともかく、助かったよ……,我生活在这座岛上。<br>为了研究……<br>总之多谢你们出手相救……
