id,en,jp,trans
0-chapter_name,,魔力の代償,魔力的代价
0-synopsis,,旅の途中、とある街に立ち寄った姬塔一行は、レナが生み出すものと同じ花を見つける。しかし、その花は街の人々からは、魔物を呼ぶ呪いの花と呼ばれており、一行はレナにかけられた魔法を解くため、調査を始める。,旅行途中，姬塔一行在某个城市发现了和蕾娜同样的花。然而城里的居民表示这种花为引来魔兽的诅咒之花。一行人为解开蕾娜身上的魔法而开始调查。
0,,<span class='scene-font-katari'>とある街に立ち寄った一行は、</span><br><span class='scene-font-katari'>そこで奇妙な物を目にするのであった。</span>,<span class='scene-font-katari'>这天，一行人来到某个城市。他们很快有了新的发现。</span>
1,,うん？<br>この花……,嗯？<br>这些花是……
2,,あっ！<br>これはレナさんのお花です！<br>早速街にお花を咲かせたんですね！,啊！<br>这是蕾娜的花！<br>你已经开始装点这个城市了呀！
3,,あらあらまぁまぁ？<br>私、何もしてないわよぉ～,哎呀哎呀？<br>我什么都没做哦~
4,,不思議～！<br>確かにこれは<br>私が咲かせる物と同じ花ねぇ。,真不可思议~！<br>这些花的确和我的一样呢。
5,,魔力で作った花って、<br>自然に生えるものとは<br>やっぱ違うのかぁ？,用魔力创造的花和自然生长的花果然不太一样吗？
6,,そうねぇ～、私の知る限り<br>魔力で生み出す花と同一のものは、<br>自然界には存在しないハズだわぁ。,是呢~据我所知，魔力创造的花应该是不会在自然界出现的。
7,,おい、あんた達。<br>その花に近づいちゃ駄目だ！,喂，你们。<br>不要接近那些花！
8,,あらあらまぁまぁ、この花について<br>何かご存じなのかしら？<br>よかったら話を聞かせていただける？,哎呀哎呀，关于这些花您知道些什么吗？<br>可以的话请告诉我们吧。
9,,ああ……<br>その花を食う魔物が<br>街の外から来るんだがな……,唔……<br>那种花会把外面的魔兽引到城里来……
10,,抜いても抜いても<br>一晩過ぎればその花は生える。<br>魔物を寄せる呪いの花だよ。,不管我们怎么拔，只要过一晚它们就会重新长出来。<br>这是会引来魔兽的诅咒之花啊。
11,,そんな……<br>呪いの花なんて……,什么……<br>诅咒之花……
12,,あらあらまぁまぁ……<br>私が咲かせるのと同じ花が、<br>人々に不幸を招いているなんてぇ～,哎呀哎呀……<br>这些花和我的花一模一样，竟然还会给人们带来不幸~
13,,そろそろあいつらが来る頃だ。<br>悪い事は言わない。建物の中に……,魔兽也快要来了。<br>我是说真的，你们也赶紧回到室内吧……
14,,俄然……<br>その魔物さんに<br>興味が沸いてきたわぁ～♪,我突然……对您说的魔兽有些好奇呢～♪
15,,は？<br>な、何言ってんだあんた！,啊？<br>你、你说什么呢！
16,,オイラ達に任せとけって！<br>姬塔と花の姉ちゃんがいりゃあ<br>魔物なんかイチコロだぜぇ！,放心吧！<br>有姬塔和卖花姐姐在，魔兽啥的小菜一碟啦！
17,,危険があっても、姬塔は<br>腕のいい騎空士さんですから。<br>心配ありませんよぉ～♪,魔兽虽然危险，但姬塔是个很强的骑空士哦。所以没事的～♪
18,,うむ……<br>どうしてもって言うなら<br>止めないが……,唔……<br>你们坚持要留下的话我也没办法……
19,,危なくなったら逃げてくれよ。<br>言ったからな！,要是觉得不妙就赶紧逃吧。<br>我已经告诫过你们了！
21,,<span class='scene-font-katari'>男性がその場を去り、</span><br><span class='scene-font-katari'>しばしの時間が流れた。</span>,<span class='scene-font-katari'>男人走后不久。</span>
23,,<span class='scene-font-katari'>人のいなくなった往来で</span><br><span class='scene-font-katari'>姬塔達は</span><br><span class='scene-font-katari'>魔物の出現を待ち続けた。</span>,<span class='scene-font-katari'>姬塔等人在空无一人的大街上等待魔兽出现。</span>
24,,このお花に誘われる魔物さんは、<br>もしかして「あの方」の<br>お使いなのかしらねぇ～？,被这种花吸引的魔兽，会不会是那个人派来的呢~？
25,,「あの方」がどこにいらっしゃるか、<br>ご存じだといいのだけれど……,要是它们知道那个人在哪里就好了……
26,,レナさんの治療法、<br>ここで何か手がかりが<br>見つかるといいですね！,要是蕾娜能在这里找到解除魔法的线索就好了呢！
27,,ふふ、そうだといいわねぇ～<br>ラッキー♪ って、<br>幸せ感じちゃうわぁ。,呵呵，是啊~<br>能那么好运的话就很幸福啦。
28,,グルルルル……,咕哦哦哦……
29,,あらあらまぁまぁ！<br>いらっしゃったぁ～♪,哎呀哎呀！<br>它们来了呢~～♪
30,,ねぇねぇ、魔物さん～<br>ちょっとお話を聞かせてくれない<br>かしらぁ～？,你们好呀各位魔兽~<br>可以先听我说几句吗~？
31,,<span class='scene-font-5'>グォォォォォッ！</span>,<span class='scene-font-5'>咕哦哦哦哦哦！</span>
32,,お、おいぃ！<br>どう見ても話のできる相手じゃねぇ！<br>行くぞ！　姬塔！,喂！<br>怎么看都没法交流啊！<br>上了，姬塔！
info,,1,scene_chr091_q1_s10
