id,en,jp,trans
0-chapter_name,,二千年越しの想い,跨越两千年的思念
0-synopsis,,シェロカルテの紹介により、最古の珈琲農園を訪れた姬塔達。農園には二千年前、とある男が不思議な力で育て、実を収穫したという始源の珈琲の木があった。もう実がならないというその木にサンダルフォンが触れると、たちまち実がなり、熟すという奇跡が起きる。サンダルフォンは無事に始源の珈琲の木から珈琲の実を手に入れたのだった。,榭洛将骑空团带入了一个古老的咖啡种植园，两千年前有人种植了一种特殊的咖啡树。这棵树很久没有结果了，但圣德芬只轻轻一碰，就为它注入生命，结出果实。
1,,"<span class='scene-font-katari'>シェロカルテの元を尋ねた</span><br>
<span class='scene-font-katari'>姬塔達は、二千年前の</span><br>
<span class='scene-font-katari'>珈琲について相談してみる。</span>",一行人拜访了榭洛，问起了两千年前咖啡的事情。
2,,"<span class='scene-font-katari'>するとシェロカルテは、</span><br>
<span class='scene-font-katari'>始源の珈琲の木があるという</span><br>
<span class='scene-font-katari'>最古の珈琲農園を教えてくれた。</span>",于是榭洛告诉了他们有着始源咖啡树的、最古老的咖啡农园的地址。
7,,"<span class='scene-font-katari'>一行は始源の珈琲の木を求めて、</span><br>
<span class='scene-font-katari'>最古の珈琲農園を訪れるのだった。</span>",骑空团决定去寻找这棵神圣的树。
8,,"ふぃ！？<br>
やっと着いたぜ！",呜！终于到了！
10,,"ここがシェロさんが<br>
教えてくれた農園ですね！",这里就是榭洛小姐说的农园吧！
11,,…………,……
12,,"おーい！　あなた達が<br>
シェロカルテさんの<br>
ご紹介の騎空団ですかー？",喂！你们就是榭洛小姐介绍的骑空团吧？
13,,"はーい！<br>
私たちがその騎空団ですー！",对！我们就是那个骑空团！
15,,"よくぞいらっしゃいました！<br>
姬塔さん達を<br>
お待ちしておりました！",欢迎！就等着团长你们呢！
16,,"<span class='scene-font-katari'>農夫は快く姬塔達を</span><br>
<span class='scene-font-katari'>迎え入れ、始源の珈琲の木までの</span><br>
<span class='scene-font-katari'>道案内役を買って出る。</span>",农夫愉快地带领团长一行人到了始源的咖啡树前。
21,,"道案内して頂いて<br>
ありがとうございます！",感谢您给我们带路!
22,,"いえいえ、シェロカルテさんには<br>
いつもお世話になっていますので、<br>
これぐらい当然です！",哪里哪里，一直都受到榭洛小姐的照顾，这种程度的忙不算什么！
23,,"それで……<br>
その始源の珈琲の木ってのは<br>
どんな木なんだ？",那么……这个始源的咖啡树是怎么样的树啊？
24,,"実は……言い伝えによると<br>
今から二千年前に現れたひとりの<br>
男が植えた木だと言われています。",实际上，传言中距今两千年前有个男人种了这棵树。
25,,"男は不思議な力でその木を育てると、<br>
赤い木の実を収穫しました。",那个男人用不可思议的力量孕育了咖啡树，收获了红色的果实。
26,,"そしてその木の実の中の種子を使って<br>
珈琲という飲み物の作り方を教えると、<br>
男はどこかへ去ってしまったそうです。",而且教会我们用果实中的种子泡咖啡的做法后，就不知道去到哪里了。
27,,"うわぁ！？<br>
そんな事があったんですね！",呜哇？！竟然有这种事情啊！
28,,"はい、なので今この空域に生えている<br>
珈琲の木は、元を辿れば皆二千年前に<br>
植えられたその木に辿り着くそうです。",是，因此在这空域中生长的咖啡树，寻根溯源皆为此咖啡树。
29,,"へぇ！？<br>
そりゃずいぶん壮大な話だな！",诶！那还真是壮丽的故事呢！
30,,…………,……
35,,"さぁ、着きましたよ。<br>
これが話にあった<br>
始源の珈琲の木です。",嗯，到了哦。这就是所说的始源之咖啡树。
36,,"<span class='scene-font-katari'>姬塔達が到着した場所には、</span><br>
<span class='scene-font-katari'>小さな珈琲の木が生えていた。</span>",团长们看到了这里长着一棵小小的咖啡树。
37,,これが始源の珈琲の木……,这就是始源之咖啡树……
38,,"なんか想像していたよりも<br>
だいぶ小さかったな……",比想象中的小好多啊……
39,,これが……二千年前の……,这就是……两千年前的……
40,,"<span class='scene-font-katari'>小さな珈琲の木を</span><br>
<span class='scene-font-katari'>息をのんで眺める</span><br>
<span class='scene-font-katari'>姬塔達。</span>",团长一行人屏气凝神地看着小小的咖啡树。
41,,"<span class='scene-font-katari'>不意にサンダルフォンは、</span><br>
<span class='scene-font-katari'>農夫の前に進み出る。</span>",没注意到圣德芬走到了农夫的跟前。
42,,"……頼む、この珈琲の木から<br>
木の実を収穫させてくれないか？",……麻烦您，能不能让我收获这颗树上的果实？
43,,……え？　木の実をですか？,……诶？果实吗？
44,,"<span class='scene-font-katari'>サンダルフォンの真剣な申し出を</span><br>
<span class='scene-font-katari'>呆気に取られた表情で聞いている農夫。</span>",农夫呆滞地听着圣德芬的认真请求。
45,,"そうさせてあげたいのは<br>
やまやまなんですが、この木には<br>
もう実はならなくて……",虽然很想让你这么做，但是这棵树已经无法结实了……
46,,実は……ならない？,无法结实……
47,,"はい、二千年経ってもまだ<br>
こうして木が存在している<br>
だけでも奇跡なぐらいです。",嗯，经过两千年，这棵树只是存在着便是奇迹了。
48,,そうか……それもそうだな。,是吗……也是呢。
49,,"<span class='scene-font-katari'>がっくりとうなだれた様子の</span><br>
<span class='scene-font-katari'>サンダルフォンは、諦めきれない様子で</span><br>
<span class='scene-font-katari'>農夫に語りかける。</span>",失望的圣德芬，像是要放弃了一般向农夫说到。
50,,"……せめて近くで<br>
この木を見させてはくれないか？",.....能不能至少让我近距离看看这棵树？
