id,name,text,trans
0-chapter_name,,貴方のしたいように,
0-synopsis,,エリゴス組との抗争の後処理と復興作業を終え、ユイシスが姬塔達と出発する前夜。エイレアはエルシーネから指摘され、姬塔達の旅に同行しユイシスを成長させたものは何なのか知りたい、という己の気持ちに気づく。新生ディートリア組の基盤を整えることに専念しなければと自身を制するエイレアだったが、エルシーネとイクスに背を押され、一行の旅へ同行を申し出るのだった。,
1,,仇敵のアロゲントを打ち倒し、\nユイシスを頭に再出発することに\nなったディートリア組。,
2,,ユイシスは、エイレア・エルシーネ・\nイクスに、新生ディートリア組の\n幹部となって組を支えてほしいと話す。,
3,,エイレア達は\nユイシスの言葉を受け入れ、\n組の再興への協力を約束するのだった。,
8,,抗争の傷痕が色濃く残る、\n旧ルセリア組の屋敷。,
9,,組員達が復興に向けて\n作業する中に、エイレアの姿も\nあった。,
10,エイレア,ふぅ……\nこの区画は一段落しましたね。\n次は南西の瓦礫の除去です。,
11,ディートリア組・組員,姐さんは休んでいてください。\nこういう作業は私達が……,
12,エイレア,気を回す必要はありませんよ。\n貴方も私も同じ志の下で\n動いているのですから。,
13,ディートリア組・組員,エ、エイレアの姐さんっ……！,
15,ルリア/露莉亚,ただいま戻りました～！,
16,ユイシス/优希斯,エイレアの姐さん、\n言われた通りの資材を\nよろず屋に発注してきたわ。,
17,,そこに現れたのは、\n復興を手伝っているユイシスと\n姬塔達であった。,
18,エイレア,ありがとうございます。,
19,エイレア,ですが、その……\n本当に良いのですか？\nこの様に手伝ってもらって……,
20,エイレア,ここは私達に任せて、\n出発していただいても……,
21,ビィ/碧,気にすんなって！\n皆でやった方が早く終わるだろ？,
22,ユイシス/优希斯,ええ、そうね。\nビィさんの言う通りだわ。,
23,ユイシス/优希斯,それに……\n皆に全部任せて出ていくなんて、\n頭として無責任すぎるもの。,
24,エイレア,頭としての自覚……ですか。\nふふっ、本当に\n立派になったものですね。,
25,ユイシス/优希斯,ありがとう。,
26,ユイシス/优希斯,でも、私が立派になれたのは\n姬塔や\nエイレアの姐さん達のおかげよ。,
27,,ユイシスはそう言うと\n穏やかに微笑む。,
28,,そんなユイシスの姿を\nエイレアはなぜか\nじっと見つめる。,
29,エイレア,…………,
30,ビィ/碧,それにしても、\nオイラ達が出掛ける前より\n随分と綺麗になったよな。,
31,ユイシス/优希斯,エイレアの姐さんが\n監督してくれたのよね？,
32,ユイシス/优希斯,本当にありがとう。\nやっぱりエイレアの姐さんは\n頼りになるわ。,
33,ユイシス/优希斯,私がここを空けている間も、\nエイレアの姐さんが\nいてくれたら安心ね。,
34,エイレア,…………,
35,ユイシス/优希斯,……？\nエイレアの姐さん……？,
36,,ユイシスがエイレアの横顔を\n見つめていると、ふたつの人影が\n一行の元に近づいてくる。,
38,エルシーネ,……そう。それなら全部、\nエイレアの姐さんに\n任せてしまえばいいわね。,
39,ユイシス/优希斯,エル……？\nどうしたの？\nそんなむすっとした顔をして。,
40,イクス,あはは、気にしないで。\nエルは妬いてるだけだよ。,
41,イクス,エイレアの姐さんばかり、\n頼りにされてずるいってね。,
42,エルシーネ,イクス……！,
43,ユイシス/优希斯,ああ、なるほど。\nそういうことね。,
44,ユイシス/优希斯,もちろん、エルも頼りに\nしているわ。,
45,ユイシス/优希斯,今だって、近隣のカタギに\n物資の支援をして\n回っていたんでしょう？,
46,エルシーネ,……私の所為でこうなったんだもの。\nケツを拭くのは当然のことよ。,
47,エイレア,見事な手際だったと\n報告を受けていますよ。\n流石はエル……シーネですね。,
48,エルシーネ,…………そう。,
49,,エルシーネは、\nエイレアから視線を逸らして、\nそっぽを向く。,
50,イクス,やれやれ……,
51,ユイシス/优希斯,さて、ちょっと喋りすぎたわね。\nそろそろ作業に戻りましょうか。,
52,,ユイシスの一言で、\n一同は持ち場へ散っていく。,
53,エイレア,…………,
54,エイレア,……ユイシス。\n立派になりましたね。,
55,,エイレアは、去っていく\nユイシスの背中に、\n小さく声を掛けるのだった。,
60,,しばらくの時が経ち、\n抗争の後処理が終わると、\n組の本部も無事に完成した。,
66,,そして、ユイシスが\n姬塔達と出発する前夜──,
67,エイレア,…………,
70,エイレア,（なぜでしょう……\nあのユイシスの笑顔が、\n脳裏に焼き付いて離れませんね……）,
71,エイレア,（喜ばしい光景のはずなのに、\nそれだけではない何かが……）,
77,,エイレアがなかなか寝付けず、\n夜風を浴びに庭へ出ると──,
78,エイレア・エルシーネ,…………！,
79,,縁側に座っていた先客は、\nひとりで酒の盃を傾けている\nエルシーネだった。,
80,エイレア,……月見酒、ですか。\nなかなか趣がありますね。,
81,エルシーネ,…………,
82,エイレア,……すみません、\n邪魔をしてしまいましたね。,
83,エルシーネ,……待ちなさい。,
84,エイレア,……なんでしょう？,
85,エルシーネ,ひとりで飲んでて\n退屈だったのよ。\nだから、付き合いなさい。,
86,エイレア,……良いのですか？,
87,エルシーネ,ええ。\nそれに何か悩んでいるんでしょう？\n話ぐらいなら、聞いてあげるわ。,
88,,エルシーネに促されて、\nエイレアは彼女の隣に座る。,
89,エルシーネ,……どうぞ。,
91,エイレア,…………,
92,,エイレアはそのまま盃を渡され、\nエルシーネに酒を酌んでもらう。,
93,エルシーネ,…………,
94,エイレア,…………,
95,エルシーネ,……自分のことって、\n自分じゃわからないものね。,
96,エイレア,それは……\nどういう意味でしょう？,
97,エルシーネ,…………,
98,エルシーネ,貴方、姬塔さん達の旅に\n同行したいのでしょう？,
99,エイレア,えっ……？,
100,,予想もしていなかった言葉に、\nエイレアは思わず声を漏らす。,
101,エルシーネ,ユイシスを成長させたもの……\nそれが何なのか……その答えを\n自分の目で確かめたい。,
102,エルシーネ,そう思っているのでしょう？,
103,エルシーネ,だから、そんな目でユイシスと\n姬塔さんの姿を\n追っている。,
