id,name,text,trans
0-chapter_name,,隠し味はひと匙分の,
0-synopsis,,子供達からアドバイスを受けながら菓子を作っていく中で、おいしく焼けるおまじないを教わり、疑いながらも従うカシウス。無事完成した菓子は、既製品とは異なる、何かが満たされるような美味しさだった。想いのこもった菓子の美味しさを実感したカシウスは、バレンタインの菓子を手作りしようと思い立つ。そんなカシウスに、ひとりの子供がとある「隠し味」を教えるのだった。,
1,,施設に材料を運び込んだ一行は、\n子供達や職員の指示に従いながら\nお菓子作りに挑戦していた。,
2,ビィ/碧,おーい！\nバターと砂糖を混ぜ終わったけど、\nこのくらいでいいのか？,
3,少女,うん、ばっちり！\nそしたら次は……,
4,カシウス/卡西乌斯,奇妙だ。レシピに記載されている\n分量通りに入れたはずなんだが……\nチョコレートが余った。,
5,少年,あー\nそういうときはさ、\nこーやって……,
6,カシウス/卡西乌斯,……むぐ。,
7,少年,これで分量通り！　な？,
8,カシウス/卡西乌斯,チョコレートは無くなったが、\n余ったという事実に変わりは\nないように思うが？,
9,少年,違う違う、これは味見！\n決してつまみ食いじゃないぞ。\nオーケー？,
10,カシウス/卡西乌斯,味見……\n菓子作りにも必要なものなのか？,
11,少年,そうそう！\nってことでもう１個……,
12,少女,あー！\nまーたつまみ食いしてる！,
13,少年,げっ、見つかった！,
14,カシウス/卡西乌斯,いや、これは味見だ。\n最適な甘さになるよう、\n再調整している。,
15,ビィ/碧,なんかチョコレートの量が\n少ないなって思ったら、\nオマエ達の仕業だったのか……,
16,少女,はぁ……\nとにかく、もう味見は禁止！,
17,少年,ちぇー\nバレちゃったらしょうがねぇか。,
18,カシウス/卡西乌斯,……解せん。,
19,,少女に注意された少年とカシウスは、\n同じように拗ねたような表情を\n浮かべつつ作業へと戻る。,
20,少年,兄さん待った！\nそれだとメレンゲがつぶれて\nふくらまなくなっちゃうよ！,
21,カシウス/卡西乌斯,お前が手本として見せてくれた\n行動を真似ているつもりだが……\n何が違う？,
22,少年,ええと、メレンゲがつぶれないように、\nやさしい気持ちで混ぜるんだ！\nそしたらフワッフワになるからさ！,
23,カシウス/卡西乌斯,優しい気持ちを入れるとは？\n理解不能。目に見えないものを\n材料に含めるのは現実的ではない。,
24,少年,まぁまぁ、オレの言った通りに\nやってみてよ！,
25,,訝しげな表情を浮かべながらも、\n少年のアドバイスを意識して\n作業を進めるカシウス。,
26,,すると、ドロドロになりかけていた\n生地が心なしかふんわりとした\n見た目を取り戻した。,
27,少年,ほら！\nオレの言った通り、\nフワッフワになっただろ？,
28,カシウス/卡西乌斯,なるほど。\nこのふわふわは\n「優しい」だったのか。,
29,少年,そういうこと！\nじゃあ次はこれな！,
30,,子供達の拙いながらも的確な\nアドバイスを受けながら、一行は\n悪戦苦闘しつつも作業を進めていった。,
36,,しばらくして。,
37,ビィ/碧,よし！\nあとは焼くだけだな！,
38,少女,あっ、ちょっと待って。\n焼く前に大事なものを入れなくちゃ。,
39,,無事に生地が完成し、\nあとは焼くのみという段階で\n少女が制止した。,
40,カシウス/卡西乌斯,大事なもの？\nレシピに記載があった材料は\n全て入れたと記憶しているが。,
41,少年,レシピには書いてないけど、\nこれが一番大事なんだ！,
42,,そう言って、子供達は生地に\n手をかざすと視線を合わせて\n頷きあった。,
43,少年・少女,みんなに、おいしく\n食べてもらえますように！,
44,カシウス/卡西乌斯,これは何の儀式だ？,
45,少女,お菓子がおいしく焼ける\nおまじないだよ！,
46,少年,このおまじないをすると、\nお菓子がすっごくおいしくなるんだ！,
47,カシウス/卡西乌斯,オマジナイ……？\n理解不能。これで菓子の味が\n向上するとは思えん。,
48,少年,えー、そんなことないよ！,
49,少女,おいしく焼けて、みんなが\n喜んでくれますようにって気持ちを\n入れたら本当においしくなるんだよ。,
50,カシウス/卡西乌斯,俄かには信じ難い。\nそれが本当に味に影響を与えるのか？,
51,,子供達の熱弁を聞いてもなお\n半信半疑の様子を見せるカシウスに、\nルリアがはっとしたように口を開いた。,
52,ルリア/露莉亚,ほら、カシウスさん！\n料理は愛情、ですよ！,
