id,name,text,trans
0,ニーア/尼娅,今年もお返し、ありがとう……\n姬塔さん。,今年也收到了回礼，\n谢谢你……姬塔。
1,ニーア/尼娅,ふふっ……\nう、ううん、何でもない……よ。,呵呵……\n不，没什么……哦。
2,ニーア/尼娅,その……ね、\nちゃんとお返しをもらえるの……\n嬉しいなって思って……,那个……呢，\n能好好收到回礼……\n觉得很开心……
3,ニーア/尼娅,あの……中、見ても……いい？,这个……里面，\n可以……看看吗？
6,ニーア/尼娅,……マドレーヌ？,……玛德琳蛋糕？
7,ニーア/尼娅,確か、マドレーヌのお返しの意味って\n親密になりたい……だったよね？,我记得，玛德琳蛋糕\n作为回礼的意思是，\n“想要变得亲密”……对吧？
8,ニーア/尼娅,ふふっ、嬉しい……な。\n姬塔さん、私ともっと親密に\nなりたいって思ってくれるんだ……,呵呵，好高兴……呢。\n姬塔，想要和我\n更亲密一些呀……
9,ニーア/尼娅,あ、あのね、姬塔さん。\nその……いいよ？,那，那个呢，姬塔。\n这个……可以哦？
10,ニーア/尼娅,私も姬塔さんと\nもっと親密になりたい……って、\n思ってた……から。,我也想和姬塔……\n变得更亲密一些……
11,ニーア/尼娅,だって、姬塔さんは\n私を愛してくれる人……だもの。,因为，\n姬塔是爱着我的人……嘛。
12,ニーア/尼娅,だから、いい……よ。\n私と……もっと親密になろう？,所以，可以……哦。\n和我……变得更亲密吧？
info,,,scene_s3_white_3108_v2_0_2003_3_3040546000_1
译者,,,-Roya
