id,en,jp,trans
0-chapter_name,,海辺の恋愛話,海边的恋爱谈话
0-synopsis,,<span class='scene-font-place'>アウギュステ</span>での訓練を終えて休暇に入ったイルザは、海の家へ向かう姬塔達とコルワの姿を見かけ、声をかける。イルザとコルワは互いの水着を褒め合って意気投合する。ルリアの誘いに乗り、イルザは姬塔達とビーチボールで遊ぶことにするのだった。,结束在<span class='scene-font-place'>奥格斯提</span>的训练开始休假的伊尔莎遇见了正在前往海滨之家的姬塔等人和可露瓦，便向她们打招呼。伊尔莎和可露瓦意气相投互相夸奖对方的泳装。随后伊尔莎接受路利亚的邀请，和姬塔等人玩起了沙滩排球。
2,,<span class='scene-font-place'>アウギュステ</span><span class='scene-font-katari'>で行われた</span><br><span class='scene-font-katari'>「組織」の実地訓練。</span>,“组织”在<span class='scene-font-place'>奥格斯提</span>进行实地训练。</span>
8,,貴様等には戦う場を選ぶ権利はない！<br>いつ如何なる状況であっても、<br>武器を取り敵と対峙する必要がある！,你们无权选择战场！无论何时何地何种状况，你们都必须拿起武器对抗敌人！
9,,干からびたクソに集るウジ虫になるか、<br>肥溜めから這い出してサナギになるか、<br>貴様等次第だ！　心して挑め！！,是要做聚集在干透的粪便上的蛆虫，还是要爬出粪坑化蛹，都看你们自己！小心挑战吧！！
16,,<span class='scene-font-katari'>訓練を終え、休暇に入ったイルザは</span><br><span class='scene-font-katari'>コバルトブルーの海辺を</span><br><span class='scene-font-katari'>ひとり歩いていた。</span>,<span class='scene-font-katari'>结束训练进入休假的伊尔莎一个人走在钴蓝色的海边。</span>
17,,あぁ～……,啊……
18,,<span class='scene-font-kokoro'>（休暇だ……</span><br><span class='scene-font-kokoro'>ずっと待っていたこの日が来た！）</span>,<span class='scene-font-kokoro'>（是休假……我一直等待的这一天终于到来了！）</span>
19,,<span class='scene-font-kokoro'>（しかもただの休暇じゃない。</span><br><span class='scene-font-kokoro'>海だ、リゾートだ……バカンスだ！）</span>,<span class='scene-font-kokoro'>（而且不仅仅只是休假，这里是大海，是度假胜地……是度假！）</span>
20,,<span class='scene-font-katari'>イルザが周囲を見回すと、</span><br><span class='scene-font-katari'>海辺で若者達がはしゃいでいる。</span>,<span class='scene-font-katari'>伊尔莎环顾四周，年轻人们在海边欢闹着。</span>
21,,お前らー、守畏禍割りするぞ！<br>準備手伝ってー！,你们，我们来玩打西瓜了！帮忙准备下！
22,,遊泳エリアはあっちだって！<br>早く行こ！,听说那边有个游泳区！我们快去吧！
23,,ちょっと疲れた……<br>あそこのテントで休もうかな。,有点累了……在那边的帐篷那里休息下好了。
24,,<span class='scene-font-kokoro'>（過ごし方は色々あるようだが……</span><br><span class='scene-font-kokoro'>時間が惜しい、</span><br><span class='scene-font-kokoro'>まずはひと泳ぎといくか）</span>,<span class='scene-font-kokoro'>（度假方式各种各样啊……时间不容浪费，我先去游一把泳好了）</span>
25,,ほら、こっちこっち！<br>早く海の家に行きましょ！,来啊，这里，这里！我们快去海之家吧！
26,,この声は……,这个声音是……
32,,ビーチボール、<br>色んな模様がありますよ！<br>どれにしますか？,沙滩球，有各种图案呢！我们选哪一个？
33,,この青いのはどうかしら？<br>大きさ、ちょうどよさそうじゃない？,这个蓝色的怎么样？尺寸看起来正好？
35,,やはりコルワ殿だったか。,果然是可露瓦阁下啊。
36,,え？,咦？
37,,あら、イルザさん！<br>奇遇ですね、驚きました。,哎呀，伊尔莎小姐！真是巧啊，我很惊讶。
38,,先日は心のこもったお手紙を<br>本当にありがとうございました。<br>水着、とても良くお似合いですわ。,前几天收到您发自内心的信，非常感谢。这件泳装非常适合您。
39,,ありがとう。<br>今日は姬塔達とバカンスか？,谢谢。今天你是和姬塔她们一起来度假吗？
40,,ええ、たまには羽を伸ばそうと<br>声を掛けていただいて。,是的，她们邀请我偶尔放松一下。
