id,name,text,trans
0,ロゼッタ/萝赛塔,あら……<br>姬塔さんも眠れないのかしら。,啊啦，姬塔也睡不着吗。
1,ロゼッタ/萝赛塔,ふふ、聖夜のパーティー<br>とっても楽しかったものね。<br>思い出すだけでおかしくなっちゃう。,呵呵，平安夜的派对真的很开心呢。光是想起来也仍旧让人兴奋。
2,ロゼッタ/萝赛塔,イオちゃんったら<br>あんなにはしゃいじゃって……,伊欧酱玩地那么欢腾……
3,ロゼッタ/萝赛塔,遊び疲れたんでしょうね。<br>可愛い寝顔でよく眠っていたわ。,她一定是玩累了吧。现在已经露出可爱的睡脸睡着了呢。
4,ロゼッタ/萝赛塔,姬塔さんも疲れたでしょう？<br>でも、夜更けにこうしているのは、<br>もしかして……,姬塔也累了吧？但是这么晚还像这样站在这里，莫非是……
5,ロゼッタ/萝赛塔,サンタクロースさんを待ちわびて<br>自分から探しに来たのかしら？,等着圣诞老人自己找过来吗？
6,ロゼッタ/萝赛塔,ふふ……冗談よ。<br>楽しい夜は目が冴えちゃって<br>寝つけなくなることもあるものね。,呵呵，开玩笑的。在这么开心的夜晚确实有会睡不着觉的情况呢。
7,ロゼッタ/萝赛塔,それじゃあ、ふたりで<br>聖夜の最後を見届けてみない？<br>この夜は残すところあとわずかだもの。,那么，让我们两人一起去见证平安夜的尾声吧？这个夜晚就要过完了呢。
info,,,scene_s5_christmas_2010_v4_0_2005_5_3040176000
译者,,,
