id,name,text,trans
0,？？？,……だ～れだ？,……猜猜我是谁？
1,フォルテ,……ふん、これが<br>最も一般的な悪戯だと聞いたが……<br>一体何が面白いんだ？,……呼，我听说这是最普通的恶作剧……<br>究竟哪里有趣？
2,フォルテ,興がそがれた。<br>では私はこれで……,没兴致了。<br>那么我走了……
3,フォルテ,……何？　悪戯をする前に<br>「トリック・オア・トリート」を<br>言うのが礼儀、だと……？,……什么？<br>正确的礼仪是恶作剧之前说“不给糖就捣蛋”……？
4,フォルテ,そ、そうだったのか。<br>すまなかった。<br>気を付けると……,是这样吗。<br>不好意思，我下次注意……
5,フォルテ,くぅっ！？,唔！？
6,フォルテ,狼狽させてからの悪戯とは……<br>卑怯と唾棄するには惜しい、<br>見事な攻め手だ。,没想到你会先让人狼狈然后再恶作剧……<br>真是漂亮的进攻，舍不得唾弃你做法卑鄙。
7,フォルテ,どうやら腕を上げているようだな。<br>面白い……<br>もう少しだけ、付き合うとしよう。,看来你变强了。<br>有趣……<br>那我就再陪你一会吧。
info,,,scene_s2_halloween_3062_v1_0_2004_2_3040086000
译者,,,
