id,name,text,trans
0,ジークフリート/齐格飞,メリークリスマスだな、<br>姬塔！,圣诞快乐啊，姬塔！
1,ジークフリート/齐格飞,この大きな袋が気になるか？<br>これから子供達に配りにいく<br>プレゼントが入っている。,你很在意这个大袋子吗？<br>我要把给孩子们准备的礼物装进去。
2,ジークフリート/齐格飞,去年、子供達と良い子で過ごすよう<br>約束したからな、期待を裏切らないよう<br>しっかりと準備してきたというわけだ。,因为去年约定好了今年要和<br>好孩子一起度过，<br>为不辜负他们的期待我好好准备了一番。
3,ジークフリート/齐格飞,ふふふ、<br>ジークフリートさんたくろうすも<br>板についてきたかもしれないな。,哈哈哈，<br>圣诞老人齐格飞应该也能<br>扮的得心应手吧。
4,ジークフリート/齐格飞,ん、プレゼントを配る手伝いを<br>してくれるのか？,嗯？你帮我一起分发礼物？
5,ジークフリート/齐格飞,"ああ、それは助かる。 ",啊啊，<br>那真是帮大忙了。
6,ジークフリート/齐格飞,重いと言うわけではないが、<br>かさばる物を買ってきてしまったので、<br>一袋に収まらなかったのだ。,虽然不重，<br>但我买了一些体积很大的东西，<br>一个袋子装不下。
7,ジークフリート/齐格飞,ひと通り配り終えたら、<br>姬塔にも渡そう。,等分发完了再给姬塔分吧。
8,ジークフリート/齐格飞,"さぁ、子供達の所へ行こうか。 ",好了，去找孩子们吧。
info,,,scene_s4_christmas_3022_v1_0_2005_4_3040025000
