id,en,jp,trans
0-chapter_name,,第3話 壊れた竜姫と異界の扉,第三集崩坏的龙姬与异界之门
0-synopsis,,グレアが人々に忌諱された記憶に苛まれていると、ルリアが来てグレアの力になりたいという。グレアは、魔力を無効化する強大な竜の力を持っていること、そして過去に竜の力を暴走させてしまったことを告白する。一方、ルリアもグレアと同じく特別な力を持つが、その力は大切な人を守るため使いたいと語る。グレアはルリアに、友人アンとの共通項を見出し、戦う決意を新たにする。,当古蕾雅受到被人类所忌讳的记忆的苛责的时候，露莉亚赶到表示想要成为古蕾雅的助力。古蕾雅表白道自己强大的龙之力以及龙之力曾经暴走的事情。另一方面，露莉亚表示自己也有和古蕾雅一样的特别的力量，但是想用那股力量保护重要的人。古蕾雅在露莉亚身上看到了友人安的影子，燃起了新的决意。
1,,私が力を使えば……か。<br>でも力を使ったら使ったで……,只要使用我的能力...么，但是即使使用这股力量……
7,,この化け物が！,你这怪物！
8,,痛いっ、痛いっ！<br>もうやめてくれ！,疼、疼！住手！
12,,<span class='scene-font-4'>ひいっっ！</span><br>来るな……来るなっ！<br>この化け物がっ！,噫！别过来……别过来！你这怪物！
18,,やっぱり、人間とは違うんだ。,果然，还是和人类不一样啊。
19,,そういえば聞いた？<br>この間、急に暴れ出して兵隊さん達に<br>大けがを負わせたって……,说起来，你听说了吗？之前，她突然就失去控制和士兵大打出手……
20,,聞いた聞いた。<br>怖いわよねぇ……,听说了，听说了，很恐怖吧……
21,,やっぱり、竜の血ってやつなのかしら。<br>凶暴な本性があるんだわ。,果然龙的血是那种东西吧。有残暴的本性。
27,,ごめん、貴方の傍にいるの怖いの……<br>だから、もう近づかないで。,对不起，我害怕你在旁边...所以不要再接近我了。
28,,貴方とは友達になりたくないの。<br>だって、人間じゃないんだもの。,我不想和你成为朋友。毕竟你不是人类。
34,,もう、あんな風に言われるのは……<br>あんな目で見られるのは嫌……<br>だから、私は……,我已经不想再被那样看待，不想再承担流言蜚语... ...所以...我……
35,,でも、この力を使えば<br>みんなを……,但是使用这种力量的话，就能把大伙儿……
36,,アン……私、どうすればいいのかな……,安……我，我该怎么办……？
39,,はぁ……はぁ……<br>グレアさん、見つけました！,哈……哈……我找到古蕾雅了！
40,,え、ルリア……さん？<br>どうして、ここに……,欸，露莉亚……？为什么，会在这里……
41,,グレアさんを探してたんです！,我在找古蕾雅！
42,,その……グレアさんと<br>少しお話がしたくて……,那个……我想和古蕾雅谈一谈……
43,,……私と？,和我？
44,,はい。　<br>グレアさんの色々なこと、<br>私なら相談相手になれるかもって……,嗯。有关古蕾雅的各种各样的事情，也许我能成为你的商讨对象……
45,,……どうして？<br>どうして、私の事、<br>そんなに気にかけてくれるの？,……为什么？你为什么这么关心我？
46,,……グレアさんの事、<br>なんだか放っておけないんです。,……我放不下古蕾雅啊。
47,,その……昔の自分を<br>見ているみたいで……,就是…… ……看着你就像看到了以前的我……
48,,え……？<br>さっきから、どういう事？,欸……？怎么回事？
49,,その……グレアさん。<br>良ければ私にグレアさんの事<br>教えてくれませんか？,那个……古蕾雅。如果你不介意的话，请告诉我关于古蕾雅的事情吗？
50,,私、グレアさんの力になりたいんです。,我想成为古蕾雅的力量。
51,,私と同じような事で<br>辛い思いをしてるんだとしたら、<br>その……放っておけなくて。,如果你和我有一样的经历，并且留下了痛苦的回忆的话，那……我就不会放着不管。
52,,…………,…………
53,,<span class='scene-font-katari'>そう告げるルリアの瞳は</span><br><span class='scene-font-katari'>まっすぐにグレアを見つめる。</span>,如此宣告的露莉亚的眼眸直直地望着古蕾雅
54,,アンと同じまっすぐな目……,与安一样的眼神……
55,,グレアさん？,古蕾雅？
56,,ううん、何でもない。<br>その……私の話なんて聞いても<br>きっと面白くないよ？,不，没什么。那个……我的故事一点也没意思哦？
57,,それでもいいの？,即使这样也可以吗？
58,,はい！,嗯！
59,,……わかったよ。<br>その……それじゃあ、<br>少しだけ話すね。,……我明白了。那……我就稍微讲一点吧。
60,,ありがとうございます！,谢谢！
61,,ねぇ、ルリアさん。<br>ルリアさんは私の竜の力をみて、<br>どう思った？,呐，露莉亚。露莉亚是怎么认为的？关于我的龙之力。
62,,えっ、どうって……<br>凄い力だとしか……,嗯，怎么样……我觉得是很强大的力量……
63,,あの黒い敵もそうですし、<br>コア・モノリスも一撃で<br>壊してましたし……,不仅是那些黑糊糊的敌人，就连核·独石柱也……
64,,じゃあ、あの力が<br>あれでも手加減したものだって<br>言ったら……どう思う？,那么，如果说即使那样，我依旧手下留情了呢……你怎么想？
65,,え……,欸……
66,,私の竜の力はね、すごく強いの。<br>きっとみんなが<br>思っているよりも、ずっと。,我的龙之力非常强大。肯定比大家想的要强很多。
67,,それに……ただ単に強いだけじゃなくて<br>特殊な力も持ってる。,除此之外……它不仅强大而且具有特殊的能力。
68,,特殊な力……ですか？,特殊的能力吗……？
69,,うん。<br>魔力を帯びたものを無効化して、<br>破壊する力。,是啊。能让附有魔力的物品无效化，并且将其破坏的能力。
70,,この力を使えば、大抵のものを<br>傷つけることができてしまう。<br>硬い金属も、防御魔法も意味をなさない。,只要使用这股力量，就能破坏大部分的东西的了吧，坚硬的金属也好，防御魔法也好，都变得毫无意义。
71,,そして、私は昔、<br>この竜の力を制御できずに<br>暴走させてしまった。,而且，以前由于我还无法驾驭这股力量，导致我失控了。
72,,…………,…………
73,,沢山のものを壊したし、<br>沢山の人を傷つけた……,我破坏了很多东西，伤害了很多人……
74,,その後、なんとか暴走は<br>抑まったけど……,在那之后，我总算控制住了这股力量……
75,,でも、その事件の後から<br>みんなの私を見る目が変わった。,但那之后，每个人看我的眼神都变了。
76,,まるで化け物を見るような目に……<br>ううん、実際にそう呼ばれたことも<br>あったかな。,那眼神宛如他见到一头怪物一般……不，他们实际上也那么称呼我。
77,,グレアさん……,古蕾雅……
78,,だから、私はこの力が嫌い。<br>この右手の爪も、羽も、尻尾も……,所以，我不喜欢这股力量。这只右爪也好，翅膀也好，尾巴也好……
79,,…………,…………
80,,もう、あんな目で見られたくない。<br>普通に暮らしたい……<br>でも、人間じゃないから無理なんだって。,我已经不想再被那样看待。我想普通地生活……但是，这是不可能的，因为我不是人类。
81,,だから、<br>なるべく人と関わらないようにしたの。,所以，我尽可能地不与人接触。
82,,はじめから関わらなければ<br>傷つけることもないし<br>嫌われることもないから……,……如果从一开始就没有接触的话，肯定就不会伤害到他们，也不会被讨厌。
83,,本当は、<br>マナリアにもいないほうがいいんだ。<br>でも……,实际上，我不在马纳历亚更好。但……
84,,大切な人がいるんですよね？<br>さっき言ってました。,有很重要的人在这里吧？之前你说过了。
85,,…………,…………
86,,ふふっ、やっぱり<br>グレアさんって優しい人なんですね。,哈哈，古蕾雅果然很温柔。
87,,え……,欸……
88,,人を傷つけるのが嫌だから<br>力を使いたくない。,因为不想伤害到别人，所以不使用力量。
89,,人を傷つけるのが嫌だから<br>寂しいのを我慢して、<br>人と距離を取る。,因为不想伤害到别人，所以忍耐着孤独，与人保持距离。
90,,それって、<br>グレアさんが<br>優しいってことじゃないですか。,那不就是说，古蕾雅是个温柔的人吗。
96,,思った通りだよ。<br>あなたは冷たい人なんかじゃない。,和我想的一样，你不是一个冷淡的人。
97,,誰かを傷つけたくなくて……<br>本当は寂しいのに傷つきながら人を<br>避けていた……とても優しい女の子。,……不想伤害任何人，强忍着孤独，小心地避开人类。是一个非常温柔的女孩子。
103,,…………,…………
104,,でも、その気持ち、<br>少しわかります。,但是，这种感情，我稍微理解一些。
105,,ルリアさん？,露莉亚？
106,,実は私も人とは<br>違う力を持ってるんです。,实际上我也拥有与他人不同的能力。
112,,<span class='scene-font-katari'>そう言うとルリアは</span><br><span class='scene-font-katari'>自らの力を解放し、</span><br><span class='scene-font-katari'>星晶獣を召喚する。</span>,说着露莉亚解放了自己的能力，召唤出星晶兽。
113,,っ！？,嗯！ ？
114,,これが私の人とは違う力……<br>星晶獣を操る力です。,这就是我的特殊能力，召唤星晶兽。
115,,…………,…………
121,,私はこの力を持ってる所為で<br>帝国に捕まっていました。,因为拥有这种力量，我被帝国抓走了。
122,,そして、そこでは、<br>さっきの生徒さん達の様な目で<br>ずっと見られてました。,而且，在那里，我也一直被像刚刚的学生一样的异样的眼光所注视。
123,,その後、色々あって<br>帝国を抜け出したんですけど……,之后，发生了很多，我逃出了帝国……
124,,その時に大きな事故があって……<br>私は大切な人を……<br>傷つけてしまいました。,那个时候发生了很大的事故，我伤害了对我来说很重要的人。
125,,ですから、グレアさんの気持ち……<br>少しわかるんです。,所以，我能稍微理解一些古蕾雅的心情。
126,,そっか……<br>ルリアさんも……,这样啊……露莉亚也……
127,,……ねぇ、ルリアさん。<br>一つ質問していい？,……嘿，露莉亚。能问个问题吗？
128,,はい、なんですか？,嗯，是什么？
129,,ルリアさんは力を使うの……<br>怖くない？,露莉亚不害怕吗，使用那种力量？
130,,奇異の目で見られる……<br>ううん、大切な人達に<br>怖がられるかもしれないのに……,……会遭到异样的目光……更重要的是，也可能会伤害到重要的人啊。
131,,怖くない……といえば、<br>嘘になります。,说我不害怕，那是假的。
132,,でも、<br>大切な人達が傷つくのを見る方が<br>もっと嫌なんです。,但是，我更讨厌看到重要的人受到伤害。
133,,…………！　,…………！
134,,だから、私はこの力を使うんです。<br>後悔しないために……<br>大切な人達を守るために……,所以，我要使用这股力量……为了不让自己后悔……为了保护重要的人。
135,,大切な人達の傷つく姿を<br>みたくないから……か。,为了不看到重要的人受伤……吗。
136,,そうだね……確かにそうかも。<br>私も大切な人を守りたい。<br>そのためなら……,是啊……也许的确是这样。我也想保护重要的人……为了这个。
137,,ふふっ……なんだろう。<br>こうして、ルリアさんと話をしてると<br>アンと話をしてるような感じがする。,呵呵 ……为什么呢。像这样与露莉亚谈话，就像是在和安谈话一样。
138,,アンさん……ですか？<br>それが大切な人？,安...？那就是那位重要的人？
139,,うん。私の大切な友達……<br>凄くまっすぐで……<br>誰にでも優しくて……,是啊。我重要的朋友……非常率直……比谁都温柔……
140,,困っている人を放っておけない。<br>困っている人を助けるためなら<br>平気で無茶をする。,不能放任有困难的人不管，如果是为了帮助有困难的人，就会很拼命。
141,,そんな人……,这样的人……
142,,えっと、私と似てる……でしょうか？,那个、会和我相似吗？
143,,うん。性格とかは全然似てないけど、<br>根っこの部分がそっくりかなって。,是啊。虽然性格完全不同，但是骨子里是一样的。
146,,もう、探したじゃない！,真是的，不是已经找到了么！
147,,ったく、勝手に先に行っちまって<br>姬塔が心配してたんだぞ！,服了，就那样走掉了，姬塔可担心了！
148,,……姬塔に<br>ビィさんにイオちゃん？,姬塔、碧还有伊欧！？
149,,って、あっ！？<br>ごめんなさい！<br>グレアさんを見つけたのに……,嗯！？对不起！……明明我已经找到古蕾雅了
150,,もしかして、イオさん達も……,难道说，伊欧你们也.....
151,,はい……！<br>私達全員でグレアさんのことを<br>探していたんです。,是啊...！我们一直在找古蕾雅。
152,,そうなんだ……<br>ごめんなさい。<br>心配かけて……,原来如此...对不起....让你们担心了……
153,,気にすんなって！<br>それでその……大丈夫なのか？,别在意，比起这个……没事吧？
154,,うん。<br>ルリアさんに励ましてもらったから。,嗯。我受到露莉亚的鼓励了。
155,,ふふ、大丈夫そうね。<br>よかったわ！,呵呵，看起来没事了，太好了！
156,,ああ、一安心だぜ。,嗯，总算是安心了。
157,,<span class='scene-font-katari'>その言葉に姬塔も</span><br><span class='scene-font-katari'>安心したというように頷くのだった。</span>,姬塔点了点头，松了口气。
158,,それじゃ教室に戻りましょ。<br>ハンナさんが呼んでたみたいだし。,那我们会教室吧，汉娜在叫我们了。
159,,生徒会長が？,学生会长？
160,,ああ。<br>何でも今後の動きに関して<br>話がしたいんだってよ。,嗯，似乎要对下一步行动进行部署了。
162,,アン……<br>私はアンの傷つく姿なんて<br>見たくないんだ。,安……我不想看到安受伤的样子。
163,,だから……,所以....
164,,<span class='scene-font-katari'>そう呟くとグレアは決意を新たに</span><br><span class='scene-font-katari'>ハンナの元へと歩いていくのであった。</span>,如此微微默想着的古蕾雅向汉娜的所在地走去。
info,,1,scene_evt170831_cp3_q2_s10
