id,en,jp,trans
0-chapter_name,,第2話 壊れた学院生活,第二集崩坏的学院生活
0-synopsis,,姬塔達とグレアは、際限なく湧き出す異形の者達を前に徐々に追い詰められていく。そんな中、ハンナが撤退の決断をする。教室棟へと撤退した後、姬塔とグレアは互いに自己紹介する。グレアは竜と人のハーフであるという。一行はハンナと今後について話し合うが、方針を決めようにも情報が足りない。そこで一行とグレアで今の状況を把握するため、再度、学院内の探索に向かうのだった。,一行人与古蕾雅在无限涌出的异形面前逐渐穷途末路。与此同时，汉娜下了撤退命令。撤回教学楼后，一行人和古蕾雅互相介绍自己。据说古蕾雅是半人半龙。一行人与汉娜商讨起今后的方针，但没有足够的信息来决定方针。于是为了掌握现在的状况，一行人与古蕾雅再度走向学院。
0,,<span class='scene-font-katari'>グレア達を救出した</span><br><span class='scene-font-katari'>姬塔達。</span><br><span class='scene-font-katari'>しかし……</span>,救出古蕾雅的姬塔一行人。但……
1,,おいおい……どんだけいるんだよ。,喂喂……到底有多少啊。
2,,――……, -  ……
15,,<span class='scene-font-katari'>次から次へと</span><br><span class='scene-font-katari'>湧き出してくる異形の軍勢を前に</span><br><span class='scene-font-katari'>徐々に追い込まれてしまう。</span>,在一个接着一个不断涌现的异形军势面前，渐渐地被逼入困境。
16,,どうするのよ。<br>あたし達だけじゃ流石に、<br>こんな数、相手にできないわよ！,怎么办啊？只靠我们，再怎么也对付不了这么多数量的异形！
18,,みなさん、はやく教室棟へ！<br>撤退ですわ！,大伙儿，赶快到教室！撤退！
19,,ハンナさんっ！？,汉娜桑！ ？
20,,でも、つかまった人達がまだ……,但是，被抓走的人还……
21,,これ以上、犠牲者を出すわけには<br>いきませんわ！<br>ですから、撤退してくださいましっ！,不能再让伤者增加了！因此，请撤退吧！
22,,<span class='scene-font-katari'>姬塔達はハンナのその言葉に</span><br><span class='scene-font-katari'>苦渋の表情を浮かべながらも頷く。</span>,一行人看着汉娜苦涩的脸庞，点了点头。
23,,…………,…………
24,,こっちですわ！<br>早く中へ！,在这里！快点到里面来！
30,,<span class='scene-font-katari'>ハンナの誘導の下、</span><br><span class='scene-font-katari'>なんとか教室棟へと逃げ込む</span><br><span class='scene-font-katari'>姬塔達。</span>,在汉娜的指导下，他们设法逃到了教学楼。
31,,はぁ……はぁ……<br>この教室棟……なら、<br>一時は安全なはずですわ。,哈……哈……这个教学楼的话……，应该暂时是安全的。
32,,この教室棟は有事の際に備えて<br>特別な結界が展開できるように<br>なっているので……,这座教学楼旨在发生紧急情况时展开特殊结界……
33,,ふう……<br>なら、少しは休めるわね。,呼……好了，稍微休息一下。
39,,それにしても、<br>一体、アイツらはなんなのよ……,说起来，他们到底是什么……
40,,魔法は効かないし……<br>凄い数だし……,魔法不起作用……庞大的数量……
41,,っていうか、どうして<br>コア・モノリスから<br>あんなのが出てくるのよ！,话说，为什么会从核·独石柱里出来啊！
42,,……わかりませんわ。<br>ワタクシ達にも何が何だか……,……我不明白。我也不清楚究竟发生了什么……
43,,そう……,这样啊……
44,,それでは、皆さんは<br>そのまま休んでいてくださいまし。,那么，各位都原地休息吧。
45,,<span class='scene-font-katari'>そう言うとハンナは立ち上がり、</span><br><span class='scene-font-katari'>教室棟から出ていこうとする。</span>,说完，汉娜站起来走出了教学楼。
46,,ちょっと、ハンナさん？<br>どこに行くの？,等一下，汉娜桑？你要去哪儿？
47,,少し外の様子を調べてきますわ。,我去看看外面怎么样了。
48,,おいおい、今外に出るのは<br>危ねぇんじゃねーか？<br>やっとこ避難できたってのに。,嘿，现在出门不是很危险吗？好不容易才成功避难。
49,,危険は百も承知ですわ。,我完全知道危险。
50,,ですがこの不可解な状況……<br>少しでも情報が必要ですわ。<br>今はワタクシが動かないと……,但这种神秘的情况……一点也好，我需要情报。如果我们不行动……
51,,ダメだよ、生徒会長。,不行啊，学生会长。
52,,グレアさん。,古蕾雅桑。
53,,今、ここで生徒会長がいなくなったら、<br>みんなが心配するよ。<br>先生もいないんだし。,现在学生会长离开的话，又没有老师在，大家会变得忧心忡忡。
54,,だから、外に行っちゃダメ。<br>と思う……,所以请不要外出……
55,,ですが、このままというわけには<br>いきませんわ。,但是，不能这样下去。
55-sel1_txt,,<span class='scene-font-katari'>自分達にまかせて</span>,交给我们吧。
56,,その……お気持ちは嬉しいですけど<br>いけませんわ。,嗯…… ……你们的好意我心领了，但不行。
57,,どうして？,为什么？
58,,生徒達の避難までお手伝いして<br>いただいた上に、<br>さらに危険な役目を押し付けるなど……,你们已经帮我疏散了学生，再让你们做这种危险的事……
59,,流石に厚かましすぎますわ……,我不能这么厚脸皮……
60,,なので、ここはワタクシが行きます。,所以，这件事交给我。
61,,そんなこと気にしないでください。<br>それに、グレアさんの言うとおりです。,请不要在意这种事情，而且，古蕾雅桑说的有道理。
62,,ここでハンナさんが居なくなったら<br>また何か起きた時に皆さんが<br>困ってしまうと思うんです。,如果汉娜离开这里，那再发生什么事的时候，大家都会慌张的。
63,,そうよ！　それにあたし達なら、<br>アイツらが相手でも<br>ギリギリなんとかできるしね。,对啊！而且我们和他们做对手的话，总能有办法的。
64,,……それでもダメですわ。,……即使这样也不行。
65,,頑固な姉ちゃんだなぁ！<br>なんでだよ？,真是顽固的小姐姐啊！为什么？
66,,このマナリアには薬品保管庫のような<br>生徒や教職員でなければ入れない場所が<br>いくつかありますの。,除非你是医学仓库保管的学生或教职员工，否则有几个地方你们不能进入。
67,,もし、その場所に生徒達が<br>逃げこんでいた場合、皆さんでは<br>その場所を調べることができません。,如果学生在那个地方逃跑，各位就不能调查那里了。
68,,ですので、皆さんに<br>お任せするにしても、<br>適当ではありませんの。,所以，把这个任务交给各位，这不合适。
69,,でも、ハンナさんだけに<br>行かせるというのは……,但是，汉娜一个人去的话……
70,,…………,…………
71,,ならば、こうしましょう。<br>ワタクシが姬塔さん達に<br>付き添いますわ。,那么，这么做吧。 我陪着你们一起去。
72,,それならば何の問題も……,这样的话，就没问题了……
73,,だから、生徒会長は<br>行ったらダメだって……,所以说，学生会长不能走啊……
74,,ですが……,但是……
75,,なら、私が生徒会長の代わりに行くよ。<br>それなら問題ない……よね？,这样，我代替学生会长。这样就没问题了吧……
76,,……よろしいんですの？,可以吗？
77,,うん……<br>アンが帰ってくる場所を<br>失くすわけにはいかないから。,嗯……我不能让安失去回来的地方。
78,,なるほど。<br>……わかりましたわ。,好的 ……我明白了。
79,,二転三転して申し訳ないのですが、<br>姬塔さん達の案内は<br>グレアさんにお任せしますわ。,很抱歉兜了这么多圈子，带领姬塔她们的事情就交给古蕾雅了。
80,,ワタクシはその間に<br>生徒達をまとめておきます。,我会在此期间将学生们集合起来。
81,,うん……<br>お願い。,嗯...拜托了。
82,,あぁ、その方がいいと思うぜ。,嗯，这样就好了。
83,,そういえば、<br>まだ名前を言ってなかったね。<br>私はグレア……よろしくね。,说起来，我还没有自我介绍。我叫古蕾雅...请多指教。
84,,はい！<br>よろしくお願いしますね、グレアさん！<br>私はルリアって言います！,好的！请多指教！古蕾雅桑，我叫露莉亚！
85,,あたしはイオ。<br>よろしくね、グレアさん。,我是伊欧。很高兴见到你，古蕾雅桑。
86,,オイラはビィってんだ！<br>で、こいつが姬塔。,我叫碧！这个人是姬塔。
87,,あの……<br>さっきは助けてくれて<br>ありがとう。,嗯……谢谢你们刚刚救了我。
88,,姬塔さん達が<br>助けてくれなかったら私達は……,如果塔没有帮助我们，我们……
89,,そんなこと気にすんなって！,请不要在意这种事情！
90,,そうですよ。<br>グレアさんとあの生徒さんが無事なら、<br>それで十分です！,没错。古蕾雅和那个学生平安无事，那就够了！
91,,…………,…………
92,,<span class='scene-font-katari'>ふと、姬塔は</span><br><span class='scene-font-katari'>グレアの特異な姿に気づき</span><br><span class='scene-font-katari'>背中の両翼や尾に視線を向ける。</span>,突然，姬塔注意到古蕾雅特别的样子，将目光转向她背部的翅膀和尾巴。
93,,あ……これ、気になる？,啊……你介意吗？
93-sel1_txt,,<span class='scene-font-katari'>その翼は……</span>,那个翅膀……
93-sel2_txt,,<span class='scene-font-katari'>その尻尾は……</span>,尾巴……
94,,私は、人間と竜族のハーフなんだ。<br>えっと……怖いよね……,我是人龙混种。呃……吓人吧？
95,,そんなことありませんよ！<br>これまでも色々な人と<br>出会ってきましたし！,没有这样的事情！我们遇到过各种各样的人！
96,,それに……<br>羽も尻尾もかわいいと思います！,而且……我认为翅膀和尾巴都很可爱！
97,,え！<br>か、かわいい……？,欸！可爱吗？
98,,へへっ、よく考えたら<br>オイラとお揃いじゃねーか！<br>ちょっと嬉しいぜ！,嘿嘿，仔细想想，和我是一对呢！有点开心！
99,,お、お揃いって……<br>まぁ確かにそうだけど……,一对……那到是真的....
100,,それにしても竜とのハーフね……<br>あたしは初めて聞いたけど<br>スタイルがよくて羨ましいわね……,竟然是龙人混血啊……我第一次听时候，很有风格，我有点羡慕……
101,,そ、そうかな……,这样啊……
102,,あ！<br>そうだ、もう一つ<br>謝らないと……,啊！我还有一件事要道歉……
103,,音楽室……何も言わずに<br>出て行ってごめんなさい。,在音乐室……一言不发就离开了，对不起。
104,,いきなり話しかけられたから、<br>その……驚いて……,突然被搭话，所以…… 有些惊讶……
105,,いえいえ！<br>安心しました。,别在意，这样我总算安心了。
106,,え、安心？,欸，安心？
107,,実はその……グレアさんを<br>怒らせちゃったんじゃないかって<br>心配してたんです。,实际上……我担心我们是不是冒犯了你让你生气了。
108,,……ごめんなさい。,对不起
109,,気にしないでください！,别介意！
110,,私達もいきなり話しかけて<br>ビックリさせちゃったと思いますし……,我们也觉得是不是突然的搭话让你受惊了……
111,,まぁまぁ、<br>誤解が解けてよかったじゃない！<br>そろそろ行きましょ！,嘛，误会解开了不挺好吗！差不多该走了！
112,,はい！,好的！
113,,うんっ。,嗯。
info,,1,scene_evt170831_cp2_q1_s10
