id,en,jp,trans
0-chapter_name,,第112章　父の足跡,第112章父亲的足迹
0-synopsis,,福音の民は、姬塔が「小さな赤き竜」であるビィと「蒼の少女」であるルリアを連れていることに驚く。福音の民の反応に境界の民もまた驚くとともに、姬塔が“特異点”であることを悟る。福音の民は、「破滅の未来を目の前にして、それをそのまま見過ごせるはずもない」と言い放ち、一行に襲い掛かる。,"福音之民惊讶于姬塔与“赤红幼龙”阿碧、“苍之少女”露莉亚同行。对于福音之民的反应境界之民同样感到惊讶，才反应过来姬塔即是“特异点”。福音之民说""破灭的未来就在眼前，怎能就这样放任""，随即向众人袭来。"
1,,くっ……！,可恶...！
3,,<span class='scene-font-katari'>福音の民達と</span><br><span class='scene-font-katari'>一戦を交える姬塔達。</span>,与福音之民们进行了一战的姬塔众人。
4,,<span class='scene-font-katari'>しかし、相対する福音の民の意識は、</span><br><span class='scene-font-katari'>その戦いの結果とは</span><br><span class='scene-font-katari'>別のところにあった。</span>,然而，对峙的福音之民的心绪，并不在战斗结果上。
5,,馬鹿な……！！,怎么可能？ ！
6,,どうして貴様が、<br><span class='scene-font-spword'>「小さな赤き竜」</span>と<span class='scene-font-spword'>「蒼の少女」</span>を<br>従えている！？,为什么“赤红幼龙”和“苍之少女”会和你在一起！ ？
7,,っ！？,嗯！ ？
8,,<span class='scene-font-katari'>相対する福音の民の言葉に驚き、</span><br><span class='scene-font-katari'>境界の民もまた、</span><br><span class='scene-font-katari'>ビィとルリアを見やる。</span>,惊讶于福音之民的话，境界之民也同样看向阿碧和露莉亚。
9,,「小さな赤き竜」に、<br>「蒼の少女」……<br>まさか君達が……そうなのか？,“赤红幼龙”和“苍之少女”......难道你们是......这样吗？
10,,え、えっと……,诶，那个......
11,,そんなこと、<br>オイラ達に言われてもよぅ……,就算这样跟咱们说 ......
12,,詳しいことは私達にもわからない。,我们也不太清楚细节。
13,,しかし、ビィ君とルリアに、<br>何か特別な力があるのは事実だ。,但是阿碧和露莉亚确实有些特别的能力。
14,,じゃ、じゃあ……<br>彼の子供が<span class='scene-font-spword'>“特異点”</span><br>ということになるのか……,那，那么......也就是说他的孩子成为了“特异点”吗......？
15,,<span class='scene-font-katari'>福音の民は、</span><br><span class='scene-font-katari'>憤怒と、そしてわずかに</span><br><span class='scene-font-katari'>怯えの混じった目をルリア達に向ける。</span>,福音之民把饱含了愤怒和略微恐惧的眼神投向露莉亚她们。
16,,破滅の未来を目の前にして、<br>それをそのまま<br>見過ごせるはずもない。,破灭的未来就在眼前，怎能就这样放任。
17,,破滅の……未来……？,破灭的......未来......？
18,,ど、どーいうことだよ、それ！,喂，你那话是什么意思！
19,,問答は無用だ！<br>ここで貴様らを引き裂き、<br>破滅は回避させてもらう！,不必多说!必须在此将你们分开，规避破灭的未来！
20,,<span class='scene-font-katari'>義憤に闘志を再び燃え上がらせ、</span><br><span class='scene-font-katari'>福音の民達は、</span><br><span class='scene-font-katari'>姬塔達に襲い掛かってくる。</span>,福音之民再次燃起斗志，向姬塔她们袭来。
21,,ど、どうしましょう……,我们该怎么办......
21-sel1_txt,,<span class='scene-font-katari'>知ったことじゃない</span>,管他呢。
21-sel2_txt,,<span class='scene-font-katari'>大人しくする気はない</span>,我可没打算老实就范
22,,まったくだ……<br>破滅だなんだと言われてもな。,真是的......就算跟我们说破灭什么的。
23,,俺達には身に覚えが無いんだ。<br>あいつらの言うことなんざ、<br>知ったことかよ。,我们可没印象。关他们说了什么呢。
24,,そうだな……<br>そちらにどういう事情が<br>あるのかは知らないが……,就是啊......虽然不知道你们那边是什么情况......
25,,だからと言って、<br>ただ大人しく<br>そちらの言いなりになるつもりはない。,但我们可没打算老实就范。
26,,ルリアもビィも、<br>あたし達の大事な仲間だもん！,露莉亚和阿碧都是我们重要的伙伴！
27,,破滅とか、引き裂くとか、<br>ワケわかんないこと言わないでよね！,不要说破灭啊、分开啊之类不明不白的话！
28,,事情も話さずに<br>無理矢理どうこうしようってのは<br>いただけねぇなぁ、おい。,也不说明详细情况，就想强行让我们就范嘛，呵。
30,,礼儀ってもんを、<br>ここらでキチっと教えてやらぁ！,就让我们来教你，什么是礼仪！
info,,1,scene_cp112_q2_s20
