id,en,jp,trans
0-chapter_name,,第112章　父の足跡,第112章父亲的足迹
0-synopsis,,ひとまずシトリ達の暮らす村に向かった姬塔一行は、ミカという少女に出会う。ミカをはじめ境界の民から姬塔の父親がかつてこの境界を訪れていたことを聞き、驚く一行。詳しい話を聞こうとしたところで、複数の足音が聞こえてくる。外に出ると、もうひとつの集落の人々「福音の民」がおり、姬塔一行と境界の民達に襲い掛かってくるのだった。,姬塔一行人前往志鸟她们所居住的村落，在那里遇见了名叫米卡的少女。从米卡及其他境界之民听来了姬塔的父亲之前也来访过这个境界，一行人感到十分惊讶。她们正要打听更详细的内容时，听到了复数的脚步声。在外面的是另一个村落“福音之民”，并向姬塔一行及境界之民们袭来。
1,,おいおいおい……<br>ちぃっと冗談キツイぜ、<br>嬢ちゃんよ。,喂喂喂......这玩笑过头了吧，小姐。
2,,<span class='scene-font-katari'>元の世界に戻るのは無理だ──</span>,回到原来的世界是不可能的──
3,,<span class='scene-font-katari'>唐突に告げられたその内容を、</span><br><span class='scene-font-katari'>姬塔達は</span><br><span class='scene-font-katari'>すぐには受け入れられずにいた。</span>,对于突然被告知的内容，姬塔一行人还无法立即接受。
4,,一時は、<br>空の底に落ちずに済んだ、<br>と安堵したが……,虽然暂时因为没落到天空底部安心了......
5,,どうやらここは、<br>空の底に匹敵するくらい、<br>厄介な場所のようだな。,看来这是个足以匹敌天空底部的麻烦地方呢。
6,,とりあえず……村に来る？<br>そろそろミカが心配だから、<br>私は村に戻りたいんだ。,总之......先来村里吗？有点开始担心米卡了，我想先回村子。
7,,なかなか信じられないなら、<br>村で一度休んでからでもいいし、<br>もっと詳しい話もするよ。,如果对你们来说一时无法接受，可以先来村子里休息，也可以跟你们说些更详细的内容。
8,,それに……,而且......
9,,<span class='scene-font-katari'>シトリは何かを確かめるように、</span><br><span class='scene-font-katari'>姬塔の顔をじっと見つめる。</span>,志鸟像是为了确认某些东西，凝视着姬塔的脸。
10,,君は団長さんなんだっけ？<br>君のこと、もっと聞かせてほしい。,你就是团长吗？能告诉我更多关于你的事吗？
11,,なぁ……どうする？,喂......怎么办？
11-sel1_txt,,<span class='scene-font-katari'>村で詳しい話を聞こう</span>,去村里听详细的内容吧
11-sel2_txt,,<span class='scene-font-katari'>村で休ませてもらおう</span>,去村里休息吧
12,,そうね……もっと詳しい話を聞けば、<br>何か打開策を<br>見つけられるかもしれないわ。,也是呢......听些更详细的内容，说不定能找到什么对策。
13,,それに、<br>アタシも少し<br>気になってることがあるの。,而且，我也有点在意的事。
14,,さんせー……<br>グレートウォールからこっち、<br>ずっとバタバタしてるんだもん……,赞成......从长城到这里，一直都慌慌张张的......
15,,そうだな……<br>冷静に考えるためにも、<br>まずは落ち着くことが必要か。,也是呢......为了能冷静下来思考，首先得找个能放松的地方？
16,,しかし……<br>グランサイファーは、<br>ここに置いてって大丈夫なんだろうな？,但是...... 把格兰塞法就这么丢在这没问题吗？
17,,盗まれる心配ってこと？<br>そもそもここじゃ、<br>騎空艇は飛ばせないから……,害怕被偷？这里骑空艇根本就飞不起来......
18,,私達以外に、<br>このヱビスの背には、<br>もうひとつ集落がある。,除了我们之外，惠比寿的背上还有另一个村落。
19,,ただ、向こうの彼らは、<br>私達以上に、<br>騎空艇に興味は無いだろうね。,但是相比我们，他们对骑空艇更没兴趣吧。
20,,<span class='scene-font-katari'>姬塔達は、</span><br><span class='scene-font-katari'>シトリ達の案内を受け、</span><br><span class='scene-font-katari'>ひとまずその場を後にする。</span>,姬塔她们在志鸟的带领下，离开此地前往村落。
26,,<span class='scene-font-katari'>案内されたシトリ達の村で、</span><br><span class='scene-font-katari'>姬塔達は改めて</span><br><span class='scene-font-katari'>詳しい説明を受けようとするが……</span>,被带到志鸟她们的村落后，姬塔一行人正要打听更详细的内容时......
27,,シぃートぉーリぃー！,志——鸟——！
31,,ぐふっ……<br>た、ただいま、ミカ。,咕......我回来了，米卡。
32,,おかえり！　シトリ！<br>怪我はない？　大丈夫？,欢迎回来！ ！志鸟没受伤吗？身体还好吗？
33,,大丈夫。<br>ひとりにしてごめんね、ミカ。,没问题的，抱歉让你独处了，米卡。
34,,平気……じゃないけど、<br>でも、あたし待てるよ。,我没关系......虽然也不是啦，但是我可以等的。
35,,シトリは約束を破らないもん。<br>ずーっと一緒に居てくれるって、<br>約束!,志鸟是不会违约的。约好了会一直陪在我身边的！
36,,うん、約束。,嗯，约定好了。
37,,<span class='scene-font-katari'>そう答えるシトリは、</span><br><span class='scene-font-katari'>愛おしそうにミカの頭を撫でる。</span>,这么回答的志鸟，宠爱地抚摸着米卡的头。
38,,ふふ……微笑ましいな。<br>妹さんかな？,呋呋......真温馨。是你的妹妹吗？
39,,ミカは……妹じゃない。<br>けど、私の大切な家族だよ。,米卡......这不是我的妹妹。但是，这是我的宝贵家庭。
40,,<span class='scene-font-katari'>少女は次に、</span><br><span class='scene-font-katari'>姬塔達に</span><br><span class='scene-font-katari'>興味を持った様子で近づいてくる。</span>,然后少女走近姬塔她们，好像对她们很感兴趣
41,,こんにちは！<br>貴方達が新しく来た人達？<br>あたしはミカ。よろしくね！,你们好！你们就是刚来到这里的人吗？我叫米卡，请多关照！
42,,それで貴方達は……,所以你们是......
43,,わぁ……！　可愛いトカゲさん！<br>お名前はなんていうの？,哇......！好可爱的蜥蜴先生！你叫什么名字？
44,,オイラはトカゲじゃねーってーの！,咱才不是蜥蜴！
44-sel1_txt,,<span class='scene-font-katari'>名前はビィだよ</span>,我叫阿碧
45,,ビィ！　ビィビィビィ！<br>可愛い名前だね！,阿碧！ 阿碧阿碧阿碧！好可爱的名字！
46,,それで？<br>貴方のお名前は──,那么你的名字是──
47,,<span class='scene-font-katari'>ふと、</span><br><span class='scene-font-katari'>姬塔の顔を見たミカは、</span><br><span class='scene-font-katari'>言葉を詰まらせる。</span>,看见姬塔的脸，米卡突然停止了话语。
48,,えっ、うそ……<br>あれ？　でも……,诶，骗人......嗯？但是......
49,,ミカ。<br>ミカもやっぱり気付いた？,米卡。果然米卡也察觉到了吧？
50,,<span class='scene-font-katari'>シトリの言葉に、</span><br><span class='scene-font-katari'>ミカはこくこくと首を振る。</span>,对于志鸟的话，米卡点了点头。
51,,ふたりが言うのなら間違いはないね。<br>なにせ、一番懐いていたのは君達だ。,既然两个人都这么说肯定没错了。不管怎么说，和他最亲密的就是你们了。
52,,な、懐いてないっ！,才、才不亲密！
53,,ただお話を<br>聞かせてもらっていただけで……,只是听他讲见闻而已......
54,,<span class='scene-font-katari'>ミカは姬塔の手を取り、</span><br><span class='scene-font-katari'>真剣な様子で、</span><br><span class='scene-font-katari'>正面から真っ直ぐに見つめる。</span>,米卡握住姬塔的手，一脸认真地直视姬塔。。
55,,ねぇ、教えて！<br>お父さんも貴方と同じ<br>騎空士だった？,呐，告诉我！你父亲也和你一样是骑空士吗？
56,,それも、<br>すごく、すごーく<br>立派な騎空士じゃなかった！？,而且是非常非常了不起的骑空士吗！ ？
56-sel1_txt,,<span class='scene-font-katari'>そうだよ</span>,是的呢。
56-sel2_txt,,<span class='scene-font-katari'>たぶん、そう</span>,大概是吧
57,,やっぱり！<br>じゃあ、そうなんだ！,果然！那么就是这样呢！
58,,シトリ！　この人だよ！,！志鸟，就是这个人！
59,,この人が、おじさんの子供なんだ！,她是大叔的孩子！
59-sel1_txt,,<span class='scene-font-katari'>まさか……！</span>,难道......！
60,,うん、そのまさか。<br>私達は、貴方のお父さんと、<br>会ったことがある。,嗯，就是那个难道。我们见到你的父亲。
61,,んなっ！？<br>親父さんを知ってるってのか！？,什么！ ？认识老爹！ ？
62,,うん！　すごく楽しかった！<br>いっぱい遊んでくれたし、<br>たくさんお話も聞かせてくれたよ！,嗯！一起过的很高兴呢！和他一起玩，从他那里听了很多故事！
63,,<span class='scene-font-katari'>思わぬ場所で得た、</span><br><span class='scene-font-katari'>思わぬ人物の足跡に、</span><br><span class='scene-font-katari'>一行はにわかに色めき立つ。</span>,在意想不到的地方发现意想不到的人的足迹，众人十分兴奋。
64,,どことなく面影があったんだ。<br>だから、会ったときから、<br>まさかとは思ってた。,总觉得有些面熟。所以在遇见的时候就想该不会是那样。
65,,どことなく、どころか、<br>確かに似ているよ。,哪止有点，非常像呢。
68,,私は、今度は子供時代の彼が、<br>迷い込んだのかと思ったくらいだ。,我还以为这次是少年时代的他漂流到了这里。
69,,まぁ、彼から子供の頃の話は<br>聞かせてもらっていたからね。<br>すぐに違うと気付いたが……,好吧，听他说过他童年的事，很快就注意到不是了......
70,,私は、今度は彼の親戚が、<br>迷い込んだのかと思ったくらいだ。,我以为这次是他的亲戚漂流到这儿了。
71,,ちょっと待って頂戴。<br>貴方、いまなんて……？,稍等一下。你，刚才说了什么......？
72,,“今度は”と言ったな。<br>ってこたぁ、まさか……,"说了""这次是""。也就是说，难道......"
73,,親父さんも、<br>ここに来たことがあるってのか……？,老爹也来过这里吗......？
74,,それだけじゃないはずよ。<br>貴方達の言うように、<br>ここからは出られないのだとしたら……,不只是那点。如果像你们说的那样，从这里出不去的话......
75,,いるの……？<br>ここに、あの人が……？,在吗......？那个人在这里吗......？
76,,<span class='scene-font-katari'>一行の期待に満ちた問いに対し、</span><br><span class='scene-font-katari'>しかし、境界の民は首を横に振る。</span>,但是对一行人充满期待的疑问，境界之民摇了摇头。
77,,いまはもういない。<br>彼は行ってしまったんだ。,现在已经不在了，他离开了
78,,え？<br>で、でもさっき、<br>元の世界に戻るのは無理だって……,诶？但是刚才还说回到原来的世界是不可能的......
80,,──待って。<br>足音が聞こえる。,──等等。我听到了脚步声。
81,,この数……たぶん、あいつらだ。,这个数量......大概是那帮人。
82,,<span class='scene-font-katari'>それだけ告げるとシトリは、</span><br><span class='scene-font-katari'>緊迫した様子で表へ飛び出していく。</span>,仅仅告知这些，志鸟就一脸紧急地飞奔出去。
83,,シトリっ！　待って！,志鸟！等一下！
85,,申し訳ないが、彼の話は後回しだ。,十分抱歉，关于他的事稍后再说。
86,,いや、これも<br>彼に纏わる事態ではあるが……<br>とにかく面倒なことになった。,不，这也是和他有关的事件......总之成了件麻烦事。
87,,<span class='scene-font-katari'>そう告げると、</span><br><span class='scene-font-katari'>境界の民もその場を立ち、</span><br><span class='scene-font-katari'>家の外へと駆けていく。</span>,说完后境界之民也离开了房子。
