id,name,text,trans
2,ユグドラシル/尤格多拉希尔,――――！！,
3,,突然、物陰から\nユグドラシルが飛び出してくる。,尤格多拉希尔突然从暗处跳出来。
4,,今日がハロウィンということで、\n姬塔を\n驚かせようと考えたようだ。,因为今天是万圣节，\n她好像想要吓唬姬塔。
5,,ならば、と姬塔は\n彼女の目の前で泣いたふりをする。,姬塔将计就计在她面前装哭起来。
6,ユグドラシル/尤格多拉希尔,――――……！,
7,,案の定、慌て始めるユグドラシルに、\n姬塔は冗談だと笑いかける。,尤格多拉希尔果然开始慌张，\n姬塔笑着和她说这是开玩笑。
8,ユグドラシル/尤格多拉希尔,…………！,
9,,ユグドラシルはムッと頬を膨らませ、\n詰め寄るように姬塔の鼻先に\n顔を近付ける。,尤格多拉希尔鼓起了脸，\n像是逼近一般把脸靠近姬塔鼻尖。
10,,悪戯をしたことを謝りつつも、\n怒った彼女の顔もまた可愛らしいと\n姬塔は思うのだった。,姬塔一边为了恶作剧道歉，\n一边想发怒的她也很可爱。
info,,,scene_s3_halloween_3082_v1_0_2004_3_3040125000
译者,,,
